Tt           theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.45500000   -3.09298604  -0.03693406  -1.99940938  3.99891037  
0.46000000   -3.09678472  -0.03177109  -1.99949808  3.99899908  
0.46500000   -3.10003401  -0.02699741  -1.99956824  3.99906923  
0.47000000   -3.10277371  -0.02255456  -1.99962328  3.99912428  
0.47500000   -3.10503742  -0.01838814  -1.99966594  3.99916693  
0.48000000   -3.10685286  -0.01444711  -1.99969829  3.99919929  
0.48500000   -3.10824230  -0.01068316  -1.99972195  3.99922294  
0.49000000   -3.10922277  -0.00705017  -1.99973805  3.99923905  
0.49500000   -3.10980629  -0.00350361  -1.99974741  3.99924841  
0.50000000   -3.11000000  -0.00000000  -1.99975048  3.99925147  
0.50500000   -3.10980629  0.00350361   -1.99974741  3.99924841  
0.51000000   -3.10922277  0.00705017   -1.99973805  3.99923905  
0.51500000   -3.10824230  0.01068316   -1.99972195  3.99922294  
0.52000000   -3.10685286  0.01444711   -1.99969829  3.99919929  
0.52500000   -3.10503742  0.01838814   -1.99966594  3.99916693  
0.53000000   -3.10277371  0.02255456   -1.99962328  3.99912428  
0.53500000   -3.10003401  0.02699741   -1.99956824  3.99906923  
0.54000000   -3.09678472  0.03177109   -1.99949808  3.99899908  
0.54500000   -3.09298604  0.03693406   -1.99940938  3.99891037  
0.55000000   -3.08859143  0.04254950   -1.99929776  3.99879875  
0.55500000   -3.08354705  0.04868607   -1.99915774  3.99865873  
0.56000000   -3.07779113  0.05541878   -1.99898243  3.99848342  
0.56500000   -3.07125321  0.06282981   -1.99876322  3.99826421  
0.57000000   -3.06385327  0.07100955   -1.99848934  3.99799033  
0.57500000   -3.05550081  0.08005758   -1.99814733  3.99764833  
0.58000000   -3.04609373  0.09008386   -1.99772042  3.99722142  
0.58500000   -3.03551713  0.10120996   -1.99718766  3.99668865  
0.59000000   -3.02364196  0.11357039   -1.99652292  3.99602391  
0.59500000   -3.01032347  0.12731401   -1.99569365  3.99519464  
0.60000000   -2.99539959  0.14260561   -1.99465928  3.99416027  
0.60500000   -2.97868907  0.15962748   -1.99336927  3.99287027  
0.61000000   -2.95998940  0.17858105   -1.99176073  3.99126172  
0.61500000   -2.93907465  0.19968862   -1.98975537  3.98925637  
0.62000000   -2.91569308  0.22319490   -1.98725590  3.98675690  
0.62500000   -2.88956452  0.24936854   -1.98414146  3.98364245  
0.63000000   -2.86037769  0.27850324   -1.98026209  3.97976308  
0.63500000   -2.82778738  0.31091847   -1.97543203  3.97493302  
0.64000000   -2.79141161  0.34695929   -1.96942155  3.96892254  
0.64500000   -2.75082881  0.38699511   -1.96194719  3.96144818  
0.65000000   -2.70557534  0.43141657   -1.95266017  3.95216116  
0.65500000   -2.65514334  0.48063012   -1.94113283  3.94063383  
0.66000000   -2.59897951  0.53504906   -1.92684314  3.92634413  
0.66500000   -2.53648501  0.59508004   -1.90915734  3.90865833  
0.67000000   -2.46701723  0.66110332   -1.88731142  3.88681241  
0.67500000   -2.38989415  0.73344522   -1.86039246  3.85989345  
0.68000000   -2.30440231  0.81234059   -1.82732175  3.82682274  
0.68500000   -2.20980953  0.89788346   -1.78684283  3.78634382  
0.69000000   -2.10538382  0.98996451   -1.73751899  3.73701999  
0.69500000   -1.99042001  1.08819500   -1.67774659  3.67724758  
0.70000000   -1.86427541  1.19181936   -1.60579220  3.60529320  
0.70500000   -1.72641557  1.29962233   -1.51986308  3.51936407  
0.71000000   -1.57647007  1.40984204   -1.41821981  3.41772080  
0.71500000   -1.41429685  1.52010685   -1.29933719  3.29883819  
0.72000000   -1.24005111  1.62742062   -1.16211192  3.16161292  
0.72500000   -1.05425188  1.72822416   -1.00610299  3.00560399  
0.73000000   -0.85783630  1.81855804   -0.83177439  2.83127538  
0.73500000   -0.65218978  1.89433770   -0.64069233  2.64019333  
0.74000000   -0.43913989  1.95172676   -0.43561983  2.43512082  
0.74500000   -0.22090559  1.98756153   -0.22045670  2.21995769  
0.75000000   0.00000000   1.99975048   0.00000000   1.99950099  
0.75500000   0.22090559   1.98756153   0.22045670   1.77904430  
0.76000000   0.43913989   1.95172676   0.43561983   1.56388117  
0.76500000   0.65218978   1.89433770   0.64069233   1.35880866  
0.77000000   0.85783630   1.81855804   0.83177439   1.16772661  
0.77500000   1.05425188   1.72822416   1.00610299   0.99339800  
0.78000000   1.24005111   1.62742062   1.16211192   0.83738907  
0.78500000   1.41429685   1.52010685   1.29933719   0.70016380  
0.79000000   1.57647007   1.40984204   1.41821981   0.58128119  
0.79500000   1.72641557   1.29962233   1.51986308   0.47963791  
0.80000000   1.86427541   1.19181936   1.60579220   0.39370879  
0.80500000   1.99042001   1.08819500   1.67774659   0.32175440  
0.81000000   2.10538382   0.98996451   1.73751899   0.26198200  
0.81500000   2.20980953   0.89788346   1.78684283   0.21265817  
0.82000000   2.30440231   0.81234059   1.82732175   0.17217925  
0.82500000   2.38989415   0.73344522   1.86039246   0.13910854  
0.83000000   2.46701723   0.66110332   1.88731142   0.11218958  
0.83500000   2.53648501   0.59508004   1.90915734   0.09034366  
0.84000000   2.59897951   0.53504906   1.92684314   0.07265785  
0.84500000   2.65514334   0.48063012   1.94113283   0.05836816  
0.85000000   2.70557534   0.43141657   1.95266017   0.04684083  
0.85500000   2.75082881   0.38699511   1.96194719   0.03755380  
0.86000000   2.79141161   0.34695929   1.96942155   0.03007945  
0.86500000   2.82778738   0.31091847   1.97543203   0.02406897  
0.87000000   2.86037769   0.27850324   1.98026209   0.01923891  
0.87500000   2.88956452   0.24936854   1.98414146   0.01535954  
0.88000000   2.91569308   0.22319490   1.98725590   0.01224509  
0.88500000   2.93907465   0.19968862   1.98975537   0.00974562  
0.89000000   2.95998940   0.17858105   1.99176073   0.00774027  
0.89500000   2.97868907   0.15962748   1.99336927   0.00613172  
0.90000000   2.99539959   0.14260561   1.99465928   0.00484172  
0.90500000   3.01032347   0.12731401   1.99569365   0.00380735  
0.91000000   3.02364196   0.11357039   1.99652292   0.00297808  
0.91500000   3.03551713   0.10120996   1.99718766   0.00231334  
0.92000000   3.04609373   0.09008386   1.99772042   0.00178057  
0.92500000   3.05550081   0.08005758   1.99814733   0.00135366  
0.93000000   3.06385327   0.07100955   1.99848934   0.00101166  
0.93500000   3.07125321   0.06282981   1.99876322   0.00073778  
0.94000000   3.07779113   0.05541878   1.99898243   0.00051857  
0.94500000   3.08354705   0.04868607   1.99915774   0.00034326  
0.95000000   3.08859143   0.04254950   1.99929776   0.00020324  
0.95500000   3.09298604   0.03693406   1.99940938   0.00009162  
0.96000000   3.09678472   0.03177109   1.99949808   0.00000291  
0.96500000   3.10003401   0.02699741   1.99956824   -0.00006724 
0.97000000   3.10277371   0.02255456   1.99962328   -0.00012229 
0.97500000   3.10503742   0.01838814   1.99966594   -0.00016494 
0.98000000   3.10685286   0.01444711   1.99969829   -0.00019730 
0.98500000   3.10824230   0.01068316   1.99972195   -0.00022095 
0.99000000   3.10922277   0.00705017   1.99973805   -0.00023706 
0.99500000   3.10980629   0.00350361   1.99974741   -0.00024642 
1.00000000   3.11000000   0.00000000   1.99975048   -0.00024949 
1.00500000   3.10980629   -0.00350361  1.99974741   -0.00024642 
1.01000000   3.10922277   -0.00705017  1.99973805   -0.00023706 
1.01500000   3.10824230   -0.01068316  1.99972195   -0.00022095 
1.02000000   3.10685286   -0.01444711  1.99969829   -0.00019730 
1.02500000   3.10503742   -0.01838814  1.99966594   -0.00016494 
1.03000000   3.10277371   -0.02255456  1.99962328   -0.00012229 
1.03500000   3.10003401   -0.02699741  1.99956824   -0.00006724 
1.04000000   3.09678472   -0.03177109  1.99949808   0.00000291  
1.04500000   3.09298604   -0.03693406  1.99940938   0.00009162  
1.05000000   3.08859143   -0.04254950  1.99929776   0.00020324  
1.05500000   3.08354705   -0.04868607  1.99915774   0.00034326  
1.06000000   3.07779113   -0.05541878  1.99898243   0.00051857  
1.06500000   3.07125321   -0.06282981  1.99876322   0.00073778  
1.07000000   3.06385327   -0.07100955  1.99848934   0.00101166  
1.07500000   3.05550081   -0.08005758  1.99814733   0.00135366  
1.08000000   3.04609373   -0.09008386  1.99772042   0.00178057  
1.08500000   3.03551713   -0.10120996  1.99718766   0.00231334  
1.09000000   3.02364196   -0.11357039  1.99652292   0.00297808  
1.09500000   3.01032347   -0.12731401  1.99569365   0.00380735  
1.10000000   2.99539959   -0.14260561  1.99465928   0.00484172  
1.10500000   2.97868907   -0.15962748  1.99336927   0.00613172  
1.11000000   2.95998940   -0.17858105  1.99176073   0.00774027  
1.11500000   2.93907465   -0.19968862  1.98975537   0.00974562  
1.12000000   2.91569308   -0.22319490  1.98725590   0.01224509  
1.12500000   2.88956452   -0.24936854  1.98414146   0.01535954  
1.13000000   2.86037769   -0.27850324  1.98026209   0.01923891  
1.13500000   2.82778738   -0.31091847  1.97543203   0.02406897  
1.14000000   2.79141161   -0.34695929  1.96942155   0.03007945  
1.14500000   2.75082881   -0.38699511  1.96194719   0.03755380  
1.15000000   2.70557534   -0.43141657  1.95266017   0.04684083  
1.15500000   2.65514334   -0.48063012  1.94113283   0.05836816  
1.16000000   2.59897951   -0.53504906  1.92684314   0.07265785  
1.16500000   2.53648501   -0.59508004  1.90915734   0.09034366  
1.17000000   2.46701723   -0.66110332  1.88731142   0.11218958  
1.17500000   2.38989415   -0.73344522  1.86039246   0.13910854  
1.18000000   2.30440231   -0.81234059  1.82732175   0.17217925  
1.18500000   2.20980953   -0.89788346  1.78684283   0.21265817  
1.19000000   2.10538382   -0.98996451  1.73751899   0.26198200  
1.19500000   1.99042001   -1.08819500  1.67774659   0.32175440  
1.20000000   1.86427541   -1.19181936  1.60579220   0.39370879  
1.20500000   1.72641557   -1.29962233  1.51986308   0.47963791  
1.21000000   1.57647007   -1.40984204  1.41821981   0.58128119  
1.21500000   1.41429685   -1.52010685  1.29933719   0.70016380  
1.22000000   1.24005111   -1.62742062  1.16211192   0.83738907  
1.22500000   1.05425188   -1.72822416  1.00610299   0.99339800  
1.23000000   0.85783630   -1.81855804  0.83177439   1.16772661  
1.23500000   0.65218978   -1.89433770  0.64069233   1.35880866  
1.24000000   0.43913989   -1.95172676  0.43561983   1.56388117  
1.24500000   0.22090559   -1.98756153  0.22045670   1.77904430  
1.25000000   -0.00000000  -1.99975048  -0.00000000  1.99950099  
1.25500000   -0.22090559  -1.98756153  -0.22045670  2.21995769  
1.26000000   -0.43913989  -1.95172676  -0.43561983  2.43512082  
1.26500000   -0.65218978  -1.89433770  -0.64069233  2.64019333  
1.27000000   -0.85783630  -1.81855804  -0.83177439  2.83127538  
1.27500000   -1.05425188  -1.72822416  -1.00610299  3.00560399  
1.28000000   -1.24005111  -1.62742062  -1.16211192  3.16161292  
1.28500000   -1.41429685  -1.52010685  -1.29933719  3.29883819  
1.29000000   -1.57647007  -1.40984204  -1.41821981  3.41772080  
1.29500000   -1.72641557  -1.29962233  -1.51986308  3.51936407  
1.30000000   -1.86427541  -1.19181936  -1.60579220  3.60529320  
1.30500000   -1.99042001  -1.08819500  -1.67774659  3.67724758  
1.31000000   -2.10538382  -0.98996451  -1.73751899  3.73701999  
1.31500000   -2.20980953  -0.89788346  -1.78684283  3.78634382  
1.32000000   -2.30440231  -0.81234059  -1.82732175  3.82682274  
1.32500000   -2.38989415  -0.73344522  -1.86039246  3.85989345  
1.33000000   -2.46701723  -0.66110332  -1.88731142  3.88681241  
1.33500000   -2.53648501  -0.59508004  -1.90915734  3.90865833  
1.34000000   -2.59897951  -0.53504906  -1.92684314  3.92634413  
1.34500000   -2.65514334  -0.48063012  -1.94113283  3.94063383  
1.35000000   -2.70557534  -0.43141657  -1.95266017  3.95216116  
1.35500000   -2.75082881  -0.38699511  -1.96194719  3.96144818  
1.36000000   -2.79141161  -0.34695929  -1.96942155  3.96892254  
1.36500000   -2.82778738  -0.31091847  -1.97543203  3.97493302  
1.37000000   -2.86037769  -0.27850324  -1.98026209  3.97976308  
1.37500000   -2.88956452  -0.24936854  -1.98414146  3.98364245  
1.38000000   -2.91569308  -0.22319490  -1.98725590  3.98675690  
1.38500000   -2.93907465  -0.19968862  -1.98975537  3.98925637  
1.39000000   -2.95998940  -0.17858105  -1.99176073  3.99126172  
1.39500000   -2.97868907  -0.15962748  -1.99336927  3.99287027  
1.40000000   -2.99539959  -0.14260561  -1.99465928  3.99416027  
1.40500000   -3.01032347  -0.12731401  -1.99569365  3.99519464  
1.41000000   -3.02364196  -0.11357039  -1.99652292  3.99602391  
1.41500000   -3.03551713  -0.10120996  -1.99718766  3.99668865  
1.42000000   -3.04609373  -0.09008386  -1.99772042  3.99722142  
1.42500000   -3.05550081  -0.08005758  -1.99814733  3.99764833  
1.43000000   -3.06385327  -0.07100955  -1.99848934  3.99799033  
1.43500000   -3.07125321  -0.06282981  -1.99876322  3.99826421  
1.44000000   -3.07779113  -0.05541878  -1.99898243  3.99848342  
1.44500000   -3.08354705  -0.04868607  -1.99915774  3.99865873  
1.45000000   -3.08859143  -0.04254950  -1.99929776  3.99879875  
1.45500000   -3.09298604  -0.03693406  -1.99940938  3.99891037  
1.46000000   -3.09678472  -0.03177109  -1.99949808  3.99899908  
1.46500000   -3.10003401  -0.02699741  -1.99956824  3.99906923  
1.47000000   -3.10277371  -0.02255456  -1.99962328  3.99912428  
1.47500000   -3.10503742  -0.01838814  -1.99966594  3.99916693  
1.48000000   -3.10685286  -0.01444711  -1.99969829  3.99919929  
1.48500000   -3.10824230  -0.01068316  -1.99972195  3.99922294  
1.49000000   -3.10922277  -0.00705017  -1.99973805  3.99923905  
1.49500000   -3.10980629  -0.00350361  -1.99974741  3.99924841  
1.50000000   -3.11000000  -0.00000000  -1.99975048  3.99925147  
1.50500000   -3.10980629  0.00350361   -1.99974741  3.99924841  
1.51000000   -3.10922277  0.00705017   -1.99973805  3.99923905  
1.51500000   -3.10824230  0.01068316   -1.99972195  3.99922294  
1.52000000   -3.10685286  0.01444711   -1.99969829  3.99919929  
1.52500000   -3.10503742  0.01838814   -1.99966594  3.99916693  
1.53000000   -3.10277371  0.02255456   -1.99962328  3.99912428  
1.53500000   -3.10003401  0.02699741   -1.99956824  3.99906923  
1.54000000   -3.09678472  0.03177109   -1.99949808  3.99899908  
1.54500000   -3.09298604  0.03693406   -1.99940938  3.99891037  
1.55000000   -3.08859143  0.04254950   -1.99929776  3.99879875  
1.55500000   -3.08354705  0.04868607   -1.99915774  3.99865873  
1.56000000   -3.07779113  0.05541878   -1.99898243  3.99848342  
1.56500000   -3.07125321  0.06282981   -1.99876322  3.99826421  
1.57000000   -3.06385327  0.07100955   -1.99848934  3.99799033  
1.57500000   -3.05550081  0.08005758   -1.99814733  3.99764833  
1.58000000   -3.04609373  0.09008386   -1.99772042  3.99722142  
1.58500000   -3.03551713  0.10120996   -1.99718766  3.99668865  
1.59000000   -3.02364196  0.11357039   -1.99652292  3.99602391  
1.59500000   -3.01032347  0.12731401   -1.99569365  3.99519464  
1.60000000   -2.99539959  0.14260561   -1.99465928  3.99416027  
1.60500000   -2.97868907  0.15962748   -1.99336927  3.99287027  
1.61000000   -2.95998940  0.17858105   -1.99176073  3.99126172  
1.61500000   -2.93907465  0.19968862   -1.98975537  3.98925637  
1.62000000   -2.91569308  0.22319490   -1.98725590  3.98675690  
1.62500000   -2.88956452  0.24936854   -1.98414146  3.98364245  
1.63000000   -2.86037769  0.27850324   -1.98026209  3.97976308  
1.63500000   -2.82778738  0.31091847   -1.97543203  3.97493302  
1.64000000   -2.79141161  0.34695929   -1.96942155  3.96892254  
1.64500000   -2.75082881  0.38699511   -1.96194719  3.96144818  
1.65000000   -2.70557534  0.43141657   -1.95266017  3.95216116  
1.65500000   -2.65514334  0.48063012   -1.94113283  3.94063383  
1.66000000   -2.59897951  0.53504906   -1.92684314  3.92634413  
1.66500000   -2.53648501  0.59508004   -1.90915734  3.90865833  
1.67000000   -2.46701723  0.66110332   -1.88731142  3.88681241  
1.67500000   -2.38989415  0.73344522   -1.86039246  3.85989345  
1.68000000   -2.30440231  0.81234059   -1.82732175  3.82682274  
1.68500000   -2.20980953  0.89788346   -1.78684283  3.78634382  
1.69000000   -2.10538382  0.98996451   -1.73751899  3.73701999  
1.69500000   -1.99042001  1.08819500   -1.67774659  3.67724758  
1.70000000   -1.86427541  1.19181936   -1.60579220  3.60529320  
1.70500000   -1.72641557  1.29962233   -1.51986308  3.51936407  
1.71000000   -1.57647007  1.40984204   -1.41821981  3.41772080  
1.71500000   -1.41429685  1.52010685   -1.29933719  3.29883819  
1.72000000   -1.24005111  1.62742062   -1.16211192  3.16161292  
1.72500000   -1.05425188  1.72822416   -1.00610299  3.00560399  
1.73000000   -0.85783630  1.81855804   -0.83177439  2.83127538  
1.73500000   -0.65218978  1.89433770   -0.64069233  2.64019333  
1.74000000   -0.43913989  1.95172676   -0.43561983  2.43512082  
1.74500000   -0.22090559  1.98756153   -0.22045670  2.21995769  
1.75000000   -0.00000000  1.99975048   -0.00000000  1.99950099  
1.75500000   0.22090559   1.98756153   0.22045670   1.77904430  
1.76000000   0.43913989   1.95172676   0.43561983   1.56388117  
1.76500000   0.65218978   1.89433770   0.64069233   1.35880866  
1.77000000   0.85783630   1.81855804   0.83177439   1.16772661  
1.77500000   1.05425188   1.72822416   1.00610299   0.99339800  
1.78000000   1.24005111   1.62742062   1.16211192   0.83738907  
1.78500000   1.41429685   1.52010685   1.29933719   0.70016380  
1.79000000   1.57647007   1.40984204   1.41821981   0.58128119  
1.79500000   1.72641557   1.29962233   1.51986308   0.47963791  
1.80000000   1.86427541   1.19181936   1.60579220   0.39370879  
1.80500000   1.99042001   1.08819500   1.67774659   0.32175440  
1.81000000   2.10538382   0.98996451   1.73751899   0.26198200  
1.81500000   2.20980953   0.89788346   1.78684283   0.21265817  
1.82000000   2.30440231   0.81234059   1.82732175   0.17217925  
1.82500000   2.38989415   0.73344522   1.86039246   0.13910854  
1.83000000   2.46701723   0.66110332   1.88731142   0.11218958  
1.83500000   2.53648501   0.59508004   1.90915734   0.09034366  
1.84000000   2.59897951   0.53504906   1.92684314   0.07265785  
1.84500000   2.65514334   0.48063012   1.94113283   0.05836816  
1.85000000   2.70557534   0.43141657   1.95266017   0.04684083  
1.85500000   2.75082881   0.38699511   1.96194719   0.03755380  
1.86000000   2.79141161   0.34695929   1.96942155   0.03007945  
1.86500000   2.82778738   0.31091847   1.97543203   0.02406897  
1.87000000   2.86037769   0.27850324   1.98026209   0.01923891  
1.87500000   2.88956452   0.24936854   1.98414146   0.01535954  
1.88000000   2.91569308   0.22319490   1.98725590   0.01224509  
1.88500000   2.93907465   0.19968862   1.98975537   0.00974562  
1.89000000   2.95998940   0.17858105   1.99176073   0.00774027  
1.89500000   2.97868907   0.15962748   1.99336927   0.00613172  
1.90000000   2.99539959   0.14260561   1.99465928   0.00484172  
1.90500000   3.01032347   0.12731401   1.99569365   0.00380735  
1.91000000   3.02364196   0.11357039   1.99652292   0.00297808  
1.91500000   3.03551713   0.10120996   1.99718766   0.00231334  
1.92000000   3.04609373   0.09008386   1.99772042   0.00178057  
1.92500000   3.05550081   0.08005758   1.99814733   0.00135366  
1.93000000   3.06385327   0.07100955   1.99848934   0.00101166  
1.93500000   3.07125321   0.06282981   1.99876322   0.00073778  
1.94000000   3.07779113   0.05541878   1.99898243   0.00051857  
1.94500000   3.08354705   0.04868607   1.99915774   0.00034326  
1.95000000   3.08859143   0.04254950   1.99929776   0.00020324  
1.95500000   3.09298604   0.03693406   1.99940938   0.00009162  
1.96000000   3.09678472   0.03177109   1.99949808   0.00000291  
1.96500000   3.10003401   0.02699741   1.99956824   -0.00006724 
1.97000000   3.10277371   0.02255456   1.99962328   -0.00012229 
1.97500000   3.10503742   0.01838814   1.99966594   -0.00016494 
1.98000000   3.10685286   0.01444711   1.99969829   -0.00019730 
1.98500000   3.10824230   0.01068316   1.99972195   -0.00022095 
1.99000000   3.10922277   0.00705017   1.99973805   -0.00023706 
1.99500000   3.10980629   0.00350361   1.99974741   -0.00024642 
2.00000000   3.11000000   0.00000000   1.99975048   -0.00024949 
