Tt           theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.34500000   -1.61529505  -1.23017038  -1.44532629  3.24646990  
0.35000000   -1.67746220  -1.17871107  -1.48759115  3.28873477  
0.35500000   -1.73698104  -1.12758394  -1.52670943  3.32785305  
0.36000000   -1.79387305  -1.07695168  -1.56283790  3.36398152  
0.36500000   -1.84816742  -1.02695223  -1.59613795  3.39728156  
0.37000000   -1.89989987  -0.97770016  -1.62677277  3.42791638  
0.37500000   -1.94911147  -0.92928827  -1.65490500  3.45604861  
0.38000000   -1.99584753  -0.88178930  -1.68069476  3.48183837  
0.38500000   -2.04015667  -0.83525771  -1.70429803  3.50544165  
0.39000000   -2.08208985  -0.78973142  -1.72586544  3.52700905  
0.39500000   -2.12169963  -0.74523354  -1.74554124  3.54668485  
0.40000000   -2.15903939  -0.70177398  -1.76346265  3.56460627  
0.40500000   -2.19416274  -0.65935104  -1.77975937  3.58090299  
0.41000000   -2.22712291  -0.61795285  -1.79455329  3.59569690  
0.41500000   -2.25797230  -0.57755864  -1.80795831  3.60910193  
0.42000000   -2.28676202  -0.53813998  -1.82008038  3.62122400  
0.42500000   -2.31354155  -0.49966186  -1.83101755  3.63216116  
0.43000000   -2.33835841  -0.46208365  -1.84086011  3.64200372  
0.43500000   -2.36125790  -0.42535994  -1.84969083  3.65083444  
0.44000000   -2.38228287  -0.38944133  -1.85758517  3.65872879  
0.44500000   -2.40147351  -0.35427503  -1.86461160  3.66575522  
0.45000000   -2.41886724  -0.31980547  -1.87083182  3.67197543  
0.45500000   -2.43449854  -0.28597478  -1.87630106  3.67744467  
0.46000000   -2.44839885  -0.25272319  -1.88106837  3.68221199  
0.46500000   -2.46059648  -0.21998941  -1.88517689  3.68632050  
0.47000000   -2.47111655  -0.18771091  -1.88866404  3.68980765  
0.47500000   -2.47998092  -0.15582419  -1.89156180  3.69270542  
0.48000000   -2.48720817  -0.12426497  -1.89389690  3.69504051  
0.48500000   -2.49281352  -0.09296839  -1.89569093  3.69683455  
0.49000000   -2.49680884  -0.06186914  -1.89696058  3.69810420  
0.49500000   -2.49920264  -0.03090162  -1.89771766  3.69886128  
0.50000000   -2.50000000  -0.00000000  -1.89796924  3.69911285  
0.50500000   -2.49920264  0.03090162   -1.89771766  3.69886128  
0.51000000   -2.49680884  0.06186914   -1.89696058  3.69810420  
0.51500000   -2.49281352  0.09296839   -1.89569093  3.69683455  
0.52000000   -2.48720817  0.12426497   -1.89389690  3.69504051  
0.52500000   -2.47998092  0.15582419   -1.89156180  3.69270542  
0.53000000   -2.47111655  0.18771091   -1.88866404  3.68980765  
0.53500000   -2.46059648  0.21998941   -1.88517689  3.68632050  
0.54000000   -2.44839885  0.25272319   -1.88106837  3.68221199  
0.54500000   -2.43449854  0.28597478   -1.87630106  3.67744467  
0.55000000   -2.41886724  0.31980547   -1.87083182  3.67197543  
0.55500000   -2.40147351  0.35427503   -1.86461160  3.66575522  
0.56000000   -2.38228287  0.38944133   -1.85758517  3.65872879  
0.56500000   -2.36125790  0.42535994   -1.84969083  3.65083444  
0.57000000   -2.33835841  0.46208365   -1.84086011  3.64200372  
0.57500000   -2.31354155  0.49966186   -1.83101755  3.63216116  
0.58000000   -2.28676202  0.53813998   -1.82008038  3.62122400  
0.58500000   -2.25797230  0.57755864   -1.80795831  3.60910193  
0.59000000   -2.22712291  0.61795285   -1.79455329  3.59569690  
0.59500000   -2.19416274  0.65935104   -1.77975937  3.58090299  
0.60000000   -2.15903939  0.70177398   -1.76346265  3.56460627  
0.60500000   -2.12169963  0.74523354   -1.74554124  3.54668485  
0.61000000   -2.08208985  0.78973142   -1.72586544  3.52700905  
0.61500000   -2.04015667  0.83525771   -1.70429803  3.50544165  
0.62000000   -1.99584753  0.88178930   -1.68069476  3.48183837  
0.62500000   -1.94911147  0.92928827   -1.65490500  3.45604861  
0.63000000   -1.89989987  0.97770016   -1.62677277  3.42791638  
0.63500000   -1.84816742  1.02695223   -1.59613795  3.39728156  
0.64000000   -1.79387305  1.07695168   -1.56283790  3.36398152  
0.64500000   -1.73698104  1.12758394   -1.52670943  3.32785305  
0.65000000   -1.67746220  1.17871107   -1.48759115  3.28873477  
0.65500000   -1.61529505  1.23017038   -1.44532629  3.24646990  
0.66000000   -1.55046722  1.28177324   -1.39976590  3.20090952  
0.66500000   -1.48297673  1.33330445   -1.35077255  3.15191616  
0.67000000   -1.41283341  1.38452189   -1.29822432  3.09936793  
0.67500000   -1.34006028  1.43515695   -1.24201923  3.04316284  
0.68000000   -1.26469489  1.48491563   -1.18207986  2.98322348  
0.68500000   -1.18679055  1.53348043   -1.11835817  2.91950179  
0.69000000   -1.10641755  1.58051325   -1.05084019  2.85198380  
0.69500000   -1.02366406  1.62565918   -0.97955064  2.78069425  
0.70000000   -0.93863688  1.66855140   -0.90455705  2.70570066  
0.70500000   -0.85146197  1.70881696   -0.82597325  2.62711687  
0.71000000   -0.76228453  1.74608355   -0.74396201  2.54510563  
0.71500000   -0.67126879  1.77998694   -0.65873647  2.45988009  
0.72000000   -0.57859744  1.81017904   -0.57056032  2.37170393  
0.72500000   -0.48447051  1.83633619   -0.47974643  2.28089005  
0.73000000   -0.38910392  1.85816737   -0.38665393  2.18779755  
0.73500000   -0.29272763  1.87542206   -0.29168360  2.09282721  
0.74000000   -0.19558331  1.88789729   -0.19527172  1.99641534  
0.74500000   -0.09792175  1.89544354   -0.09788264  1.89902625  
0.75000000   -0.00000000  1.89796924   -0.00000000  1.80114362  
0.75500000   0.09792175   1.89544354   0.09788264   1.70326098  
0.76000000   0.19558331   1.88789729   0.19527172   1.60587189  
0.76500000   0.29272763   1.87542206   0.29168360   1.50946002  
0.77000000   0.38910392   1.85816737   0.38665393   1.41448968  
0.77500000   0.48447051   1.83633619   0.47974643   1.32139718  
0.78000000   0.57859744   1.81017904   0.57056032   1.23058330  
0.78500000   0.67126879   1.77998694   0.65873647   1.14240715  
0.79000000   0.76228453   1.74608355   0.74396201   1.05718160  
0.79500000   0.85146197   1.70881696   0.82597325   0.97517036  
0.80000000   0.93863688   1.66855140   0.90455705   0.89658657  
0.80500000   1.02366406   1.62565918   0.97955064   0.82159298  
0.81000000   1.10641755   1.58051325   1.05084019   0.75030343  
0.81500000   1.18679055   1.53348043   1.11835817   0.68278545  
0.82000000   1.26469489   1.48491563   1.18207986   0.61906375  
0.82500000   1.34006028   1.43515695   1.24201923   0.55912439  
0.83000000   1.41283341   1.38452189   1.29822432   0.50291930  
0.83500000   1.48297673   1.33330445   1.35077255   0.45037107  
0.84000000   1.55046722   1.28177324   1.39976590   0.40137771  
0.84500000   1.61529505   1.23017038   1.44532629   0.35581733  
0.85000000   1.67746220   1.17871107   1.48759115   0.31355246  
0.85500000   1.73698104   1.12758394   1.52670943   0.27443419  
0.86000000   1.79387305   1.07695168   1.56283790   0.23830571  
0.86500000   1.84816742   1.02695223   1.59613795   0.20500567  
0.87000000   1.89989987   0.97770016   1.62677277   0.17437085  
0.87500000   1.94911147   0.92928827   1.65490500   0.14623862  
0.88000000   1.99584753   0.88178930   1.68069476   0.12044886  
0.88500000   2.04015667   0.83525771   1.70429803   0.09684558  
0.89000000   2.08208985   0.78973142   1.72586544   0.07527818  
0.89500000   2.12169963   0.74523354   1.74554124   0.05560238  
0.90000000   2.15903939   0.70177398   1.76346265   0.03768097  
0.90500000   2.19416274   0.65935104   1.77975937   0.02138424  
0.91000000   2.22712291   0.61795285   1.79455329   0.00659033  
0.91500000   2.25797230   0.57755864   1.80795831   -0.00681470 
0.92000000   2.28676202   0.53813998   1.82008038   -0.01893677 
0.92500000   2.31354155   0.49966186   1.83101755   -0.02987393 
0.93000000   2.33835841   0.46208365   1.84086011   -0.03971649 
0.93500000   2.36125790   0.42535994   1.84969083   -0.04854721 
0.94000000   2.38228287   0.38944133   1.85758517   -0.05644156 
0.94500000   2.40147351   0.35427503   1.86461160   -0.06346799 
0.95000000   2.41886724   0.31980547   1.87083182   -0.06968820 
0.95500000   2.43449854   0.28597478   1.87630106   -0.07515744 
0.96000000   2.44839885   0.25272319   1.88106837   -0.07992476 
0.96500000   2.46059648   0.21998941   1.88517689   -0.08403327 
0.97000000   2.47111655   0.18771091   1.88866404   -0.08752042 
0.97500000   2.47998092   0.15582419   1.89156180   -0.09041819 
0.98000000   2.48720817   0.12426497   1.89389690   -0.09275328 
0.98500000   2.49281352   0.09296839   1.89569093   -0.09454732 
0.99000000   2.49680884   0.06186914   1.89696058   -0.09581696 
0.99500000   2.49920264   0.03090162   1.89771766   -0.09657405 
1.00000000   2.50000000   0.00000000   1.89796924   -0.09682562 
1.00500000   2.49920264   -0.03090162  1.89771766   -0.09657405 
1.01000000   2.49680884   -0.06186914  1.89696058   -0.09581696 
1.01500000   2.49281352   -0.09296839  1.89569093   -0.09454732 
1.02000000   2.48720817   -0.12426497  1.89389690   -0.09275328 
1.02500000   2.47998092   -0.15582419  1.89156180   -0.09041819 
1.03000000   2.47111655   -0.18771091  1.88866404   -0.08752042 
1.03500000   2.46059648   -0.21998941  1.88517689   -0.08403327 
1.04000000   2.44839885   -0.25272319  1.88106837   -0.07992476 
1.04500000   2.43449854   -0.28597478  1.87630106   -0.07515744 
1.05000000   2.41886724   -0.31980547  1.87083182   -0.06968820 
1.05500000   2.40147351   -0.35427503  1.86461160   -0.06346799 
1.06000000   2.38228287   -0.38944133  1.85758517   -0.05644156 
1.06500000   2.36125790   -0.42535994  1.84969083   -0.04854721 
1.07000000   2.33835841   -0.46208365  1.84086011   -0.03971649 
1.07500000   2.31354155   -0.49966186  1.83101755   -0.02987393 
1.08000000   2.28676202   -0.53813998  1.82008038   -0.01893677 
1.08500000   2.25797230   -0.57755864  1.80795831   -0.00681470 
1.09000000   2.22712291   -0.61795285  1.79455329   0.00659033  
1.09500000   2.19416274   -0.65935104  1.77975937   0.02138424  
1.10000000   2.15903939   -0.70177398  1.76346265   0.03768097  
1.10500000   2.12169963   -0.74523354  1.74554124   0.05560238  
1.11000000   2.08208985   -0.78973142  1.72586544   0.07527818  
1.11500000   2.04015667   -0.83525771  1.70429803   0.09684558  
1.12000000   1.99584753   -0.88178930  1.68069476   0.12044886  
1.12500000   1.94911147   -0.92928827  1.65490500   0.14623862  
1.13000000   1.89989987   -0.97770016  1.62677277   0.17437085  
1.13500000   1.84816742   -1.02695223  1.59613795   0.20500567  
1.14000000   1.79387305   -1.07695168  1.56283790   0.23830571  
1.14500000   1.73698104   -1.12758394  1.52670943   0.27443419  
1.15000000   1.67746220   -1.17871107  1.48759115   0.31355246  
1.15500000   1.61529505   -1.23017038  1.44532629   0.35581733  
1.16000000   1.55046722   -1.28177324  1.39976590   0.40137771  
1.16500000   1.48297673   -1.33330445  1.35077255   0.45037107  
1.17000000   1.41283341   -1.38452189  1.29822432   0.50291930  
1.17500000   1.34006028   -1.43515695  1.24201923   0.55912439  
1.18000000   1.26469489   -1.48491563  1.18207986   0.61906375  
1.18500000   1.18679055   -1.53348043  1.11835817   0.68278545  
1.19000000   1.10641755   -1.58051325  1.05084019   0.75030343  
1.19500000   1.02366406   -1.62565918  0.97955064   0.82159298  
1.20000000   0.93863688   -1.66855140  0.90455705   0.89658657  
1.20500000   0.85146197   -1.70881696  0.82597325   0.97517036  
1.21000000   0.76228453   -1.74608355  0.74396201   1.05718160  
1.21500000   0.67126879   -1.77998694  0.65873647   1.14240715  
1.22000000   0.57859744   -1.81017904  0.57056032   1.23058330  
1.22500000   0.48447051   -1.83633619  0.47974643   1.32139718  
1.23000000   0.38910392   -1.85816737  0.38665393   1.41448968  
1.23500000   0.29272763   -1.87542206  0.29168360   1.50946002  
1.24000000   0.19558331   -1.88789729  0.19527172   1.60587189  
1.24500000   0.09792175   -1.89544354  0.09788264   1.70326098  
1.25000000   -0.00000000  -1.89796924  -0.00000000  1.80114362  
1.25500000   -0.09792175  -1.89544354  -0.09788264  1.89902625  
1.26000000   -0.19558331  -1.88789729  -0.19527172  1.99641534  
1.26500000   -0.29272763  -1.87542206  -0.29168360  2.09282721  
1.27000000   -0.38910392  -1.85816737  -0.38665393  2.18779755  
1.27500000   -0.48447051  -1.83633619  -0.47974643  2.28089005  
1.28000000   -0.57859744  -1.81017904  -0.57056032  2.37170393  
1.28500000   -0.67126879  -1.77998694  -0.65873647  2.45988009  
1.29000000   -0.76228453  -1.74608355  -0.74396201  2.54510563  
1.29500000   -0.85146197  -1.70881696  -0.82597325  2.62711687  
1.30000000   -0.93863688  -1.66855140  -0.90455705  2.70570066  
1.30500000   -1.02366406  -1.62565918  -0.97955064  2.78069425  
1.31000000   -1.10641755  -1.58051325  -1.05084019  2.85198380  
1.31500000   -1.18679055  -1.53348043  -1.11835817  2.91950179  
1.32000000   -1.26469489  -1.48491563  -1.18207986  2.98322348  
1.32500000   -1.34006028  -1.43515695  -1.24201923  3.04316284  
1.33000000   -1.41283341  -1.38452189  -1.29822432  3.09936793  
1.33500000   -1.48297673  -1.33330445  -1.35077255  3.15191616  
1.34000000   -1.55046722  -1.28177324  -1.39976590  3.20090952  
1.34500000   -1.61529505  -1.23017038  -1.44532629  3.24646990  
1.35000000   -1.67746220  -1.17871107  -1.48759115  3.28873477  
1.35500000   -1.73698104  -1.12758394  -1.52670943  3.32785305  
1.36000000   -1.79387305  -1.07695168  -1.56283790  3.36398152  
1.36500000   -1.84816742  -1.02695223  -1.59613795  3.39728156  
1.37000000   -1.89989987  -0.97770016  -1.62677277  3.42791638  
1.37500000   -1.94911147  -0.92928827  -1.65490500  3.45604861  
1.38000000   -1.99584753  -0.88178930  -1.68069476  3.48183837  
1.38500000   -2.04015667  -0.83525771  -1.70429803  3.50544165  
1.39000000   -2.08208985  -0.78973142  -1.72586544  3.52700905  
1.39500000   -2.12169963  -0.74523354  -1.74554124  3.54668485  
1.40000000   -2.15903939  -0.70177398  -1.76346265  3.56460627  
1.40500000   -2.19416274  -0.65935104  -1.77975937  3.58090299  
1.41000000   -2.22712291  -0.61795285  -1.79455329  3.59569690  
1.41500000   -2.25797230  -0.57755864  -1.80795831  3.60910193  
1.42000000   -2.28676202  -0.53813998  -1.82008038  3.62122400  
1.42500000   -2.31354155  -0.49966186  -1.83101755  3.63216116  
1.43000000   -2.33835841  -0.46208365  -1.84086011  3.64200372  
1.43500000   -2.36125790  -0.42535994  -1.84969083  3.65083444  
1.44000000   -2.38228287  -0.38944133  -1.85758517  3.65872879  
1.44500000   -2.40147351  -0.35427503  -1.86461160  3.66575522  
1.45000000   -2.41886724  -0.31980547  -1.87083182  3.67197543  
1.45500000   -2.43449854  -0.28597478  -1.87630106  3.67744467  
1.46000000   -2.44839885  -0.25272319  -1.88106837  3.68221199  
1.46500000   -2.46059648  -0.21998941  -1.88517689  3.68632050  
1.47000000   -2.47111655  -0.18771091  -1.88866404  3.68980765  
1.47500000   -2.47998092  -0.15582419  -1.89156180  3.69270542  
1.48000000   -2.48720817  -0.12426497  -1.89389690  3.69504051  
1.48500000   -2.49281352  -0.09296839  -1.89569093  3.69683455  
1.49000000   -2.49680884  -0.06186914  -1.89696058  3.69810420  
1.49500000   -2.49920264  -0.03090162  -1.89771766  3.69886128  
1.50000000   -2.50000000  -0.00000000  -1.89796924  3.69911285  
1.50500000   -2.49920264  0.03090162   -1.89771766  3.69886128  
1.51000000   -2.49680884  0.06186914   -1.89696058  3.69810420  
1.51500000   -2.49281352  0.09296839   -1.89569093  3.69683455  
1.52000000   -2.48720817  0.12426497   -1.89389690  3.69504051  
1.52500000   -2.47998092  0.15582419   -1.89156180  3.69270542  
1.53000000   -2.47111655  0.18771091   -1.88866404  3.68980765  
1.53500000   -2.46059648  0.21998941   -1.88517689  3.68632050  
1.54000000   -2.44839885  0.25272319   -1.88106837  3.68221199  
1.54500000   -2.43449854  0.28597478   -1.87630106  3.67744467  
1.55000000   -2.41886724  0.31980547   -1.87083182  3.67197543  
1.55500000   -2.40147351  0.35427503   -1.86461160  3.66575522  
1.56000000   -2.38228287  0.38944133   -1.85758517  3.65872879  
1.56500000   -2.36125790  0.42535994   -1.84969083  3.65083444  
1.57000000   -2.33835841  0.46208365   -1.84086011  3.64200372  
1.57500000   -2.31354155  0.49966186   -1.83101755  3.63216116  
1.58000000   -2.28676202  0.53813998   -1.82008038  3.62122400  
1.58500000   -2.25797230  0.57755864   -1.80795831  3.60910193  
1.59000000   -2.22712291  0.61795285   -1.79455329  3.59569690  
1.59500000   -2.19416274  0.65935104   -1.77975937  3.58090299  
1.60000000   -2.15903939  0.70177398   -1.76346265  3.56460627  
1.60500000   -2.12169963  0.74523354   -1.74554124  3.54668485  
1.61000000   -2.08208985  0.78973142   -1.72586544  3.52700905  
1.61500000   -2.04015667  0.83525771   -1.70429803  3.50544165  
1.62000000   -1.99584753  0.88178930   -1.68069476  3.48183837  
1.62500000   -1.94911147  0.92928827   -1.65490500  3.45604861  
1.63000000   -1.89989987  0.97770016   -1.62677277  3.42791638  
1.63500000   -1.84816742  1.02695223   -1.59613795  3.39728156  
1.64000000   -1.79387305  1.07695168   -1.56283790  3.36398152  
1.64500000   -1.73698104  1.12758394   -1.52670943  3.32785305  
1.65000000   -1.67746220  1.17871107   -1.48759115  3.28873477  
1.65500000   -1.61529505  1.23017038   -1.44532629  3.24646990  
1.66000000   -1.55046722  1.28177324   -1.39976590  3.20090952  
1.66500000   -1.48297673  1.33330445   -1.35077255  3.15191616  
1.67000000   -1.41283341  1.38452189   -1.29822432  3.09936793  
1.67500000   -1.34006028  1.43515695   -1.24201923  3.04316284  
1.68000000   -1.26469489  1.48491563   -1.18207986  2.98322348  
1.68500000   -1.18679055  1.53348043   -1.11835817  2.91950179  
1.69000000   -1.10641755  1.58051325   -1.05084019  2.85198380  
1.69500000   -1.02366406  1.62565918   -0.97955064  2.78069425  
1.70000000   -0.93863688  1.66855140   -0.90455705  2.70570066  
1.70500000   -0.85146197  1.70881696   -0.82597325  2.62711687  
1.71000000   -0.76228453  1.74608355   -0.74396201  2.54510563  
1.71500000   -0.67126879  1.77998694   -0.65873647  2.45988009  
1.72000000   -0.57859744  1.81017904   -0.57056032  2.37170393  
1.72500000   -0.48447051  1.83633619   -0.47974643  2.28089005  
1.73000000   -0.38910392  1.85816737   -0.38665393  2.18779755  
1.73500000   -0.29272763  1.87542206   -0.29168360  2.09282721  
1.74000000   -0.19558331  1.88789729   -0.19527172  1.99641534  
1.74500000   -0.09792175  1.89544354   -0.09788264  1.89902625  
1.75000000   -0.00000000  1.89796924   -0.00000000  1.80114362  
1.75500000   0.09792175   1.89544354   0.09788264   1.70326098  
1.76000000   0.19558331   1.88789729   0.19527172   1.60587189  
1.76500000   0.29272763   1.87542206   0.29168360   1.50946002  
1.77000000   0.38910392   1.85816737   0.38665393   1.41448968  
1.77500000   0.48447051   1.83633619   0.47974643   1.32139718  
1.78000000   0.57859744   1.81017904   0.57056032   1.23058330  
1.78500000   0.67126879   1.77998694   0.65873647   1.14240715  
1.79000000   0.76228453   1.74608355   0.74396201   1.05718160  
1.79500000   0.85146197   1.70881696   0.82597325   0.97517036  
1.80000000   0.93863688   1.66855140   0.90455705   0.89658657  
1.80500000   1.02366406   1.62565918   0.97955064   0.82159298  
1.81000000   1.10641755   1.58051325   1.05084019   0.75030343  
1.81500000   1.18679055   1.53348043   1.11835817   0.68278545  
1.82000000   1.26469489   1.48491563   1.18207986   0.61906375  
1.82500000   1.34006028   1.43515695   1.24201923   0.55912439  
1.83000000   1.41283341   1.38452189   1.29822432   0.50291930  
1.83500000   1.48297673   1.33330445   1.35077255   0.45037107  
1.84000000   1.55046722   1.28177324   1.39976590   0.40137771  
1.84500000   1.61529505   1.23017038   1.44532629   0.35581733  
1.85000000   1.67746220   1.17871107   1.48759115   0.31355246  
1.85500000   1.73698104   1.12758394   1.52670943   0.27443419  
1.86000000   1.79387305   1.07695168   1.56283790   0.23830571  
1.86500000   1.84816742   1.02695223   1.59613795   0.20500567  
1.87000000   1.89989987   0.97770016   1.62677277   0.17437085  
1.87500000   1.94911147   0.92928827   1.65490500   0.14623862  
1.88000000   1.99584753   0.88178930   1.68069476   0.12044886  
1.88500000   2.04015667   0.83525771   1.70429803   0.09684558  
1.89000000   2.08208985   0.78973142   1.72586544   0.07527818  
1.89500000   2.12169963   0.74523354   1.74554124   0.05560238  
1.90000000   2.15903939   0.70177398   1.76346265   0.03768097  
1.90500000   2.19416274   0.65935104   1.77975937   0.02138424  
1.91000000   2.22712291   0.61795285   1.79455329   0.00659033  
1.91500000   2.25797230   0.57755864   1.80795831   -0.00681470 
1.92000000   2.28676202   0.53813998   1.82008038   -0.01893677 
1.92500000   2.31354155   0.49966186   1.83101755   -0.02987393 
1.93000000   2.33835841   0.46208365   1.84086011   -0.03971649 
1.93500000   2.36125790   0.42535994   1.84969083   -0.04854721 
1.94000000   2.38228287   0.38944133   1.85758517   -0.05644156 
1.94500000   2.40147351   0.35427503   1.86461160   -0.06346799 
1.95000000   2.41886724   0.31980547   1.87083182   -0.06968820 
1.95500000   2.43449854   0.28597478   1.87630106   -0.07515744 
1.96000000   2.44839885   0.25272319   1.88106837   -0.07992476 
1.96500000   2.46059648   0.21998941   1.88517689   -0.08403327 
1.97000000   2.47111655   0.18771091   1.88866404   -0.08752042 
1.97500000   2.47998092   0.15582419   1.89156180   -0.09041819 
1.98000000   2.48720817   0.12426497   1.89389690   -0.09275328 
1.98500000   2.49281352   0.09296839   1.89569093   -0.09454732 
1.99000000   2.49680884   0.06186914   1.89696058   -0.09581696 
1.99500000   2.49920264   0.03090162   1.89771766   -0.09657405 
2.00000000   2.50000000   0.00000000   1.89796924   -0.09682562 
