time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   0.70000000   -0.00000000  0.68579561   -0.45063780 
0.12500000   0.69497206   -0.08036671  0.68107035   -0.44591253 
0.25000000   0.67994854   -0.15976790  0.66692567   -0.43176785 
0.37500000   0.65511102   -0.23722609  0.64345894   -0.40830113 
0.50000000   0.62076454   -0.31174287  0.61084532   -0.37568751 
0.62500000   0.57734043   -0.38229572  0.56935543   -0.33419762 
0.75000000   0.52539917   -0.44784287  0.51937693   -0.28421911 
0.87500000   0.46563192   -0.50733782  0.46143684   -0.22627903 
1.00000000   0.39885974   -0.55975396  0.39622106   -0.16106325 
1.12500000   0.32602905   -0.60411829  0.32458700   -0.08942919 
1.25000000   0.24820247   -0.63955201  0.24756586   -0.01240804 
1.37500000   0.16654429   -0.66531397  0.16635188   0.06880593  
1.50000000   0.08230068   -0.68084216  0.08227745   0.15288036  
1.62500000   -0.00322499  -0.68578803  -0.00322499  0.23838280  
1.75000000   -0.08870037  -0.68003899  -0.08867129  0.32382910  
1.87500000   -0.17279424  -0.66372584  -0.17257935  0.40773716  
2.00000000   -0.25420659  -0.63721415  -0.25352268  0.48868050  
2.12500000   -0.33169662  -0.60108072  -0.33017813  0.56533594  
2.25000000   -0.40410705  -0.55607856  -0.40136301  0.63652082  
2.37500000   -0.47038358  -0.50309505  -0.46605900  0.70121681  
2.50000000   -0.52958896  -0.44310858  -0.52342183  0.75857964  
2.62500000   -0.58091180  -0.37714832  -0.57277811  0.80793593  
2.75000000   -0.62367076  -0.30626116  -0.61361203  0.84876985  
2.87500000   -0.65731519  -0.23148778  -0.64554553  0.88070334  
3.00000000   -0.68142335  -0.15384897  -0.66831588  0.90347370  
3.12500000   -0.69569959  -0.07434134  -0.68175435  0.91691216  
3.25000000   -0.69997151  0.00605889   -0.68576885  0.92092666  
3.37500000   -0.69418789  0.08638663   -0.68033299  0.91549080  
3.50000000   -0.67841810  0.16567585   -0.66548264  0.90064045  
3.62500000   -0.65285295  0.24294776   -0.64132052  0.87647834  
3.75000000   -0.61780686  0.31720215   -0.60802831  0.84318612  
3.87500000   -0.57372079  0.38741478   -0.56588463  0.80104244  
4.00000000   -0.52116501  0.45254288   -0.51528687  0.75044469  
4.12500000   -0.46084054  0.51154049   -0.45677341  0.69193122  
4.25000000   -0.39357807  0.56338373   -0.39104270  0.62620051  
4.37500000   -0.32033315  0.60710523   -0.31896530  0.55412311  
4.50000000   -0.24217661  0.64183503   -0.24158523  0.47674304  
4.62500000   -0.16027968  0.66684406   -0.16010817  0.39526598  
4.75000000   -0.07589372  0.68158531   -0.07587551  0.31103332  
4.87500000   0.00967469   0.68572737   0.00967465   0.22548316  
5.00000000   0.09509222   0.67917590   0.09505639   0.14010142  
5.12500000   0.17902898   0.66207988   0.17878999   0.05636783  
5.25000000   0.26018847   0.63482174   0.25945517   -0.02429736 
5.37500000   0.33733539   0.59799288   0.33573820   -0.10058039 
5.50000000   0.40931959   0.55235793   0.40646813   -0.17131032 
5.62500000   0.47509516   0.49881261   0.47063957   -0.23548175 
5.75000000   0.53373406   0.43834046   0.52742134   -0.29226352 
5.87500000   0.58443461   0.37197304   0.57615248   -0.34099467 
6.00000000   0.62652533   0.30075746   0.61632830   -0.38117049 
6.12500000   0.65946532   0.22573327   0.64758020   -0.41242239 
6.25000000   0.68284244   0.14791946   0.66965324   -0.43449543 
6.37500000   0.69637043   0.06831091   0.68238497   -0.44722716 
6.50000000   0.69988603   -0.01211737  0.68568856   -0.45053074 
6.62500000   0.69334713   -0.09240067  0.67954230   -0.44438449 
6.75000000   0.67683216   -0.17157238  0.66398685   -0.42882904 
6.87500000   0.65054115   -0.24865235  0.63913037   -0.40397256 
7.00000000   0.61479795   -0.32263856  0.60516112   -0.37000331 
7.12500000   0.57005314   -0.39250506  0.56236590   -0.32720809 
7.25000000   0.51688682   -0.45720819  0.51115193   -0.27599412 
7.37500000   0.45600982   -0.51570263  0.45206904   -0.21691123 
7.50000000   0.38826247   -0.56696748  0.38582833   -0.15067052 
7.62500000   0.31460939   -0.61004121  0.31331350   -0.07815569 
7.75000000   0.23612954   -0.64406293  0.23558134   -0.00042353 
7.87500000   0.15400095   -0.66831592  0.15384881   0.08130900  
8.00000000   0.06948005   -0.68226834  0.06946608   0.16569173  
8.12500000   -0.01612353  -0.68560606  -0.01612335  0.25128117  
8.25000000   -0.10147567  -0.67825301  -0.10143214  0.33658995  
8.37500000   -0.18524797  -0.66037629  -0.18498320  0.42014101  
8.50000000   -0.26614760  -0.63237506  -0.26536278  0.50052059  
8.62500000   -0.34294488  -0.59485513  -0.34126676  0.57642458  
8.75000000   -0.41449692  -0.54859248  -0.41153605  0.64669386  
8.87500000   -0.47976627  -0.49449094  -0.47517822  0.71033603  
9.00000000   -0.53783416  -0.43353896  -0.53137519  0.76653300  
9.12500000   -0.58790863  -0.36677031  -0.57947835  0.81463617  
9.25000000   -0.62932803  -0.29523221  -0.61899400  0.85415181  
9.37500000   -0.66156125  -0.21996297  -0.64956287  0.88472068  
9.50000000   -0.68420572  -0.14197980  -0.67093767  0.90609549  
9.62500000   -0.69698453  -0.06227585  -0.68296218  0.91812000  
9.75000000   -0.69974358  0.01817503   -0.68555473  0.92071255  
9.87500000   -0.69244983  0.09840842   -0.67869832  0.91385613  
10.00000000  -0.67519082  0.17745709   -0.66243838  0.89759619  
10.12500000  -0.64817579  0.25433944   -0.63688859  0.87204640  
10.25000000  -0.61173801  0.32805165   -0.60224392  0.83740173  
10.37500000  -0.56633775  0.39756610   -0.55879944  0.79395726  
10.50000000  -0.51256491  0.46183833   -0.50697237  0.74213018  
10.62500000  -0.45114015  0.51982382   -0.44732407  0.68248188  
10.75000000  -0.38291339  0.57050481   -0.38057835  0.61573617  
10.87500000  -0.30885826  0.61292587   -0.30763209  0.54278991  
11.00000000  -0.23006178  0.64623544   -0.22955474  0.46471256  
11.12500000  -0.14770865  0.66972936   -0.14757440  0.38273222  
11.25000000  -0.06306025  0.68289117   -0.06304980  0.29820761  
11.37500000  0.02257094   0.68542410   0.02257046   0.21258735  
11.50000000  0.10785016   0.67727043   0.10779790   0.12735991  
11.62500000  0.19145067   0.65861528   0.19115841   0.04399940  
11.75000000  0.27208346   0.62987442   0.27124498   -0.03608717 
11.87500000  0.34852463   0.59166782   0.34676335   -0.11160553 
12.00000000  0.41963863   0.54478261   0.41656636   -0.18140855 
12.12500000  0.48439655   0.49013046   0.47967464   -0.24451682 
12.25000000  0.54188895   0.42870453   0.53528315   -0.30012534 
12.37500000  0.59133358   0.36154059   0.58275555   -0.34759773 
12.50000000  0.63207866   0.28968584   0.62160899   -0.38645118 
12.62500000  0.66360283   0.21417732   0.65149344   -0.41633563 
12.75000000  0.68551309   0.13603041   0.67216914   -0.43701133 
12.87500000  0.69754184   0.05623657   0.68348597   -0.44832816 
13.00000000  0.69954416   -0.02423146  0.68536739   -0.45020958 
13.12500000  0.69149606   -0.10440948  0.67780107   -0.44264325 
13.25000000  0.67349418   -0.18332954  0.66083728   -0.42567946 
13.37500000  0.64575701   -0.26000860  0.63459527   -0.39943746 
13.50000000  0.60862727   -0.33344099  0.59927684   -0.36411903 
13.62500000  0.56257490   -0.40259747  0.55518546   -0.32002765 
13.75000000  0.50819962   -0.46643287  0.50274845   -0.26759064 
13.87500000  0.44623192   -0.52390362  0.44253883   -0.20738102 
14.00000000  0.37753126   -0.57399534  0.37529319   -0.14013538 
14.12500000  0.30308024   -0.61575888  0.30192156   -0.06676375 
14.25000000  0.22397384   -0.64835229  0.22350599   0.01165182  
14.37500000  0.14140333   -0.67108421  0.14128555   0.09387226  
14.50000000  0.05663487   -0.68345371  0.05662730   0.17853052  
14.62500000  -0.02901636  -0.68518153  -0.02901534  0.26417315  
14.75000000  -0.11421513  -0.67622829  -0.11415306  0.34931088  
14.87500000  -0.19763653  -0.65679708  -0.19731503  0.43247284  
15.00000000  -0.27799555  -0.62732011  -0.27710125  0.51225906  
15.12500000  -0.35407417  -0.58843132  -0.35222749  0.58738531  
15.25000000  -0.42474430  -0.54092873  -0.42155870  0.65671651  
15.37500000  -0.48898564  -0.48573162  -0.48412852  0.71928633  
15.50000000  -0.54589811  -0.42383761  -0.53914498  0.77430279  
15.62500000  -0.59470923  -0.35628432  -0.58598388  0.82114170  
15.75000000  -0.63477704  -0.28411880  -0.62417316  0.85933097  
15.87500000  -0.66558994  -0.20837675  -0.65337184  0.88852965  
16.00000000  -0.68676447  -0.13007171  -0.67334759  0.90850540  
16.12500000  -0.69804234  -0.05019347  -0.68395631  0.91911413  
16.25000000  -0.69928778  0.03028625   -0.68512653  0.92028435  
16.37500000  -0.69048588  0.11040342   -0.67685058  0.91200839  
16.50000000  -0.67174237  0.18918932   -0.65918361  0.89434142  
16.62500000  -0.64328501  0.26565939   -0.63225052  0.86740833  
16.75000000  -0.60546597  0.33880613   -0.59626004  0.83141785  
16.87500000  -0.55876488  0.40759872   -0.55152417  0.78668198  
17.00000000  -0.50379129  0.47099136   -0.49848045  0.73363826  
17.12500000  -0.44128551  0.52794162   -0.43771368  0.67287149  
17.25000000  -0.37211653  0.57743866   -0.36997327  0.60513108  
17.37500000  -0.29727582  0.61853990   -0.29618240  0.53134021  
17.50000000  -0.21786626  0.65041323   -0.21743563  0.45259345  
17.62500000  -0.13508555  0.67238029   -0.13498286  0.37014067  
17.75000000  -0.05020448  0.68395589   -0.05019921  0.28535702  
17.87500000  0.03545921   0.68487838   0.03545735   0.19970046  
18.00000000  0.12057002   0.67512673   0.12049701   0.11466081  
18.12500000  0.20380503   0.65492191   0.20345249   0.03170533  
18.25000000  0.28388336   0.62471244   0.28293107   -0.04777326 
18.37500000  0.35959304   0.58514600   0.35765875   -0.12250094 
18.50000000  0.42981352   0.53703126   0.42651267   -0.19135485 
18.62500000  0.49353318   0.48129484   0.48853956   -0.25338175 
18.75000000  0.54986135   0.41893865   0.54296044   -0.30780262 
18.87500000  0.59803531   0.35100194   0.58916319   -0.35400538 
19.00000000  0.63742295   0.27853153   0.62668638   -0.39152856 
19.12500000  0.66752242   0.20256168   0.65519798   -0.42004017 
19.25000000  0.68795975   0.12410411   0.67447298   -0.43931516 
19.37500000  0.69848599   0.04414698   0.68437319   -0.44921538 
19.50000000  0.69897447   -0.03633899  0.68483217   -0.44967436 
19.62500000  0.68941936   -0.11638984  0.67584690   -0.44068909 
19.75000000  0.66993552   -0.19503600  0.65747744   -0.42231963 
19.87500000  0.64075994   -0.27129137  0.62985444   -0.39469663 
20.00000000  0.60225431   -0.34414663  0.59319366   -0.35803585 
20.12500000  0.55490795   -0.41256940  0.54781577   -0.31265796 
20.25000000  0.49934025   -0.47551337  0.49416865   -0.25901084 
20.37500000  0.43630132   -0.53193740  0.43284897   -0.19769116 
20.50000000  0.36666963   -0.58083440  0.36461901   -0.12946120 
20.62500000  0.29144549   -0.62126861  0.29041511   -0.05525730 
20.75000000  0.21173956   -0.65241799  0.21134424   0.02381358  
20.87500000  0.12875585   -0.67361743  0.12866693   0.10649088  
21.00000000  0.04376965   -0.68439765  0.04376616   0.19139166  
21.12500000  -0.04189893  -0.68451469  -0.04189586  0.27705367  
21.25000000  -0.12691427  -0.67396588  -0.12682911  0.36198693  
21.37500000  -0.20995562  -0.65299001  -0.20957020  0.44472801  
21.50000000  -0.28974640  -0.62205173  -0.28873392  0.52389173  
21.62500000  -0.36508078  -0.58181223  -0.36305668  0.59821449  
21.75000000  -0.43484588  -0.53309060  -0.43142791  0.66658572  
21.87500000  -0.49803881  -0.47682057  -0.49290746  0.72806528  
22.00000000  -0.55377837  -0.41400809  -0.54672930  0.78188711  
22.12500000  -0.60131159  -0.34569390  -0.59229330  0.82745111  
22.25000000  -0.64001623  -0.27292445  -0.62914853  0.86430634  
22.37500000  -0.66940014  -0.19673253  -0.65697179  0.89212960  
22.50000000  -0.68909887  -0.11812803  -0.67554526  0.91070307  
22.62500000  -0.69887275  -0.03809749  -0.68473660  0.91989441  
22.75000000  -0.69860424  0.04238927   -0.68448431  0.91964213  
22.87500000  -0.68829658  0.12236830   -0.67479006  0.90994787  
23.00000000  -0.66807373  0.20086915   -0.65571885  0.89087666  
23.12500000  -0.63818200  0.27690412   -0.62740715  0.86256496  
23.25000000  -0.59899255  0.34946204   -0.59007788  0.82523570  
23.37500000  -0.55100442  0.41750905   -0.54406049  0.77921830  
23.50000000  -0.49484686  0.47999845   -0.48981334  0.72497115  
23.62500000  -0.43127975  0.53589053   -0.42794505  0.66310287  
23.75000000  -0.36119102  0.58418218   -0.35923086  0.59438867  
23.87500000  -0.28558975  0.62394469   -0.28462019  0.51977800  
24.00000000  -0.20559427  0.65436634   -0.20523237  0.44039018  
24.12500000  -0.12241480  0.67479549   -0.12233838  0.35749619  
24.25000000  -0.03733095  0.68477893   -0.03732879  0.27248660  
24.37500000  0.04833494   0.68409050   0.04833023   0.18682758  
24.50000000  0.13324733   0.67274589   0.13314877   0.10200904  
24.62500000  0.21608778   0.65100162   0.21566761   0.01949021  
24.75000000  0.29558417   0.61933828   0.29450929   -0.05935148 
24.87500000  0.37053694   0.57843039   0.36842083   -0.13326302 
25.00000000  0.43984097   0.52910717   0.43630405   -0.20114624 
25.12500000  0.50250219   0.47230925   0.49723194   -0.26207412 
25.25000000  0.55764887   0.40904638   0.55045135   -0.31529353 
25.37500000  0.60453783   0.34036065   0.59537405   -0.36021623 
25.50000000  0.64255668   0.26729801   0.63155950   -0.39640169 
25.62500000  0.67122297   0.19088974   0.65869320   -0.42353539 
25.75000000  0.69018175   0.11214388   0.67656439   -0.44140658 
25.87500000  0.69920260   0.03204542   0.68504651   -0.44988869 
26.00000000  0.69817713   -0.04843668  0.68408297   -0.44892516 
26.12500000  0.68711760   -0.12833841  0.67368010   -0.43852229 
26.25000000  0.66615716   -0.20668835  0.65390791   -0.41875009 
26.37500000  0.63555136   -0.28249720  0.62490876   -0.38975095 
26.50000000  0.59568091   -0.35475192  0.58691286   -0.35175504 
26.62500000  0.54705459   -0.42241724  0.54025855   -0.30510073 
26.75000000  0.49031146   -0.48444617  0.48541480   -0.25025699 
26.87500000  0.42622120   -0.53980059  0.42300230   -0.18784449 
27.00000000  0.35568115   -0.58748162  0.35380924   -0.11865142 
27.12500000  0.27970908   -0.62656780  0.27879816   -0.04364034 
27.25000000  0.19943092   -0.65625801  0.19910059   0.03605722  
27.37500000  0.11606294   -0.67591429  0.11599781   0.11916000  
27.50000000  0.03088895   -0.68509968  0.03088773   0.20427009  
27.62500000  -0.05476667  -0.68360587  -0.05475983  0.28991764  
27.75000000  -0.13956863  -0.67146692  -0.13945538  0.37461319  
27.87500000  -0.22220097  -0.64895698  -0.22174413  0.45690195  
28.00000000  -0.30139617  -0.61657242  -0.30025668  0.53541449  
28.12500000  -0.37596107  -0.57500085  -0.37375078  0.60890859  
28.25000000  -0.44479840  -0.52508140  -0.44114073  0.67629855  
28.37500000  -0.50692297  -0.46776131  -0.50151269  0.73667051  
28.50000000  -0.56147255  -0.40405397  -0.55412635  0.78928416  
28.62500000  -0.60771380  -0.33500263  -0.59840527  0.83356308  
28.75000000  -0.64504412  -0.26165264  -0.63391918  0.86907699  
28.87500000  -0.67299078  -0.18503373  -0.66036213  0.89551994  
29.00000000  -0.69120831  -0.10615208  -0.67753034  0.91268815  
29.12500000  -0.69947553  -0.02599118  -0.68530291  0.92046073  
29.25000000  -0.69769315  0.05448081   -0.68362816  0.91878598  
29.37500000  -0.68588252  0.13429974   -0.67251707  0.90767488  
29.50000000  -0.66418591  0.21249319   -0.65204469  0.88720250  
29.62500000  -0.63286821  0.28807016   -0.62235939  0.85751720  
29.75000000  -0.59231965  0.36001582   -0.58369875  0.81885656  
29.87500000  -0.54305874  0.42729352   -0.53641017  0.77156798  
30.00000000  -0.48573441  0.48885608   -0.48097334  0.71613115  
30.12500000  -0.42112608  0.54366718   -0.41802108  0.65317889  
30.25000000  -0.35014047  0.59073234   -0.34835460  0.58351241  
30.37500000  -0.27380400  0.62913765   -0.27294952  0.50810733  
30.50000000  -0.19325005  0.65809279   -0.19294948  0.42810729  
