time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   3.13000000   -0.00000000  1.99996640   -0.00003360 
0.12500000   3.12990932   -0.00145283  1.99996588   -0.00003307 
0.25000000   3.12963585   -0.00292838  1.99996426   -0.00003145 
0.37500000   3.12917531   -0.00444975  1.99996145   -0.00002865 
0.50000000   3.12852051   -0.00604072  1.99995728   -0.00002447 
0.62500000   3.12766120   -0.00772620  1.99995148   -0.00001867 
0.75000000   3.12658393   -0.00953255  1.99994368   -0.00001088 
0.87500000   3.12527185   -0.01148802  1.99993341   -0.00000060 
1.00000000   3.12370444   -0.01362320  1.99992000   0.00001280  
1.12500000   3.12185717   -0.01597149  1.99990263   0.00003018  
1.25000000   3.11970116   -0.01856960  1.99988019   0.00005261  
1.37500000   3.11720268   -0.02145818  1.99985128   0.00008152  
1.50000000   3.11432264   -0.02468237  1.99981409   0.00011872  
1.62500000   3.11101601   -0.02829258  1.99976627   0.00016653  
1.75000000   3.10723107   -0.03234523  1.99970483   0.00022798  
1.87500000   3.10290864   -0.03690364  1.99962590   0.00030691  
2.00000000   3.09798113   -0.04203897  1.99952453   0.00040828  
2.12500000   3.09237153   -0.04783139  1.99939435   0.00053846  
2.25000000   3.08599216   -0.05437123  1.99922720   0.00070561  
2.37500000   3.07874335   -0.06176039  1.99901257   0.00092023  
2.50000000   3.07051190   -0.07011389  1.99873701   0.00119579  
2.62500000   3.06116931   -0.07956155  1.99838324   0.00154957  
2.75000000   3.05056985   -0.09024990  1.99792907   0.00200374  
2.87500000   3.03854828   -0.10234433  1.99734605   0.00258675  
3.00000000   3.02491744   -0.11603138  1.99659769   0.00333512  
3.12500000   3.00946535   -0.13152130  1.99563718   0.00429562  
3.25000000   2.99195217   -0.14905077  1.99440454   0.00552826  
3.37500000   2.97210664   -0.16888583  1.99282292   0.00710989  
3.50000000   2.94962226   -0.19132487  1.99079391   0.00913889  
3.62500000   2.92415307   -0.21670163  1.98819164   0.01174116  
3.75000000   2.89530901   -0.24538800  1.98485524   0.01507756  
3.87500000   2.86265104   -0.27779638  1.98057941   0.01935340  
4.00000000   2.82568596   -0.31438106  1.97510257   0.02483024  
4.12500000   2.78386115   -0.35563818  1.96809225   0.03184056  
4.25000000   2.73655947   -0.40210318  1.95912701   0.04080580  
4.37500000   2.68309470   -0.45434456  1.94767467   0.05225813  
4.50000000   2.62270808   -0.51295211  1.93306641   0.06686640  
4.62500000   2.55456673   -0.57851731  1.91446685   0.08546595  
4.75000000   2.47776531   -0.65160258  1.89084100   0.10909181  
4.87500000   2.39133224   -0.73269567  1.86091985   0.13901296  
