time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   0.00000000   2.00500000   0.00000000   2.01001250  
0.03000000   0.06014098   2.00409809   0.00180792   2.00820458  
0.06000000   0.12022789   2.00139643   0.00721867   2.00279383  
0.09000000   0.18020689   1.99690718   0.01619337   1.99381913  
0.12000000   0.24002464   1.99065046   0.02866788   1.98134462  
0.15000000   0.29962852   1.98265413   0.04455380   1.96545870  
0.18000000   0.35896684   1.97295351   0.06373972   1.94627278  
0.21000000   0.41798910   1.96159097   0.08609294   1.92391956  
0.24000000   0.47664617   1.94861549   0.11146134   1.89855116  
0.27000000   0.53489045   1.93408220   0.13967552   1.87033698  
0.30000000   0.59267613   1.91805178   0.17055119   1.83946131  
0.33000000   0.64995924   1.90058989   0.20389154   1.80612096  
0.36000000   0.70669790   1.88176654   0.23948984   1.77052266  
0.39000000   0.76285236   1.86165545   0.27713199   1.73288051  
0.42000000   0.81838512   1.84033341   0.31659897   1.69341353  
0.45000000   0.87326104   1.81787960   0.35766939   1.65234311  
0.48000000   0.92744739   1.79437496   0.40012174   1.60989076  
0.51000000   0.98091386   1.76990161   0.44373664   1.56627586  
0.54000000   1.03363262   1.74454218   0.48829879   1.52171371  
0.57000000   1.08557835   1.71837929   0.53359881   1.47641369  
0.60000000   1.13672817   1.69149500   0.57943484   1.43057766  
0.63000000   1.18706165   1.66397034   0.62561386   1.38439864  
0.66000000   1.23656078   1.63588485   0.67195288   1.33805962  
0.69000000   1.28520991   1.60731619   0.71827983   1.29173267  
0.72000000   1.33299567   1.57833979   0.76443426   1.24557824  
0.75000000   1.37990695   1.54902853   0.81026781   1.19974469  
0.78000000   1.42593474   1.51945251   0.85564453   1.15436797  
0.81000000   1.47107212   1.48967882   0.90044101   1.10957149  
0.84000000   1.51531413   1.45977137   0.94454627   1.06546623  
0.87000000   1.55865768   1.42979079   0.98786165   1.02215085  
0.90000000   1.60110142   1.39979430   1.03030046   0.97971204  
0.93000000   1.64264571   1.36983570   1.07178758   0.93822492  
0.96000000   1.68329245   1.33996531   1.11225899   0.89775351  
0.99000000   1.72304498   1.31023001   1.15166116   0.85835134  
1.02000000   1.76190803   1.28067328   1.18995048   0.82006202  
1.05000000   1.79988757   1.25133521   1.22709260   0.78291990  
1.08000000   1.83699070   1.22225262   1.26306176   0.74695074  
1.11000000   1.87322562   1.19345916   1.29784012   0.71217238  
1.14000000   1.90860145   1.16498536   1.33141706   0.67859544  
1.17000000   1.94312821   1.13685881   1.36378853   0.64622397  
1.20000000   1.97681670   1.10910425   1.39495638   0.61505612  
1.23000000   2.00967841   1.08174372   1.42492776   0.58508474  
1.26000000   2.04172546   1.05479669   1.45371447   0.55629803  
1.29000000   2.07297052   1.02828018   1.48133243   0.52868007  
1.32000000   2.10342672   1.00220895   1.50780111   0.50221139  
1.35000000   2.13310763   0.97659557   1.53314304   0.47686946  
1.38000000   2.16202714   0.95145064   1.55738334   0.45262916  
1.41000000   2.19019944   0.92678286   1.58054927   0.42946323  
1.44000000   2.21763896   0.90259918   1.60266986   0.40734264  
1.47000000   2.24436029   0.87890495   1.62377555   0.38623695  
1.50000000   2.27037819   0.85570402   1.64389782   0.36611468  
1.53000000   2.29570749   0.83299887   1.66306894   0.34694356  
1.56000000   2.32036309   0.81079073   1.68132170   0.32869080  
1.59000000   2.34435990   0.78907966   1.69868914   0.31132336  
1.62000000   2.36771283   0.76786471   1.71520439   0.29480811  
1.65000000   2.39043673   0.74714395   1.73090046   0.27911204  
1.68000000   2.41254638   0.72691461   1.74581008   0.26420242  
1.71000000   2.43405648   0.70717313   1.75996558   0.25004692  
1.74000000   2.45498161   0.68791529   1.77339878   0.23661372  
1.77000000   2.47533619   0.66913623   1.78614085   0.22387165  
1.80000000   2.49513451   0.65083057   1.79822229   0.21179021  
1.83000000   2.51439070   0.63299242   1.80967280   0.20033970  
1.86000000   2.53311867   0.61561551   1.82052127   0.18949123  
1.89000000   2.55133217   0.59869319   1.83079573   0.17921677  
1.92000000   2.56904474   0.58221850   1.84052331   0.16948919  
1.95000000   2.58626969   0.56618423   1.84973021   0.16028229  
1.98000000   2.60302012   0.55058293   1.85844172   0.15157078  
2.01000000   2.61930892   0.53540700   1.86668217   0.14333033  
2.04000000   2.63514872   0.52064868   1.87447498   0.13553752  
2.07000000   2.65055194   0.50630012   1.88184259   0.12816991  
2.10000000   2.66553074   0.49235339   1.88880657   0.12120593  
2.13000000   2.68009708   0.47880051   1.89538754   0.11462496  
2.16000000   2.69426263   0.46563346   1.90160524   0.10840726  
2.19000000   2.70803886   0.45284425   1.90747854   0.10253396  
2.22000000   2.72143699   0.44042490   1.91302545   0.09698705  
2.25000000   2.73446798   0.42836746   1.91826316   0.09174934  
2.28000000   2.74714257   0.41666404   1.92320804   0.08680446  
2.31000000   2.75947128   0.40530683   1.92787569   0.08213681  
2.34000000   2.77146437   0.39428810   1.93228095   0.07773155  
2.37000000   2.78313188   0.38360020   1.93643794   0.07357456  
2.40000000   2.79448361   0.37323561   1.94036009   0.06965241  
2.43000000   2.80552917   0.36318691   1.94406014   0.06595236  
2.46000000   2.81627791   0.35344680   1.94755018   0.06246232  
2.49000000   2.82673899   0.34400812   1.95084171   0.05917079  
2.52000000   2.83692135   0.33486384   1.95394560   0.05606690  
2.55000000   2.84683370   0.32600707   1.95687220   0.05314030  
2.58000000   2.85648458   0.31743106   1.95963126   0.05038124  
2.61000000   2.86588230   0.30912922   1.96223206   0.04778044  
2.64000000   2.87503501   0.30109511   1.96468337   0.04532913  
2.67000000   2.88395062   0.29332242   1.96699348   0.04301902  
2.70000000   2.89263691   0.28580502   1.96917025   0.04084225  
2.73000000   2.90110142   0.27853693   1.97122109   0.03879141  
2.76000000   2.90935156   0.27151232   1.97315303   0.03685947  
2.79000000   2.91739454   0.26472552   1.97497270   0.03503980  
2.82000000   2.92523741   0.25817103   1.97668636   0.03332614  
2.85000000   2.93288707   0.25184349   1.97829993   0.03171257  
2.88000000   2.94035024   0.24573770   1.97981899   0.03019351  
2.91000000   2.94763350   0.23984862   1.98124882   0.02876368  
2.94000000   2.95474327   0.23417138   1.98259438   0.02741812  
2.97000000   2.96168585   0.22870123   1.98386037   0.02615213  
3.00000000   2.96846737   0.22343361   1.98505121   0.02496129  
3.03000000   2.97509385   0.21836408   1.98617107   0.02384143  
3.06000000   2.98157115   0.21348837   1.98722386   0.02278864  
3.09000000   2.98790505   0.20880236   1.98821329   0.02179921  
3.12000000   2.99410115   0.20430207   1.98914283   0.02086967  
3.15000000   3.00016499   0.19998367   1.99001577   0.01999673  
3.18000000   3.00610196   0.19584346   1.99083517   0.01917733  
3.21000000   3.01191734   0.19187792   1.99160393   0.01840857  
3.24000000   3.01761634   0.18808362   1.99232478   0.01768772  
3.27000000   3.02320404   0.18445731   1.99300025   0.01701225  
3.30000000   3.02868543   0.18099587   1.99363275   0.01637975  
3.33000000   3.03406541   0.17769629   1.99422451   0.01578799  
3.36000000   3.03934880   0.17455573   1.99477765   0.01523485  
3.39000000   3.04454032   0.17157146   1.99529412   0.01471838  
3.42000000   3.04964462   0.16874088   1.99577576   0.01423674  
3.45000000   3.05466628   0.16606155   1.99622428   0.01378822  
3.48000000   3.05960980   0.16353111   1.99664129   0.01337121  
3.51000000   3.06447962   0.16114737   1.99702826   0.01298424  
3.54000000   3.06928009   0.15890824   1.99738659   0.01262591  
3.57000000   3.07401554   0.15681176   1.99771754   0.01229496  
3.60000000   3.07869021   0.15485611   1.99802229   0.01199021  
3.63000000   3.08330830   0.15303955   1.99830195   0.01171055  
3.66000000   3.08787395   0.15136051   1.99855750   0.01145500  
3.69000000   3.09239129   0.14981751   1.99878986   0.01122264  
3.72000000   3.09686435   0.14840919   1.99899986   0.01101264  
3.75000000   3.10129717   0.14713431   1.99918825   0.01082425  
3.78000000   3.10569373   0.14599176   1.99935570   0.01065680  
3.81000000   3.11005799   0.14498052   1.99950282   0.01050968  
3.84000000   3.11439387   0.14409972   1.99963014   0.01038236  
3.87000000   3.11870527   0.14334856   1.99973810   0.01027440  
3.90000000   3.12299607   0.14272639   1.99982709   0.01018541  
3.93000000   3.12727014   0.14223266   1.99989743   0.01011507  
3.96000000   3.13153131   0.14186694   1.99994939   0.01006311  
3.99000000   3.13578343   0.14162891   1.99998313   0.01002937  
4.02000000   3.14003032   0.14151834   1.99999878   0.01001372  
4.05000000   3.14427581   0.14153515   1.99999640   0.01001610  
4.08000000   3.14852370   0.14167935   1.99997598   0.01003652  
4.11000000   3.15277784   0.14195107   1.99993745   0.01007505  
4.14000000   3.15704205   0.14235055   1.99988066   0.01013184  
4.17000000   3.16132016   0.14287814   1.99980542   0.01020708  
4.20000000   3.16561602   0.14353430   1.99971145   0.01030105  
4.23000000   3.16993351   0.14431961   1.99959842   0.01041408  
4.26000000   3.17427650   0.14523477   1.99946593   0.01054657  
4.29000000   3.17864890   0.14628058   1.99931350   0.01069900  
4.32000000   3.18305465   0.14745796   1.99914057   0.01087193  
4.35000000   3.18749770   0.14876795   1.99894655   0.01106595  
4.38000000   3.19198206   0.15021170   1.99873072   0.01128178  
4.41000000   3.19651175   0.15179048   1.99849233   0.01152017  
4.44000000   3.20109085   0.15350567   1.99823050   0.01178200  
4.47000000   3.20572347   0.15535879   1.99794432   0.01206818  
4.50000000   3.21041378   0.15735145   1.99763276   0.01237974  
4.53000000   3.21516597   0.15948540   1.99729470   0.01271780  
4.56000000   3.21998433   0.16176251   1.99692895   0.01308355  
4.59000000   3.22487318   0.16418477   1.99653418   0.01347832  
4.62000000   3.22983689   0.16675429   1.99610900   0.01390350  
4.65000000   3.23487993   0.16947332   1.99565190   0.01436060  
4.68000000   3.24000681   0.17234422   1.99516123   0.01485127  
4.71000000   3.24522212   0.17536950   1.99463527   0.01537723  
4.74000000   3.25053055   0.17855177   1.99407213   0.01594037  
4.77000000   3.25593683   0.18189379   1.99346982   0.01654268  
4.80000000   3.26144580   0.18539846   1.99282621   0.01718629  
4.83000000   3.26706239   0.18906881   1.99213899   0.01787351  
4.86000000   3.27279162   0.19290799   1.99140575   0.01860675  
4.89000000   3.27863859   0.19691930   1.99062389   0.01938861  
4.92000000   3.28460853   0.20110620   1.98979065   0.02022185  
4.95000000   3.29070676   0.20547225   1.98890308   0.02110942  
4.98000000   3.29693870   0.21002119   1.98795805   0.02205445  
5.01000000   3.30330990   0.21475689   1.98695224   0.02306026  
5.04000000   3.30982602   0.21968335   1.98588211   0.02413039  
5.07000000   3.31649285   0.22480475   1.98474391   0.02526859  
5.10000000   3.32331629   0.23012541   1.98353365   0.02647885  
5.13000000   3.33030241   0.23564977   1.98224709   0.02776541  
5.16000000   3.33745736   0.24138247   1.98087975   0.02913275  
5.19000000   3.34478749   0.24732828   1.97942686   0.03058564  
5.22000000   3.35229924   0.25349211   1.97788338   0.03212912  
5.25000000   3.35999924   0.25987905   1.97624394   0.03376856  
5.28000000   3.36789427   0.26649434   1.97450288   0.03550962  
5.31000000   3.37599124   0.27334337   1.97265420   0.03735830  
5.34000000   3.38429726   0.28043170   1.97069153   0.03932097  
5.37000000   3.39281959   0.28776503   1.96860814   0.04140436  
5.40000000   3.40156567   0.29534924   1.96639691   0.04361559  
5.43000000   3.41054312   0.30319034   1.96405031   0.04596219  
5.46000000   3.41975973   0.31129451   1.96156036   0.04845214  
5.49000000   3.42922348   0.31966809   1.95891866   0.05109384  
5.52000000   3.43894257   0.32831757   1.95611629   0.05389621  
5.55000000   3.44892536   0.33724958   1.95314386   0.05686864  
5.58000000   3.45918044   0.34647090   1.94999146   0.06002104  
5.61000000   3.46971658   0.35598846   1.94664861   0.06336389  
5.64000000   3.48054278   0.36580933   1.94310427   0.06690823  
5.67000000   3.49166824   0.37594071   1.93934679   0.07066571  
5.70000000   3.50310240   0.38638993   1.93536391   0.07464859  
5.73000000   3.51485489   0.39716442   1.93114271   0.07886979  
5.76000000   3.52693559   0.40827176   1.92666958   0.08334292  
5.79000000   3.53935460   0.41971961   1.92193022   0.08808228  
5.82000000   3.55212225   0.43151572   1.91690959   0.09310291  
5.85000000   3.56524911   0.44366793   1.91159188   0.09842062  
5.88000000   3.57874597   0.45618415   1.90596051   0.10405199  
5.91000000   3.59262387   0.46907232   1.89999808   0.11001442  
5.94000000   3.60689411   0.48234045   1.89368635   0.11632615  
5.97000000   3.62156818   0.49599653   1.88700622   0.12300628  
6.00000000   3.63665786   0.51004856   1.87993773   0.13007477  
6.03000000   3.65217513   0.52450452   1.87246001   0.13755249  
6.06000000   3.66813225   0.53937232   1.86455125   0.14546125  
6.09000000   3.68454167   0.55465979   1.85618876   0.15382374  
6.12000000   3.70141611   0.57037466   1.84734888   0.16266362  
6.15000000   3.71876850   0.58652448   1.83800702   0.17200548  
6.18000000   3.73661200   0.60311665   1.82813765   0.18187485  
6.21000000   3.75495999   0.62015831   1.81771434   0.19229816  
6.24000000   3.77382606   0.63765635   1.80670969   0.20330281  
6.27000000   3.79322400   0.65561731   1.79509547   0.21491703  
6.30000000   3.81316779   0.67404740   1.78284255   0.22716995  
6.33000000   3.83367160   0.69295234   1.76992103   0.24009147  
6.36000000   3.85474974   0.71233741   1.75630021   0.25371229  
6.39000000   3.87641669   0.73220729   1.74194874   0.26806376  
6.42000000   3.89868706   0.75256605   1.72683467   0.28317783  
6.45000000   3.92157557   0.77341703   1.71092555   0.29908695  
6.48000000   3.94509703   0.79476280   1.69418855   0.31582395  
6.51000000   3.96926631   0.81660502   1.67659062   0.33342188  
6.54000000   3.99409831   0.83894442   1.65809863   0.35191387  
6.57000000   4.01960794   0.86178062   1.63867958   0.37133292  
6.60000000   4.04581010   0.88511207   1.61830081   0.39171169  
6.63000000   4.07271959   0.90893594   1.59693023   0.41308227  
6.66000000   4.10035113   0.93324800   1.57453659   0.43547591  
6.69000000   4.12871929   0.95804249   1.55108980   0.45892270  
6.72000000   4.15783843   0.98331200   1.52656126   0.48345124  
6.75000000   4.18772267   1.00904735   1.50092422   0.50908828  
6.78000000   4.21838582   1.03523744   1.47415423   0.53585827  
6.81000000   4.24984134   1.06186912   1.44622949   0.56378301  
6.84000000   4.28210223   1.08892706   1.41713143   0.59288107  
6.87000000   4.31518105   1.11639360   1.38684517   0.62316733  
6.90000000   4.34908974   1.14424861   1.35536006   0.65465244  
6.93000000   4.38383962   1.17246934   1.32267032   0.68734218  
6.96000000   4.41944130   1.20103033   1.28877558   0.72123692  
6.99000000   4.45590456   1.22990321   1.25368155   0.75633095  
7.02000000   4.49323830   1.25905663   1.21740070   0.79261180  
7.05000000   4.53145042   1.28845614   1.17995289   0.83005961  
7.08000000   4.57054775   1.31806404   1.14136609   0.86864641  
7.11000000   4.61053594   1.34783936   1.10167703   0.90833547  
7.14000000   4.65141934   1.37773773   1.06093187   0.94908063  
7.17000000   4.69320096   1.40771137   1.01918685   0.99082565  
7.20000000   4.73588227   1.43770903   0.97650887   1.03350363  
7.23000000   4.77946319   1.46767601   0.93297607   1.07703643  
7.26000000   4.82394194   1.49755417   0.88867826   1.12133424  
7.29000000   4.86931494   1.52728202   0.84371732   1.16629518  
7.32000000   4.91557671   1.55679479   0.79820749   1.21180501  
7.35000000   4.96271980   1.58602458   0.75227552   1.25773698  
7.38000000   5.01073465   1.61490053   0.70606064   1.30395186  
7.41000000   5.05960956   1.64334906   0.65971443   1.35029807  
7.44000000   5.10933056   1.67129413   0.61340047   1.39661203  
7.47000000   5.15988139   1.69865754   0.56729379   1.44271871  
7.50000000   5.21124340   1.72535931   0.52158012   1.48843238  
7.53000000   5.26339552   1.75131811   0.47645494   1.53355756  
7.56000000   5.31631423   1.77645167   0.43212224   1.57789026  
7.59000000   5.36997354   1.80067731   0.38879312   1.62121938  
7.62000000   5.42434496   1.82391248   0.34668413   1.66332837  
7.65000000   5.47939756   1.84607533   0.30601544   1.70399706  
7.68000000   5.53509795   1.86708530   0.26700874   1.74300376  
7.71000000   5.59141037   1.88686379   0.22988502   1.78012748  
7.74000000   5.64829671   1.90533476   0.19486223   1.81515027  
7.77000000   5.70571665   1.92242540   0.16215280   1.84785970  
7.80000000   5.76362774   1.93806678   0.13196107   1.87805143  
7.83000000   5.82198552   1.95219451   0.10448079   1.90553171  
7.86000000   5.88074368   1.96474931   0.07989257   1.93011993  
7.89000000   5.93985421   1.97567763   0.05836144   1.95165106  
7.92000000   5.99926759   1.98493218   0.04003462   1.96997788  
7.95000000   6.05893299   1.99247241   0.02503935   1.98497315  
7.98000000   6.11879846   1.99826494   0.01348112   1.99653138  
8.01000000   6.17881115   2.00228393   0.00544204   2.00457046  
8.04000000   6.23891758   2.00451133   0.00097966   2.00903284  
8.07000000   6.29906381   2.00493713   0.00012606   2.00988644  
8.10000000   6.35919576   2.00355938   0.00288740   2.00712510  
8.13000000   6.41925940   2.00038431   0.00924380   2.00076870  
8.16000000   6.47920099   1.99542620   0.01914964   1.99086286  
8.19000000   6.53896736   1.98870723   0.03253427   1.97747823  
8.22000000   6.59850611   1.98025728   0.04930306   1.96070944  
8.25000000   6.65776586   1.97011354   0.06933883   1.94067367  
8.28000000   6.71669643   1.95832018   0.09250353   1.91750897  
8.31000000   6.77524908   1.94492787   0.11864028   1.89137222  
8.34000000   6.83337667   1.92999325   0.14757552   1.86243698  
8.37000000   6.89103387   1.91357838   0.17912139   1.83089111  
8.40000000   6.94817724   1.89575012   0.21307824   1.79693426  
8.43000000   7.00476545   1.87657953   0.24923713   1.76077537  
8.46000000   7.06075933   1.85614120   0.28738242   1.72263008  
8.49000000   7.11612202   1.83451261   0.32729424   1.68271826  
8.52000000   7.17081899   1.81177348   0.36875094   1.64126156  
8.55000000   7.22481813   1.78800511   0.41153136   1.59848114  
8.58000000   7.27808982   1.76328981   0.45541702   1.55459548  
8.61000000   7.33060688   1.73771026   0.50019402   1.50981848  
8.64000000   7.38234462   1.71134899   0.54565481   1.46435769  
8.67000000   7.43328082   1.68428784   0.59159974   1.41841276  
8.70000000   7.48339570   1.65660747   0.63783835   1.37217415  
8.73000000   7.53267187   1.62838697   0.68419043   1.32582207  
8.76000000   7.58109429   1.59970345   0.73048694   1.27952556  
8.79000000   7.62865019   1.57063168   0.77657056   1.23344194  
8.82000000   7.67532903   1.54124384   0.82229622   1.18771628  
8.85000000   7.72112236   1.51160925   0.86753124   1.14248126  
8.88000000   7.76602378   1.48179417   0.91215552   1.09785698  
8.91000000   7.81002884   1.45186167   0.95606135   1.05395115  
8.94000000   7.85313490   1.42187146   0.99915327   1.01085923  
8.97000000   7.89534111   1.39187989   1.04134769   0.96866481  
9.00000000   7.93664821   1.36193982   1.08257246   0.92744004  
9.03000000   7.97705851   1.33210068   1.12276639   0.88724611  
9.06000000   8.01657573   1.30240844   1.16187863   0.84813387  
9.09000000   8.05520491   1.27290567   1.19986808   0.81014442  
9.12000000   8.09295235   1.24363160   1.23670272   0.77330978  
9.15000000   8.12982546   1.21462220   1.27235896   0.73765354  
9.18000000   8.16583266   1.18591028   1.30682091   0.70319159  
9.21000000   8.20098335   1.15752558   1.34007976   0.66993274  
9.24000000   8.23528774   1.12949494   1.37213309   0.63787941  
9.27000000   8.26875682   1.10184237   1.40298419   0.60702831  
9.30000000   8.30140228   1.07458921   1.43264151   0.57737099  
9.33000000   8.33323636   1.04775427   1.46111799   0.54889451  
9.36000000   8.36427188   1.02135397   1.48843054   0.52158196  
9.39000000   8.39452209   0.99540246   1.51459947   0.49541303  
9.42000000   8.42400064   0.96991180   1.53964805   0.47036445  
9.45000000   8.45272151   0.94489206   1.56360200   0.44641050  
9.48000000   8.48069895   0.92035146   1.58648909   0.42352341  
9.51000000   8.50794745   0.89629654   1.60833876   0.40167374  
9.54000000   8.53448165   0.87273221   1.62918174   0.38083076  
9.57000000   8.56031632   0.84966197   1.64904977   0.36096273  
9.60000000   8.58546633   0.82708795   1.66797526   0.34203724  
9.63000000   8.60994657   0.80501107   1.68599109   0.32402141  
9.66000000   8.63377196   0.78343111   1.70313035   0.30688215  
9.69000000   8.65695740   0.76234684   1.71942615   0.29058635  
9.72000000   8.67951771   0.74175611   1.73491144   0.27510106  
9.75000000   8.70146767   0.72165593   1.74961886   0.26039364  
9.78000000   8.72282194   0.70204256   1.76358062   0.24643188  
