time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   3.14000000   -0.00000000  1.99999937   -0.00000063 
0.12500000   3.13998754   -0.00019960  1.99999936   -0.00000062 
0.25000000   3.13994997   -0.00040232  1.99999933   -0.00000059 
0.37500000   3.13988670   -0.00061134  1.99999927   -0.00000054 
0.50000000   3.13979674   -0.00082992  1.99999919   -0.00000046 
0.62500000   3.13967868   -0.00106149  1.99999908   -0.00000035 
0.75000000   3.13953067   -0.00130966  1.99999894   -0.00000021 
0.87500000   3.13935041   -0.00157833  1.99999874   -0.00000001 
1.00000000   3.13913506   -0.00187169  1.99999849   0.00000024  
1.12500000   3.13888127   -0.00219433  1.99999816   0.00000057  
1.25000000   3.13858505   -0.00255130  1.99999774   0.00000099  
1.37500000   3.13824178   -0.00294819  1.99999719   0.00000154  
1.50000000   3.13784608   -0.00339120  1.99999649   0.00000224  
1.62500000   3.13739177   -0.00388727  1.99999559   0.00000314  
1.75000000   3.13687173   -0.00444416  1.99999443   0.00000430  
1.87500000   3.13627783   -0.00507057  1.99999294   0.00000579  
2.00000000   3.13560079   -0.00577632  1.99999102   0.00000771  
2.12500000   3.13482999   -0.00657243  1.99998857   0.00001017  
2.25000000   3.13395339   -0.00747138  1.99998541   0.00001332  
2.37500000   3.13295728   -0.00848721  1.99998136   0.00001737  
2.50000000   3.13182606   -0.00963582  1.99997615   0.00002258  
2.62500000   3.13054205   -0.01093518  1.99996947   0.00002926  
2.75000000   3.12908514   -0.01240561  1.99996089   0.00003784  
2.87500000   3.12743256   -0.01407012  1.99994987   0.00004886  
3.00000000   3.12555845   -0.01595474  1.99993573   0.00006301  
3.12500000   3.12343348   -0.01808894  1.99991756   0.00008117  
3.25000000   3.12102443   -0.02050611  1.99989424   0.00010449  
3.37500000   3.11829360   -0.02324403  1.99986429   0.00013444  
3.50000000   3.11519828   -0.02634551  1.99982584   0.00017289  
3.62500000   3.11169006   -0.02985903  1.99977646   0.00022227  
3.75000000   3.10771408   -0.03383950  1.99971307   0.00028566  
3.87500000   3.10320815   -0.03834909  1.99963167   0.00036706  
4.00000000   3.09810184   -0.04345821  1.99952716   0.00047158  
4.12500000   3.09231531   -0.04924661  1.99939297   0.00060577  
4.25000000   3.08575814   -0.05580454  1.99922068   0.00077805  
4.37500000   3.07832787   -0.06323418  1.99899948   0.00099926  
4.50000000   3.06990848   -0.07165113  1.99871548   0.00128325  
4.62500000   3.06036853   -0.08118618  1.99835089   0.00164784  
4.75000000   3.04955921   -0.09198718  1.99788283   0.00211590  
4.87500000   3.03731205   -0.10422119  1.99728200   0.00271673  
5.00000000   3.02343638   -0.11807681  1.99651079   0.00348794  
5.12500000   3.00771646   -0.13376676  1.99552096   0.00447777  
5.25000000   2.98990832   -0.15153059  1.99425072   0.00574801  
5.37500000   2.96973622   -0.17163764  1.99262088   0.00737785  
5.50000000   2.94688874   -0.19438999  1.99053008   0.00946865  
5.62500000   2.92101448   -0.22012551  1.98784864   0.01215009  
5.75000000   2.89171743   -0.24922057  1.98441089   0.01558784  
5.87500000   2.85855203   -0.28209228  1.98000541   0.01999333  
6.00000000   2.82101793   -0.31919981  1.97436292   0.02563581  
6.12500000   2.77855477   -0.36104402  1.96714125   0.03285749  
6.25000000   2.73053712   -0.40816459  1.95790682   0.04209191  
6.37500000   2.67626999   -0.46113318  1.94611245   0.05388628  
6.50000000   2.61498553   -0.52054091  1.93107085   0.06892788  
6.62500000   2.54584185   -0.58697751  1.91192439   0.08807434  
6.75000000   2.46792500   -0.66099908  1.88761163   0.11238710  
6.87500000   2.38025605   -0.74308032  1.85683308   0.14316565  
7.00000000   2.28180520   -0.83354688  1.81802009   0.18197864  
7.12500000   2.17151593   -0.93248324  1.76931413   0.23068461  
7.25000000   2.04834230   -1.03961306  1.70856728   0.29143145  
7.37500000   1.91130299   -1.15415252  1.63337975   0.36661898  
7.50000000   1.75955499   -1.27464425  1.54119418   0.45880455  
7.62500000   1.59248827   -1.39879126  1.42946860   0.57053013  
7.75000000   1.40983957   -1.52332623  1.29594547   0.70405326  
7.87500000   1.21181759   -1.64396897  1.13901866   0.86098007  
8.00000000   0.99922463   -1.75553600  0.95817056   1.04182817  
8.12500000   0.77355200   -1.85225927  0.75440908   1.24558966  
8.25000000   0.53702114   -1.92833355  0.53059134   1.46940739  
8.37500000   0.29254424   -1.97864195  0.29150217   1.70849657  
8.50000000   0.04358967   -1.99952437  0.04358622   1.95641251  
8.62500000   -0.20604136  -1.98939549  -0.20567710  2.20567583  
8.75000000   -0.45249616  -1.94902914  -0.44864561  2.44864435  
8.87500000   -0.69216106  -1.88141827  -0.67842668  2.67842541  
9.00000000   -0.92190973  -1.79125565  -0.88960703  2.88960576  
9.12500000   -1.13927062  -1.68419468  -1.07864996  3.07864869  
9.25000000   -1.34249885  -1.56608955  -1.24392965  3.24392839  
9.37500000   -1.53056048  -1.44237562  -1.38547827  3.38547700  
9.50000000   -1.70305285  -1.31767024  -1.50457389  3.50457262  
9.62500000   -1.86008906  -1.19559551  -1.60329312  3.60329185  
9.75000000   -2.00217191  -1.07877520  -1.68411447  3.68411320  
9.87500000   -2.13007499  -0.96894152  -1.74961419  3.74961292  
10.00000000  -2.24474082  -0.86709377  -1.80226132  3.80226005  
10.12500000  -2.34719989  -0.77366739  -1.84429830  3.84429704  
10.25000000  -2.43851004  -0.68868868  -1.87768617  3.87768490  
10.37500000  -2.51971373  -0.61190429  -1.90409312  3.90409185  
10.50000000  -2.59180970  -0.54288265  -1.92490932  3.92490805  
10.62500000  -2.65573565  -0.48108970  -1.94127540  3.94127413  
10.75000000  -2.71235906  -0.42594308  -1.95411616  3.95411489  
10.87500000  -2.76247360  -0.37684929  -1.96417465  3.96417339  
11.00000000  -2.80679937  -0.33322809  -1.97204374  3.97204247  
11.12500000  -2.84598560  -0.29452762  -1.97819386  3.97819259  
11.25000000  -2.88061480  -0.26023299  -1.98299679  3.98299552  
11.37500000  -2.91120762  -0.22987034  -1.98674535  3.98674408  
11.50000000  -2.93822817  -0.20300798  -1.98966963  3.98966836  
11.62500000  -2.96208914  -0.17925554  -1.99195003  3.99194876  
11.75000000  -2.98315696  -0.15826203  -1.99372781  3.99372655  
11.87500000  -3.00175647  -0.13971321  -1.99511345  3.99511218  
12.00000000  -3.01817539  -0.12332866  -1.99619325  3.99619198  
12.12500000  -3.03266837  -0.10885879  -1.99703461  3.99703334  
12.25000000  -3.04546060  -0.09608185  -1.99769010  3.99768883  
12.37500000  -3.05675114  -0.08480111  -1.99820075  3.99819948  
12.50000000  -3.06671593  -0.07484229  -1.99859853  3.99859726  
12.62500000  -3.07551034  -0.06605109  -1.99890838  3.99890711  
12.75000000  -3.08327164  -0.05829100  -1.99914973  3.99914846  
12.87500000  -3.09012101  -0.05144132  -1.99933770  3.99933644  
13.00000000  -3.09616544  -0.04539538  -1.99948411  3.99948285  
13.12500000  -3.10149940  -0.04005892  -1.99959815  3.99959688  
13.25000000  -3.10620625  -0.03534870  -1.99968696  3.99968569  
13.37500000  -3.11035959  -0.03119116  -1.99975613  3.99975486  
13.50000000  -3.11402435  -0.02752138  -1.99981000  3.99980873  
13.62500000  -3.11725786  -0.02428202  -1.99985196  3.99985069  
13.75000000  -3.12011067  -0.02142244  -1.99988463  3.99988336  
13.87500000  -3.12262742  -0.01889795  -1.99991008  3.99990881  
14.00000000  -3.12484747  -0.01666907  -1.99992990  3.99992863  
14.12500000  -3.12680555  -0.01470095  -1.99994534  3.99994407  
14.25000000  -3.12853229  -0.01296280  -1.99995736  3.99995609  
14.37500000  -3.13005470  -0.01142744  -1.99996672  3.99996545  
14.50000000  -3.13139659  -0.01007086  -1.99997401  3.99997274  
14.62500000  -3.13257897  -0.00887183  -1.99997969  3.99997842  
14.75000000  -3.13362033  -0.00781160  -1.99998411  3.99998284  
14.87500000  -3.13453696  -0.00687358  -1.99998755  3.99998629  
15.00000000  -3.13534320  -0.00604309  -1.99999024  3.99998897  
15.12500000  -3.13605167  -0.00530715  -1.99999232  3.99999106  
15.25000000  -3.13667345  -0.00465424  -1.99999395  3.99999268  
15.37500000  -3.13721826  -0.00407415  -1.99999522  3.99999395  
15.50000000  -3.13769464  -0.00355780  -1.99999620  3.99999493  
15.62500000  -3.13811003  -0.00309711  -1.99999697  3.99999570  
15.75000000  -3.13847094  -0.00268488  -1.99999756  3.99999630  
15.87500000  -3.13878300  -0.00231465  -1.99999803  3.99999676  
16.00000000  -3.13905111  -0.00198063  -1.99999839  3.99999712  
16.12500000  -3.13927945  -0.00167761  -1.99999866  3.99999739  
16.25000000  -3.13947160  -0.00140083  -1.99999888  3.99999761  
16.37500000  -3.13963057  -0.00114596  -1.99999904  3.99999777  
16.50000000  -3.13975884  -0.00090903  -1.99999916  3.99999789  
16.62500000  -3.13985842  -0.00068631  -1.99999925  3.99999798  
16.75000000  -3.13993086  -0.00047434  -1.99999931  3.99999804  
16.87500000  -3.13997731  -0.00026978  -1.99999935  3.99999808  
17.00000000  -3.13999849  -0.00006945  -1.99999936  3.99999810  
17.12500000  -3.13999472  0.00012980   -1.99999936  3.99999809  
17.25000000  -3.13996595  0.00033107   -1.99999934  3.99999807  
17.37500000  -3.13991174  0.00053753   -1.99999929  3.99999803  
17.50000000  -3.13983122  0.00075240   -1.99999922  3.99999796  
17.62500000  -3.13972315  0.00097904   -1.99999913  3.99999786  
17.75000000  -3.13958582  0.00122099   -1.99999899  3.99999772  
17.87500000  -3.13941710  0.00148205   -1.99999882  3.99999755  
18.00000000  -3.13921434  0.00176630   -1.99999859  3.99999732  
18.12500000  -3.13897438  0.00207818   -1.99999829  3.99999702  
18.25000000  -3.13869345  0.00242257   -1.99999790  3.99999663  
18.37500000  -3.13836716  0.00280487   -1.99999740  3.99999613  
18.50000000  -3.13799040  0.00323105   -1.99999676  3.99999549  
18.62500000  -3.13755729  0.00370778   -1.99999593  3.99999466  
18.75000000  -3.13706104  0.00424251   -1.99999487  3.99999360  
18.87500000  -3.13649390  0.00484363   -1.99999350  3.99999223  
19.00000000  -3.13584698  0.00552052   -1.99999175  3.99999048  
19.12500000  -3.13511017  0.00628378   -1.99998949  3.99998823  
19.25000000  -3.13427194  0.00714535   -1.99998660  3.99998533  
19.37500000  -3.13331917  0.00811871   -1.99998289  3.99998162  
19.50000000  -3.13223697  0.00921909   -1.99997812  3.99997685  
19.62500000  -3.13100840  0.01046370   -1.99997199  3.99997073  
19.75000000  -3.12961423  0.01187200   -1.99996413  3.99996286  
19.87500000  -3.12803266  0.01346603   -1.99995403  3.99995276  
20.00000000  -3.12623895  0.01527073   -1.99994107  3.99993980  
20.12500000  -3.12420503  0.01731431   -1.99992442  3.99992315  
20.25000000  -3.12189909  0.01962874   -1.99990304  3.99990177  
20.37500000  -3.11928506  0.02225020   -1.99987559  3.99987433  
20.50000000  -3.11632205  0.02521969   -1.99984035  3.99983908  
20.62500000  -3.11296371  0.02858363   -1.99979510  3.99979383  
20.75000000  -3.10915752  0.03239458   -1.99973700  3.99973573  
20.87500000  -3.10484397  0.03671209   -1.99966239  3.99966112  
21.00000000  -3.09995560  0.04160357   -1.99956660  3.99956534  
21.12500000  -3.09441599  0.04714539   -1.99944362  3.99944235  
21.25000000  -3.08813857  0.05342399   -1.99928571  3.99928444  
21.37500000  -3.08102524  0.06053721   -1.99908297  3.99908170  
21.50000000  -3.07296490  0.06859581   -1.99882267  3.99882140  
21.62500000  -3.06383170  0.07772505   -1.99848850  3.99848723  
21.75000000  -3.05348315  0.08806661   -1.99805949  3.99805822  
21.87500000  -3.04175789  0.09978060   -1.99750877  3.99750750  
22.00000000  -3.02847331  0.11304782   -1.99680186  3.99680059  
22.12500000  -3.01342275  0.12807229   -1.99589452  3.99589326  
22.25000000  -2.99637248  0.14508386   -1.99473009  3.99472882  
22.37500000  -2.97705826  0.16434115   -1.99323592  3.99323466  
22.50000000  -2.95518158  0.18613448   -1.99131901  3.99131775  
22.62500000  -2.93040548  0.21078892   -1.98886035  3.98885908  
22.75000000  -2.90235008  0.23866711   -1.98570780  3.98570653  
22.87500000  -2.87058766  0.27017174   -1.98166715  3.98166588  
23.00000000  -2.83463758  0.30574727   -1.97649085  3.97648958  
23.12500000  -2.79396101  0.34588018   -1.96986405  3.96986278  
23.25000000  -2.74795575  0.39109716   -1.96138738  3.96138612  
23.37500000  -2.69595152  0.44195980   -1.95055607  3.95055480  
23.50000000  -2.63720615  0.49905432   -1.93673494  3.93673368  
23.62500000  -2.57090353  0.56297394   -1.91912944  3.91912817  
23.75000000  -2.49615435  0.63429102   -1.89675311  3.89675184  
23.87500000  -2.41200114  0.71351522   -1.86839329  3.86839203  
24.00000000  -2.31742969  0.80103329   -1.83257828  3.83257701  
24.12500000  -2.21138928  0.89702596   -1.78755192  3.78755066  
24.25000000  -2.09282509  1.00135809   -1.73126527  3.73126400  
24.37500000  -1.96072596  1.11344098   -1.66139901  3.66139774  
24.50000000  -1.81419093  1.23207156   -1.57543553  3.57543427  
24.62500000  -1.65251671  1.35526328   -1.47080213  3.47080087  
24.75000000  -1.47530524  1.48009781   -1.34510518  3.34510391  
24.87500000  -1.28258620  1.60264492   -1.19646426  3.19646300  
25.00000000  -1.07494215  1.71801156   -1.02393054  3.02392927  
25.12500000  -0.85361607  1.82058281   -0.82793459  2.82793332  
25.25000000  -0.62057464  1.90449110   -0.61066450  2.61066323  
25.37500000  -0.37849949  1.96429066   -0.37624418  2.37624291  
25.50000000  -0.13068628  1.99573116   -0.13059330  2.13059203  
25.62500000  0.11915000   1.99645123   0.11907953   1.88091920  
25.75000000  0.36714093   1.96639576   0.36508241   1.63491632  
25.87500000  0.60955813   1.90782588   0.60016486   1.39983387  
26.00000000  0.84308161   1.82491846   0.81833372   1.18166501  
26.12500000  1.06499839   1.72308117   1.01537616   0.98462257  
26.25000000  1.27330785   1.60817826   1.18901646   0.81098227  
26.37500000  1.46673452   1.48584847   1.33875009   0.66124864  
26.50000000  1.64466743   1.36102519   1.46547190   0.53452683  
26.62500000  1.80705406   1.23768555   1.57102894   0.42896979  
26.75000000  1.95427546   1.11879361   1.65779924   0.34219949  
26.87500000  2.08702333   1.00637607   1.72835317   0.27164557  
27.00000000  2.20619159   0.90166851   1.78521465   0.21478408  
27.12500000  2.31278791   0.80528435   1.83071423   0.16928450  
27.25000000  2.40786629   0.71737646   1.86691416   0.13308457  
27.37500000  2.49247846   0.63777609   1.89558411   0.10441462  
27.50000000  2.56764083   0.56610397   1.91820848   0.08179026  
27.62500000  2.63431382   0.50185465   1.93601120   0.06398753  
27.75000000  2.69339004   0.44445761   1.94998843   0.05001030  
27.87500000  2.74568902   0.39331990   1.96094287   0.03905587  
28.00000000  2.79195632   0.34785451   1.96951636   0.03048237  
28.12500000  2.83286548   0.30749844   1.97621916   0.02377957  
28.25000000  2.86902175   0.27172325   1.98145501   0.01854373  
28.37500000  2.90096676   0.24004052   1.98554225   0.01445648  
28.50000000  2.92918374   0.21200385   1.98873121   0.01126752  
28.62500000  2.95410273   0.18720866   1.99121832   0.00878042  
28.75000000  2.97610572   0.16529049   1.99315742   0.00684131  
28.87500000  2.99553156   0.14592260   1.99466891   0.00532982  
29.00000000  3.01268043   0.12881313   1.99584685   0.00415188  
29.12500000  3.02781807   0.11370207   1.99676471   0.00323402  
29.25000000  3.04117955   0.10035829   1.99747983   0.00251890  
29.37500000  3.05297270   0.08857664   1.99803695   0.00196178  
29.50000000  3.06338119   0.07817531   1.99847094   0.00152779  
29.62500000  3.07256730   0.06899327   1.99880899   0.00118974  
29.75000000  3.08067436   0.06088805   1.99907231   0.00092642  
29.87500000  3.08782891   0.05373367   1.99927741   0.00072132  
30.00000000  3.09414273   0.04741873   1.99943715   0.00056158  
30.12500000  3.09971446   0.04184484   1.99956157   0.00043716  
30.25000000  3.10463118   0.03692504   1.99965847   0.00034026  
30.37500000  3.10896976   0.03258255   1.99973394   0.00026479  
30.50000000  3.11279803   0.02874954   1.99979272   0.00020601  
30.62500000  3.11617587   0.02536615   1.99983850   0.00016023  
30.75000000  3.11915609   0.02237949   1.99987415   0.00012458  
30.87500000  3.12178532   0.01974287   1.99990192   0.00009681  
31.00000000  3.12410467   0.01741508   1.99992354   0.00007519  
31.12500000  3.12615044   0.01535971   1.99994038   0.00005835  
31.25000000  3.12795461   0.01354462   1.99995350   0.00004523  
31.37500000  3.12954542   0.01194143   1.99996372   0.00003502  
31.50000000  3.13094774   0.01052504   1.99997167   0.00002706  
31.62500000  3.13218353   0.00927331   1.99997787   0.00002086  
31.75000000  3.13327211   0.00816667   1.99998269   0.00001604  
31.87500000  3.13423052   0.00718778   1.99998645   0.00001228  
32.00000000  3.13507374   0.00632135   1.99998938   0.00000936  
32.12500000  3.13581498   0.00555382   1.99999165   0.00000708  
32.25000000  3.13646582   0.00487318   1.99999343   0.00000530  
32.37500000  3.13703645   0.00426878   1.99999481   0.00000392  
32.50000000  3.13753579   0.00373116   1.99999589   0.00000285  
32.62500000  3.13797167   0.00325192   1.99999672   0.00000201  
32.75000000  3.13835089   0.00282356   1.99999737   0.00000136  
32.87500000  3.13867940   0.00243937   1.99999788   0.00000085  
33.00000000  3.13896232   0.00209335   1.99999827   0.00000046  
33.12500000  3.13920410   0.00178007   1.99999857   0.00000016  
33.25000000  3.13940850   0.00149465   1.99999881   -0.00000008 
33.37500000  3.13957873   0.00123261   1.99999899   -0.00000025 
33.50000000  3.13971746   0.00098986   1.99999912   -0.00000039 
33.62500000  3.13982684   0.00076259   1.99999922   -0.00000049 
33.75000000  3.13990860   0.00054725   1.99999929   -0.00000056 
33.87500000  3.13996401   0.00034048   1.99999934   -0.00000061 
34.00000000  3.13999394   0.00013903   1.99999936   -0.00000063 
34.12500000  3.13999886   -0.00006024  1.99999936   -0.00000063 
34.25000000  3.13997884   -0.00026045  1.99999935   -0.00000062 
34.37500000  3.13993358   -0.00046474  1.99999931   -0.00000058 
34.50000000  3.13986236   -0.00067630  1.99999925   -0.00000052 
34.62500000  3.13976406   -0.00089844  1.99999916   -0.00000043 
34.75000000  3.13963716   -0.00113464  1.99999904   -0.00000031 
34.87500000  3.13947966   -0.00138859  1.99999888   -0.00000015 
35.00000000  3.13928911   -0.00166427  1.99999867   0.00000006  
35.12500000  3.13906251   -0.00196598  1.99999840   0.00000033  
35.25000000  3.13879633   -0.00229845  1.99999805   0.00000069  
35.37500000  3.13848640   -0.00266688  1.99999759   0.00000114  
35.50000000  3.13812787   -0.00307703  1.99999700   0.00000173  
35.62500000  3.13771514   -0.00353533  1.99999624   0.00000249  
35.75000000  3.13724174   -0.00404894  1.99999527   0.00000346  
35.87500000  3.13670027   -0.00462589  1.99999402   0.00000472  
36.00000000  3.13608225   -0.00527522  1.99999241   0.00000632  
36.12500000  3.13537802   -0.00600707  1.99999034   0.00000839  
36.25000000  3.13457657   -0.00683291  1.99998769   0.00001104  
36.37500000  3.13366534   -0.00776565  1.99998429   0.00001444  
36.50000000  3.13263010   -0.00881988  1.99997992   0.00001881  
36.62500000  3.13145463   -0.01001210  1.99997431   0.00002443  
36.75000000  3.13012055   -0.01136095  1.99996710   0.00003163  
36.87500000  3.12860699   -0.01288754  1.99995784   0.00004089  
37.00000000  3.12689027   -0.01461574  1.99994596   0.00005277  
37.12500000  3.12494353   -0.01657258  1.99993070   0.00006803  
37.25000000  3.12273633   -0.01878867  1.99991111   0.00008762  
37.37500000  3.12023413   -0.02129866  1.99988595   0.00011278  
37.50000000  3.11739779   -0.02414180  1.99985365   0.00014508  
37.62500000  3.11418295   -0.02736253  1.99981218   0.00018655  
37.75000000  3.11053933   -0.03101120  1.99975893   0.00023980  
37.87500000  3.10640996   -0.03514481  1.99969055   0.00030818  
38.00000000  3.10173025   -0.03982794  1.99960276   0.00039597  
38.12500000  3.09642704   -0.04513368  1.99949004   0.00050869  
38.25000000  3.09041745   -0.05114483  1.99934531   0.00065342  
38.37500000  3.08360756   -0.05795510  1.99915949   0.00083924  
38.50000000  3.07589098   -0.06567055  1.99892092   0.00107781  
