time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   0.00000000   2.20000000   0.00000000   2.42000000  
0.00625000   0.05804137   2.19923445   0.00168393   2.41831607  
0.01250000   0.11604236   2.19694089   0.00672536   2.41327464  
0.01875000   0.17396278   2.19312863   0.01509340   2.40490660  
0.02500000   0.23176273   2.18781307   0.02673698   2.39326302  
0.03125000   0.28940283   2.18101557   0.04158553   2.37841447  
0.03750000   0.34684431   2.17276327   0.05954989   2.36045011  
0.04375000   0.40404921   2.16308882   0.08052339   2.33947661  
0.05000000   0.46098049   2.15203010   0.10438322   2.31561678  
0.05625000   0.51760219   2.13962992   0.13099189   2.28900811  
0.06250000   0.57387952   2.12593562   0.16019887   2.25980113  
0.06875000   0.62977901   2.11099867   0.19184232   2.22815768  
0.07500000   0.68526859   2.09487426   0.22575091   2.19424909  
0.08125000   0.74031769   2.07762090   0.26174570   2.15825430  
0.08750000   0.79489733   2.05929991   0.29964195   2.12035805  
0.09375000   0.84898018   2.03997499   0.33925103   2.08074897  
0.10000000   0.90254060   2.01971178   0.38038216   2.03961784  
0.10625000   0.95555473   1.99857741   0.42284416   1.99715584  
0.11250000   1.00800047   1.97664004   0.46644708   1.95355292  
0.11875000   1.05985755   1.95396845   0.51100365   1.90899635  
0.12500000   1.11110749   1.93063164   0.55633073   1.86366927  
0.13125000   1.16173366   1.90669846   0.60225050   1.81774950  
0.13750000   1.21172123   1.88223721   0.64859153   1.77140847  
0.14375000   1.26105716   1.85731539   0.69518977   1.72481023  
0.15000000   1.30973016   1.83199931   0.74188926   1.67811074  
0.15625000   1.35773070   1.80635389   0.78854280   1.63145720  
0.16250000   1.40505092   1.78044240   0.83501243   1.58498757  
0.16875000   1.45168462   1.75432622   0.88116975   1.53883025  
0.17500000   1.49762719   1.72806473   0.92689614   1.49310386  
0.18125000   1.54287556   1.70171510   0.97208286   1.44791714  
0.18750000   1.58742811   1.67533220   1.01663102   1.40336898  
0.19375000   1.63128468   1.64896848   1.06045148   1.35954852  
0.20000000   1.67444644   1.62267395   1.10346462   1.31653538  
0.20625000   1.71691584   1.59649610   1.14560010   1.27439990  
0.21250000   1.75869656   1.57047986   1.18679650   1.23320350  
0.21875000   1.79979343   1.54466765   1.22700092   1.19299908  
0.22500000   1.84021236   1.51909935   1.26616858   1.15383142  
0.23125000   1.87996029   1.49381234   1.30426235   1.11573765  
0.23750000   1.91904512   1.46884156   1.34125224   1.07874776  
0.24375000   1.95747560   1.44421954   1.37711496   1.04288504  
0.25000000   1.99526136   1.41997652   1.41183335   1.00816665  
0.25625000   2.03241276   1.39614044   1.44539594   0.97460406  
0.26250000   2.06894089   1.37273711   1.47779642   0.94220358  
0.26875000   2.10485749   1.34979023   1.50903316   0.91096684  
0.27500000   2.14017488   1.32732155   1.53910875   0.88089125  
0.28125000   2.17490596   1.30535090   1.56802952   0.85197048  
0.28750000   2.20906410   1.28389631   1.59580513   0.82419487  
0.29375000   2.24266313   1.26297415   1.62244815   0.79755185  
0.30000000   2.27571732   1.24259917   1.64797365   0.77202635  
0.30625000   2.30824126   1.22278463   1.67239888   0.74760112  
0.31250000   2.34024992   1.20354238   1.69574286   0.72425714  
0.31875000   2.37175853   1.18488301   1.71802613   0.70197387  
0.32500000   2.40278259   1.16681584   1.73927040   0.68072960  
0.33125000   2.43333785   1.14934912   1.75949830   0.66050170  
0.33750000   2.46344024   1.13249005   1.77873314   0.64126686  
0.34375000   2.49310588   1.11624489   1.79699867   0.62300133  
0.35000000   2.52235105   1.10061903   1.81431888   0.60568112  
0.35625000   2.55119214   1.08561708   1.83071778   0.58928222  
0.36250000   2.57964567   1.07124293   1.84621929   0.57378071  
0.36875000   2.60772825   1.05749984   1.86084705   0.55915295  
0.37500000   2.63545657   1.04439048   1.87462426   0.54537574  
0.38125000   2.66284737   1.03191702   1.88757363   0.53242637  
0.38750000   2.68991747   1.02008118   1.89971719   0.52028281  
0.39375000   2.71668370   1.00888427   1.91107627   0.50892373  
0.40000000   2.74316293   0.99832725   1.92167135   0.49832865  
0.40625000   2.76937206   0.98841080   1.93152205   0.48847795  
0.41250000   2.79532799   0.97913534   1.94064700   0.47935300  
0.41875000   2.82104765   0.97050107   1.94906384   0.47093616  
0.42500000   2.84654795   0.96250803   1.95678914   0.46321086  
0.43125000   2.87184580   0.95515613   1.96383839   0.45616161  
0.43750000   2.89695813   0.94844514   1.97022591   0.44977409  
0.44375000   2.92190184   0.94237479   1.97596488   0.44403512  
0.45000000   2.94669382   0.93694475   1.98106727   0.43893273  
0.45625000   2.97135098   0.93215465   1.98554385   0.43445615  
0.46250000   2.99589018   0.92800414   1.98940416   0.43059584  
0.46875000   3.02032831   0.92449285   1.99265648   0.42734352  
0.47500000   3.04468221   0.92162047   1.99530786   0.42469214  
0.48125000   3.06896876   0.91938670   1.99736404   0.42263596  
0.48750000   3.09320478   0.91779133   1.99882954   0.42117046  
0.49375000   3.11740714   0.91683418   1.99970754   0.42029246  
0.50000000   3.14159265   0.91651514   2.00000000   0.42000000  
0.50625000   3.16577817   0.91683418   1.99970754   0.42029246  
0.51250000   3.18998052   0.91779133   1.99882954   0.42117046  
0.51875000   3.21421655   0.91938670   1.99736404   0.42263596  
0.52500000   3.23850309   0.92162047   1.99530786   0.42469214  
0.53125000   3.26285700   0.92449285   1.99265648   0.42734352  
0.53750000   3.28729513   0.92800414   1.98940416   0.43059584  
0.54375000   3.31183433   0.93215465   1.98554385   0.43445615  
0.55000000   3.33649149   0.93694475   1.98106727   0.43893273  
0.55625000   3.36128347   0.94237479   1.97596488   0.44403512  
0.56250000   3.38622718   0.94844514   1.97022591   0.44977409  
0.56875000   3.41133951   0.95515613   1.96383839   0.45616161  
0.57500000   3.43663736   0.96250803   1.95678914   0.46321086  
0.58125000   3.46213766   0.97050107   1.94906384   0.47093616  
0.58750000   3.48785731   0.97913534   1.94064700   0.47935300  
0.59375000   3.51381325   0.98841080   1.93152205   0.48847795  
0.60000000   3.54002238   0.99832725   1.92167135   0.49832865  
0.60625000   3.56650161   1.00888427   1.91107627   0.50892373  
0.61250000   3.59326784   1.02008118   1.89971719   0.52028281  
0.61875000   3.62033793   1.03191702   1.88757363   0.53242637  
0.62500000   3.64772874   1.04439048   1.87462426   0.54537574  
0.63125000   3.67545706   1.05749984   1.86084705   0.55915295  
0.63750000   3.70353964   1.07124293   1.84621929   0.57378071  
0.64375000   3.73199317   1.08561708   1.83071778   0.58928222  
0.65000000   3.76083426   1.10061903   1.81431888   0.60568112  
0.65625000   3.79007943   1.11624489   1.79699867   0.62300133  
0.66250000   3.81974507   1.13249005   1.77873314   0.64126686  
0.66875000   3.84984746   1.14934912   1.75949830   0.66050170  
0.67500000   3.88040272   1.16681584   1.73927040   0.68072960  
0.68125000   3.91142678   1.18488301   1.71802613   0.70197387  
0.68750000   3.94293539   1.20354238   1.69574286   0.72425714  
0.69375000   3.97494404   1.22278463   1.67239888   0.74760112  
0.70000000   4.00746799   1.24259917   1.64797365   0.77202635  
0.70625000   4.04052217   1.26297415   1.62244815   0.79755185  
0.71250000   4.07412121   1.28389631   1.59580513   0.82419487  
0.71875000   4.10827935   1.30535090   1.56802952   0.85197048  
0.72500000   4.14301042   1.32732155   1.53910875   0.88089125  
0.73125000   4.17832782   1.34979023   1.50903316   0.91096684  
0.73750000   4.21424441   1.37273711   1.47779642   0.94220358  
0.74375000   4.25077254   1.39614044   1.44539594   0.97460406  
0.75000000   4.28792395   1.41997652   1.41183335   1.00816665  
0.75625000   4.32570971   1.44421954   1.37711496   1.04288504  
0.76250000   4.36414019   1.46884156   1.34125224   1.07874776  
0.76875000   4.40322501   1.49381234   1.30426235   1.11573765  
0.77500000   4.44297295   1.51909935   1.26616858   1.15383142  
0.78125000   4.48339188   1.54466765   1.22700092   1.19299908  
0.78750000   4.52448875   1.57047986   1.18679650   1.23320350  
0.79375000   4.56626947   1.59649610   1.14560010   1.27439990  
0.80000000   4.60873887   1.62267395   1.10346462   1.31653538  
0.80625000   4.65190063   1.64896848   1.06045148   1.35954852  
0.81250000   4.69575720   1.67533220   1.01663102   1.40336898  
0.81875000   4.74030975   1.70171510   0.97208286   1.44791714  
0.82500000   4.78555811   1.72806473   0.92689614   1.49310386  
0.83125000   4.83150068   1.75432622   0.88116975   1.53883025  
0.83750000   4.87813439   1.78044240   0.83501243   1.58498757  
0.84375000   4.92545461   1.80635389   0.78854280   1.63145720  
0.85000000   4.97345515   1.83199931   0.74188926   1.67811074  
0.85625000   5.02212815   1.85731539   0.69518977   1.72481023  
0.86250000   5.07146407   1.88223721   0.64859153   1.77140847  
0.86875000   5.12145164   1.90669846   0.60225050   1.81774950  
0.87500000   5.17207782   1.93063164   0.55633073   1.86366927  
0.88125000   5.22332776   1.95396845   0.51100365   1.90899635  
0.88750000   5.27518484   1.97664004   0.46644708   1.95355292  
0.89375000   5.32763058   1.99857741   0.42284416   1.99715584  
0.90000000   5.38064470   2.01971178   0.38038216   2.03961784  
0.90625000   5.43420513   2.03997499   0.33925103   2.08074897  
0.91250000   5.48828797   2.05929991   0.29964195   2.12035805  
0.91875000   5.54286761   2.07762090   0.26174570   2.15825430  
0.92500000   5.59791672   2.09487426   0.22575091   2.19424909  
0.93125000   5.65340629   2.11099867   0.19184232   2.22815768  
0.93750000   5.70930578   2.12593562   0.16019887   2.25980113  
0.94375000   5.76558311   2.13962992   0.13099189   2.28900811  
0.95000000   5.82220481   2.15203010   0.10438322   2.31561678  
0.95625000   5.87913610   2.16308882   0.08052339   2.33947661  
0.96250000   5.93634100   2.17276327   0.05954989   2.36045011  
0.96875000   5.99378248   2.18101557   0.04158553   2.37841447  
0.97500000   6.05142258   2.18781307   0.02673698   2.39326302  
0.98125000   6.10922253   2.19312863   0.01509340   2.40490660  
0.98750000   6.16714295   2.19694089   0.00672536   2.41327464  
0.99375000   6.22514394   2.19923445   0.00168393   2.41831607  
1.00000000   6.28318531   2.20000000   0.00000000   2.42000000  
1.00625000   6.34122667   2.19923445   0.00168393   2.41831607  
