Tt           theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.33500000   -0.97405652  -1.25630475  -0.93600350  2.16320560  
0.34000000   -1.02277230  -1.22327735  -0.97877307  2.20597516  
0.34500000   -1.07017074  -1.18926578  -1.01982895  2.24703105  
0.35000000   -1.11621518  -1.15437267  -1.05916378  2.28636588  
0.35500000   -1.16087294  -1.11869670  -1.09677795  2.32398005  
0.36000000   -1.20411514  -1.08233204  -1.13267893  2.35988102  
0.36500000   -1.24591648  -1.04536789  -1.16688053  2.39408262  
0.37000000   -1.28625508  -1.00788816  -1.19940221  2.42660430  
0.37500000   -1.32511223  -0.96997117  -1.23026832  2.45747041  
0.38000000   -1.36247220  -0.93168949  -1.25950740  2.48670949  
0.38500000   -1.39832199  -0.89310984  -1.28715150  2.51435360  
0.39000000   -1.43265110  -0.85429309  -1.31323551  2.54043760  
0.39500000   -1.46545133  -0.81529425  -1.33779650  2.56499859  
0.40000000   -1.49671650  -0.77616260  -1.36087318  2.58807527  
0.40500000   -1.52644226  -0.73694181  -1.38250532  2.60970741  
0.41000000   -1.55462590  -0.69767014  -1.40273325  2.62993534  
0.41500000   -1.58126607  -0.65838065  -1.42159738  2.64879948  
0.42000000   -1.60636265  -0.61910140  -1.43913781  2.66633991  
0.42500000   -1.62991650  -0.57985577  -1.45539392  2.68259602  
0.43000000   -1.65192933  -0.54066268  -1.47040404  2.69760614  
0.43500000   -1.67240352  -0.50153692  -1.48420514  2.71140724  
0.44000000   -1.69134194  -0.46248939  -1.49683257  2.72403467  
0.44500000   -1.70874781  -0.42352745  -1.50831982  2.73552192  
0.45000000   -1.72462458  -0.38465517  -1.51869832  2.74590042  
0.45500000   -1.73897582  -0.34587365  -1.52799725  2.75519935  
0.46000000   -1.75180506  -0.30718131  -1.53624341  2.76344551  
0.46500000   -1.76311573  -0.26857417  -1.54346108  2.77066317  
0.47000000   -1.77291108  -0.23004612  -1.54967189  2.77687399  
0.47500000   -1.78119406  -0.19158923  -1.55489477  2.78209687  
0.48000000   -1.78796728  -0.15319400  -1.55914585  2.78634795  
0.48500000   -1.79323296  -0.11484964  -1.56243840  2.78964049  
0.49000000   -1.79699286  -0.07654434  -1.56478278  2.79198488  
0.49500000   -1.79924828  -0.03826549  -1.56618643  2.79338853  
0.50000000   -1.80000000  -0.00000000  -1.56665382  2.79385591  
0.50500000   -1.79924828  0.03826549   -1.56618643  2.79338853  
0.51000000   -1.79699286  0.07654434   -1.56478278  2.79198488  
0.51500000   -1.79323296  0.11484964   -1.56243840  2.78964049  
0.52000000   -1.78796728  0.15319400   -1.55914585  2.78634795  
0.52500000   -1.78119406  0.19158923   -1.55489477  2.78209687  
0.53000000   -1.77291108  0.23004612   -1.54967189  2.77687399  
0.53500000   -1.76311573  0.26857417   -1.54346108  2.77066317  
0.54000000   -1.75180506  0.30718131   -1.53624341  2.76344551  
0.54500000   -1.73897582  0.34587365   -1.52799725  2.75519935  
0.55000000   -1.72462458  0.38465517   -1.51869832  2.74590042  
0.55500000   -1.70874781  0.42352745   -1.50831982  2.73552192  
0.56000000   -1.69134194  0.46248939   -1.49683257  2.72403467  
0.56500000   -1.67240352  0.50153692   -1.48420514  2.71140724  
0.57000000   -1.65192933  0.54066268   -1.47040404  2.69760614  
0.57500000   -1.62991650  0.57985577   -1.45539392  2.68259602  
0.58000000   -1.60636265  0.61910140   -1.43913781  2.66633991  
0.58500000   -1.58126607  0.65838065   -1.42159738  2.64879948  
0.59000000   -1.55462590  0.69767014   -1.40273325  2.62993534  
0.59500000   -1.52644226  0.73694181   -1.38250532  2.60970741  
0.60000000   -1.49671650  0.77616260   -1.36087318  2.58807527  
0.60500000   -1.46545133  0.81529425   -1.33779650  2.56499859  
0.61000000   -1.43265110  0.85429309   -1.31323551  2.54043760  
0.61500000   -1.39832199  0.89310984   -1.28715150  2.51435360  
0.62000000   -1.36247220  0.93168949   -1.25950740  2.48670949  
0.62500000   -1.32511223  0.96997117   -1.23026832  2.45747041  
0.63000000   -1.28625508  1.00788816   -1.19940221  2.42660430  
0.63500000   -1.24591648  1.04536789   -1.16688053  2.39408262  
0.64000000   -1.20411514  1.08233204   -1.13267893  2.35988102  
0.64500000   -1.16087294  1.11869670   -1.09677795  2.32398005  
0.65000000   -1.11621518  1.15437267   -1.05916378  2.28636588  
0.65500000   -1.07017074  1.18926578   -1.01982895  2.24703105  
0.66000000   -1.02277230  1.22327735   -0.97877307  2.20597516  
0.66500000   -0.97405652  1.25630475   -0.93600350  2.16320560  
0.67000000   -0.92406413  1.28824208   -0.89153606  2.11873815  
0.67500000   -0.87284009  1.31898088   -0.84539554  2.07259764  
0.68000000   -0.82043364  1.34841105   -0.79761634  2.02481843  
0.68500000   -0.76689837  1.37642178   -0.74824279  1.97544488  
0.69000000   -0.71229224  1.40290258   -0.69732959  1.92453168  
0.69500000   -0.65667750  1.42774440   -0.64494194  1.87214404  
0.70000000   -0.60012065  1.45084084   -0.59115568  1.81835777  
0.70500000   -0.54269230  1.47208930   -0.53605715  1.76325925  
0.71000000   -0.48446700  1.49139224   -0.47974303  1.70694512  
0.71500000   -0.42552299  1.50865839   -0.42231985  1.64952195  
0.72000000   -0.36594197  1.52380393   -0.36390353  1.59110563  
0.72500000   -0.30580879  1.53675363   -0.30461856  1.53182065  
0.73000000   -0.24521103  1.54744190   -0.24459715  1.47179924  
0.73500000   -0.18423866  1.55581368   -0.18397820  1.41118029  
0.74000000   -0.12298361  1.56182530   -0.12290612  1.35010821  
0.74500000   -0.06153925  1.56544508   -0.06152954  1.28873164  
0.75000000   -0.00000000  1.56665382   -0.00000000  1.22720209  
0.75500000   0.06153925   1.56544508   0.06152954   1.16567255  
0.76000000   0.12298361   1.56182530   0.12290612   1.10429598  
0.76500000   0.18423866   1.55581368   0.18397820   1.04322390  
0.77000000   0.24521103   1.54744190   0.24459715   0.98260495  
0.77500000   0.30580879   1.53675363   0.30461856   0.92258354  
0.78000000   0.36594197   1.52380393   0.36390353   0.86329856  
0.78500000   0.42552299   1.50865839   0.42231985   0.80488224  
0.79000000   0.48446700   1.49139224   0.47974303   0.74745907  
0.79500000   0.54269230   1.47208930   0.53605715   0.69114494  
0.80000000   0.60012065   1.45084084   0.59115568   0.63604642  
0.80500000   0.65667750   1.42774440   0.64494194   0.58226015  
0.81000000   0.71229224   1.40290258   0.69732959   0.52987251  
0.81500000   0.76689837   1.37642178   0.74824279   0.47895931  
0.82000000   0.82043364   1.34841105   0.79761634   0.42958576  
0.82500000   0.87284009   1.31898088   0.84539554   0.38180655  
0.83000000   0.92406413   1.28824208   0.89153606   0.33566604  
0.83500000   0.97405652   1.25630475   0.93600350   0.29119859  
0.84000000   1.02277230   1.22327735   0.97877307   0.24842903  
0.84500000   1.07017074   1.18926578   1.01982895   0.20737314  
0.85000000   1.11621518   1.15437267   1.05916378   0.16803831  
0.85500000   1.16087294   1.11869670   1.09677795   0.13042414  
0.86000000   1.20411514   1.08233204   1.13267893   0.09452317  
0.86500000   1.24591648   1.04536789   1.16688053   0.06032157  
0.87000000   1.28625508   1.00788816   1.19940221   0.02779989  
0.87500000   1.32511223   0.96997117   1.23026832   -0.00306622 
0.88000000   1.36247220   0.93168949   1.25950740   -0.03230531 
0.88500000   1.39832199   0.89310984   1.28715150   -0.05994941 
0.89000000   1.43265110   0.85429309   1.31323551   -0.08603341 
0.89500000   1.46545133   0.81529425   1.33779650   -0.11059440 
0.90000000   1.49671650   0.77616260   1.36087318   -0.13367109 
0.90500000   1.52644226   0.73694181   1.38250532   -0.15530323 
0.91000000   1.55462590   0.69767014   1.40273325   -0.17553115 
0.91500000   1.58126607   0.65838065   1.42159738   -0.19439529 
0.92000000   1.60636265   0.61910140   1.43913781   -0.21193572 
0.92500000   1.62991650   0.57985577   1.45539392   -0.22819183 
0.93000000   1.65192933   0.54066268   1.47040404   -0.24320195 
0.93500000   1.67240352   0.50153692   1.48420514   -0.25700305 
0.94000000   1.69134194   0.46248939   1.49683257   -0.26963048 
0.94500000   1.70874781   0.42352745   1.50831982   -0.28111773 
0.95000000   1.72462458   0.38465517   1.51869832   -0.29149623 
0.95500000   1.73897582   0.34587365   1.52799725   -0.30079516 
0.96000000   1.75180506   0.30718131   1.53624341   -0.30904132 
0.96500000   1.76311573   0.26857417   1.54346108   -0.31625899 
0.97000000   1.77291108   0.23004612   1.54967189   -0.32246980 
0.97500000   1.78119406   0.19158923   1.55489477   -0.32769268 
0.98000000   1.78796728   0.15319400   1.55914585   -0.33194376 
0.98500000   1.79323296   0.11484964   1.56243840   -0.33523630 
0.99000000   1.79699286   0.07654434   1.56478278   -0.33758069 
0.99500000   1.79924828   0.03826549   1.56618643   -0.33898434 
1.00000000   1.80000000   0.00000000   1.56665382   -0.33945172 
1.00500000   1.79924828   -0.03826549  1.56618643   -0.33898434 
1.01000000   1.79699286   -0.07654434  1.56478278   -0.33758069 
1.01500000   1.79323296   -0.11484964  1.56243840   -0.33523630 
1.02000000   1.78796728   -0.15319400  1.55914585   -0.33194376 
1.02500000   1.78119406   -0.19158923  1.55489477   -0.32769268 
1.03000000   1.77291108   -0.23004612  1.54967189   -0.32246980 
1.03500000   1.76311573   -0.26857417  1.54346108   -0.31625899 
1.04000000   1.75180506   -0.30718131  1.53624341   -0.30904132 
1.04500000   1.73897582   -0.34587365  1.52799725   -0.30079516 
1.05000000   1.72462458   -0.38465517  1.51869832   -0.29149623 
1.05500000   1.70874781   -0.42352745  1.50831982   -0.28111773 
1.06000000   1.69134194   -0.46248939  1.49683257   -0.26963048 
1.06500000   1.67240352   -0.50153692  1.48420514   -0.25700305 
1.07000000   1.65192933   -0.54066268  1.47040404   -0.24320195 
1.07500000   1.62991650   -0.57985577  1.45539392   -0.22819183 
1.08000000   1.60636265   -0.61910140  1.43913781   -0.21193572 
1.08500000   1.58126607   -0.65838065  1.42159738   -0.19439529 
1.09000000   1.55462590   -0.69767014  1.40273325   -0.17553115 
1.09500000   1.52644226   -0.73694181  1.38250532   -0.15530323 
1.10000000   1.49671650   -0.77616260  1.36087318   -0.13367109 
1.10500000   1.46545133   -0.81529425  1.33779650   -0.11059440 
1.11000000   1.43265110   -0.85429309  1.31323551   -0.08603341 
1.11500000   1.39832199   -0.89310984  1.28715150   -0.05994941 
1.12000000   1.36247220   -0.93168949  1.25950740   -0.03230531 
1.12500000   1.32511223   -0.96997117  1.23026832   -0.00306622 
1.13000000   1.28625508   -1.00788816  1.19940221   0.02779989  
1.13500000   1.24591648   -1.04536789  1.16688053   0.06032157  
1.14000000   1.20411514   -1.08233204  1.13267893   0.09452317  
1.14500000   1.16087294   -1.11869670  1.09677795   0.13042414  
1.15000000   1.11621518   -1.15437267  1.05916378   0.16803831  
1.15500000   1.07017074   -1.18926578  1.01982895   0.20737314  
1.16000000   1.02277230   -1.22327735  0.97877307   0.24842903  
1.16500000   0.97405652   -1.25630475  0.93600350   0.29119859  
1.17000000   0.92406413   -1.28824208  0.89153606   0.33566604  
1.17500000   0.87284009   -1.31898088  0.84539554   0.38180655  
1.18000000   0.82043364   -1.34841105  0.79761634   0.42958576  
1.18500000   0.76689837   -1.37642178  0.74824279   0.47895931  
1.19000000   0.71229224   -1.40290258  0.69732959   0.52987251  
1.19500000   0.65667750   -1.42774440  0.64494194   0.58226015  
1.20000000   0.60012065   -1.45084084  0.59115568   0.63604642  
1.20500000   0.54269230   -1.47208930  0.53605715   0.69114494  
1.21000000   0.48446700   -1.49139224  0.47974303   0.74745907  
1.21500000   0.42552299   -1.50865839  0.42231985   0.80488224  
1.22000000   0.36594197   -1.52380393  0.36390353   0.86329856  
1.22500000   0.30580879   -1.53675363  0.30461856   0.92258354  
1.23000000   0.24521103   -1.54744190  0.24459715   0.98260495  
1.23500000   0.18423866   -1.55581368  0.18397820   1.04322390  
1.24000000   0.12298361   -1.56182530  0.12290612   1.10429598  
1.24500000   0.06153925   -1.56544508  0.06152954   1.16567255  
1.25000000   -0.00000000  -1.56665382  -0.00000000  1.22720209  
1.25500000   -0.06153925  -1.56544508  -0.06152954  1.28873164  
1.26000000   -0.12298361  -1.56182530  -0.12290612  1.35010821  
1.26500000   -0.18423866  -1.55581368  -0.18397820  1.41118029  
1.27000000   -0.24521103  -1.54744190  -0.24459715  1.47179924  
1.27500000   -0.30580879  -1.53675363  -0.30461856  1.53182065  
1.28000000   -0.36594197  -1.52380393  -0.36390353  1.59110563  
1.28500000   -0.42552299  -1.50865839  -0.42231985  1.64952195  
1.29000000   -0.48446700  -1.49139224  -0.47974303  1.70694512  
1.29500000   -0.54269230  -1.47208930  -0.53605715  1.76325925  
1.30000000   -0.60012065  -1.45084084  -0.59115568  1.81835777  
1.30500000   -0.65667750  -1.42774440  -0.64494194  1.87214404  
1.31000000   -0.71229224  -1.40290258  -0.69732959  1.92453168  
1.31500000   -0.76689837  -1.37642178  -0.74824279  1.97544488  
1.32000000   -0.82043364  -1.34841105  -0.79761634  2.02481843  
1.32500000   -0.87284009  -1.31898088  -0.84539554  2.07259764  
1.33000000   -0.92406413  -1.28824208  -0.89153606  2.11873815  
1.33500000   -0.97405652  -1.25630475  -0.93600350  2.16320560  
1.34000000   -1.02277230  -1.22327735  -0.97877307  2.20597516  
1.34500000   -1.07017074  -1.18926578  -1.01982895  2.24703105  
1.35000000   -1.11621518  -1.15437267  -1.05916378  2.28636588  
1.35500000   -1.16087294  -1.11869670  -1.09677795  2.32398005  
1.36000000   -1.20411514  -1.08233204  -1.13267893  2.35988102  
1.36500000   -1.24591648  -1.04536789  -1.16688053  2.39408262  
1.37000000   -1.28625508  -1.00788816  -1.19940221  2.42660430  
1.37500000   -1.32511223  -0.96997117  -1.23026832  2.45747041  
1.38000000   -1.36247220  -0.93168949  -1.25950740  2.48670949  
1.38500000   -1.39832199  -0.89310984  -1.28715150  2.51435360  
1.39000000   -1.43265110  -0.85429309  -1.31323551  2.54043760  
1.39500000   -1.46545133  -0.81529425  -1.33779650  2.56499859  
1.40000000   -1.49671650  -0.77616260  -1.36087318  2.58807527  
1.40500000   -1.52644226  -0.73694181  -1.38250532  2.60970741  
1.41000000   -1.55462590  -0.69767014  -1.40273325  2.62993534  
1.41500000   -1.58126607  -0.65838065  -1.42159738  2.64879948  
1.42000000   -1.60636265  -0.61910140  -1.43913781  2.66633991  
1.42500000   -1.62991650  -0.57985577  -1.45539392  2.68259602  
1.43000000   -1.65192933  -0.54066268  -1.47040404  2.69760614  
1.43500000   -1.67240352  -0.50153692  -1.48420514  2.71140724  
1.44000000   -1.69134194  -0.46248939  -1.49683257  2.72403467  
1.44500000   -1.70874781  -0.42352745  -1.50831982  2.73552192  
1.45000000   -1.72462458  -0.38465517  -1.51869832  2.74590042  
1.45500000   -1.73897582  -0.34587365  -1.52799725  2.75519935  
1.46000000   -1.75180506  -0.30718131  -1.53624341  2.76344551  
1.46500000   -1.76311573  -0.26857417  -1.54346108  2.77066317  
1.47000000   -1.77291108  -0.23004612  -1.54967189  2.77687399  
1.47500000   -1.78119406  -0.19158923  -1.55489477  2.78209687  
1.48000000   -1.78796728  -0.15319400  -1.55914585  2.78634795  
1.48500000   -1.79323296  -0.11484964  -1.56243840  2.78964049  
1.49000000   -1.79699286  -0.07654434  -1.56478278  2.79198488  
1.49500000   -1.79924828  -0.03826549  -1.56618643  2.79338853  
1.50000000   -1.80000000  -0.00000000  -1.56665382  2.79385591  
1.50500000   -1.79924828  0.03826549   -1.56618643  2.79338853  
1.51000000   -1.79699286  0.07654434   -1.56478278  2.79198488  
1.51500000   -1.79323296  0.11484964   -1.56243840  2.78964049  
1.52000000   -1.78796728  0.15319400   -1.55914585  2.78634795  
1.52500000   -1.78119406  0.19158923   -1.55489477  2.78209687  
1.53000000   -1.77291108  0.23004612   -1.54967189  2.77687399  
1.53500000   -1.76311573  0.26857417   -1.54346108  2.77066317  
1.54000000   -1.75180506  0.30718131   -1.53624341  2.76344551  
1.54500000   -1.73897582  0.34587365   -1.52799725  2.75519935  
1.55000000   -1.72462458  0.38465517   -1.51869832  2.74590042  
1.55500000   -1.70874781  0.42352745   -1.50831982  2.73552192  
1.56000000   -1.69134194  0.46248939   -1.49683257  2.72403467  
1.56500000   -1.67240352  0.50153692   -1.48420514  2.71140724  
1.57000000   -1.65192933  0.54066268   -1.47040404  2.69760614  
1.57500000   -1.62991650  0.57985577   -1.45539392  2.68259602  
1.58000000   -1.60636265  0.61910140   -1.43913781  2.66633991  
1.58500000   -1.58126607  0.65838065   -1.42159738  2.64879948  
1.59000000   -1.55462590  0.69767014   -1.40273325  2.62993534  
1.59500000   -1.52644226  0.73694181   -1.38250532  2.60970741  
1.60000000   -1.49671650  0.77616260   -1.36087318  2.58807527  
1.60500000   -1.46545133  0.81529425   -1.33779650  2.56499859  
1.61000000   -1.43265110  0.85429309   -1.31323551  2.54043760  
1.61500000   -1.39832199  0.89310984   -1.28715150  2.51435360  
1.62000000   -1.36247220  0.93168949   -1.25950740  2.48670949  
1.62500000   -1.32511223  0.96997117   -1.23026832  2.45747041  
1.63000000   -1.28625508  1.00788816   -1.19940221  2.42660430  
1.63500000   -1.24591648  1.04536789   -1.16688053  2.39408262  
1.64000000   -1.20411514  1.08233204   -1.13267893  2.35988102  
1.64500000   -1.16087294  1.11869670   -1.09677795  2.32398005  
1.65000000   -1.11621518  1.15437267   -1.05916378  2.28636588  
1.65500000   -1.07017074  1.18926578   -1.01982895  2.24703105  
1.66000000   -1.02277230  1.22327735   -0.97877307  2.20597516  
1.66500000   -0.97405652  1.25630475   -0.93600350  2.16320560  
1.67000000   -0.92406413  1.28824208   -0.89153606  2.11873815  
1.67500000   -0.87284009  1.31898088   -0.84539554  2.07259764  
1.68000000   -0.82043364  1.34841105   -0.79761634  2.02481843  
1.68500000   -0.76689837  1.37642178   -0.74824279  1.97544488  
1.69000000   -0.71229224  1.40290258   -0.69732959  1.92453168  
1.69500000   -0.65667750  1.42774440   -0.64494194  1.87214404  
1.70000000   -0.60012065  1.45084084   -0.59115568  1.81835777  
1.70500000   -0.54269230  1.47208930   -0.53605715  1.76325925  
1.71000000   -0.48446700  1.49139224   -0.47974303  1.70694512  
1.71500000   -0.42552299  1.50865839   -0.42231985  1.64952195  
1.72000000   -0.36594197  1.52380393   -0.36390353  1.59110563  
1.72500000   -0.30580879  1.53675363   -0.30461856  1.53182065  
1.73000000   -0.24521103  1.54744190   -0.24459715  1.47179924  
1.73500000   -0.18423866  1.55581368   -0.18397820  1.41118029  
1.74000000   -0.12298361  1.56182530   -0.12290612  1.35010821  
1.74500000   -0.06153925  1.56544508   -0.06152954  1.28873164  
1.75000000   -0.00000000  1.56665382   -0.00000000  1.22720209  
1.75500000   0.06153925   1.56544508   0.06152954   1.16567255  
1.76000000   0.12298361   1.56182530   0.12290612   1.10429598  
1.76500000   0.18423866   1.55581368   0.18397820   1.04322390  
1.77000000   0.24521103   1.54744190   0.24459715   0.98260495  
1.77500000   0.30580879   1.53675363   0.30461856   0.92258354  
1.78000000   0.36594197   1.52380393   0.36390353   0.86329856  
1.78500000   0.42552299   1.50865839   0.42231985   0.80488224  
1.79000000   0.48446700   1.49139224   0.47974303   0.74745907  
1.79500000   0.54269230   1.47208930   0.53605715   0.69114494  
1.80000000   0.60012065   1.45084084   0.59115568   0.63604642  
1.80500000   0.65667750   1.42774440   0.64494194   0.58226015  
1.81000000   0.71229224   1.40290258   0.69732959   0.52987251  
1.81500000   0.76689837   1.37642178   0.74824279   0.47895931  
1.82000000   0.82043364   1.34841105   0.79761634   0.42958576  
1.82500000   0.87284009   1.31898088   0.84539554   0.38180655  
1.83000000   0.92406413   1.28824208   0.89153606   0.33566604  
1.83500000   0.97405652   1.25630475   0.93600350   0.29119859  
1.84000000   1.02277230   1.22327735   0.97877307   0.24842903  
1.84500000   1.07017074   1.18926578   1.01982895   0.20737314  
1.85000000   1.11621518   1.15437267   1.05916378   0.16803831  
1.85500000   1.16087294   1.11869670   1.09677795   0.13042414  
1.86000000   1.20411514   1.08233204   1.13267893   0.09452317  
1.86500000   1.24591648   1.04536789   1.16688053   0.06032157  
1.87000000   1.28625508   1.00788816   1.19940221   0.02779989  
1.87500000   1.32511223   0.96997117   1.23026832   -0.00306622 
1.88000000   1.36247220   0.93168949   1.25950740   -0.03230531 
1.88500000   1.39832199   0.89310984   1.28715150   -0.05994941 
1.89000000   1.43265110   0.85429309   1.31323551   -0.08603341 
1.89500000   1.46545133   0.81529425   1.33779650   -0.11059440 
1.90000000   1.49671650   0.77616260   1.36087318   -0.13367109 
1.90500000   1.52644226   0.73694181   1.38250532   -0.15530323 
1.91000000   1.55462590   0.69767014   1.40273325   -0.17553115 
1.91500000   1.58126607   0.65838065   1.42159738   -0.19439529 
1.92000000   1.60636265   0.61910140   1.43913781   -0.21193572 
1.92500000   1.62991650   0.57985577   1.45539392   -0.22819183 
1.93000000   1.65192933   0.54066268   1.47040404   -0.24320195 
1.93500000   1.67240352   0.50153692   1.48420514   -0.25700305 
1.94000000   1.69134194   0.46248939   1.49683257   -0.26963048 
1.94500000   1.70874781   0.42352745   1.50831982   -0.28111773 
1.95000000   1.72462458   0.38465517   1.51869832   -0.29149623 
1.95500000   1.73897582   0.34587365   1.52799725   -0.30079516 
1.96000000   1.75180506   0.30718131   1.53624341   -0.30904132 
1.96500000   1.76311573   0.26857417   1.54346108   -0.31625899 
1.97000000   1.77291108   0.23004612   1.54967189   -0.32246980 
1.97500000   1.78119406   0.19158923   1.55489477   -0.32769268 
1.98000000   1.78796728   0.15319400   1.55914585   -0.33194376 
1.98500000   1.79323296   0.11484964   1.56243840   -0.33523630 
1.99000000   1.79699286   0.07654434   1.56478278   -0.33758069 
1.99500000   1.79924828   0.03826549   1.56618643   -0.33898434 
2.00000000   1.80000000   0.00000000   1.56665382   -0.33945172 
