Tt           theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.49500000   -1.59930342  -0.03731724  -1.43422678  2.46342631  
0.50000000   -1.60000000  -0.00000000  -1.43471218  2.46391170  
0.50500000   -1.59930342  0.03731724   -1.43422678  2.46342631  
0.51000000   -1.59721366  0.07463595   -1.43276953  2.46196905  
0.51500000   -1.59373063  0.11195736   -1.43033723  2.45953675  
0.52000000   -1.58885423  0.14928231   -1.42692461  2.45612413  
0.52500000   -1.58258430  0.18661093   -1.42252431  2.45172383  
0.53000000   -1.57492073  0.22394253   -1.41712695  2.44632647  
0.53500000   -1.56586343  0.26127531   -1.41072118  2.43992071  
0.54000000   -1.55541242  0.29860617   -1.40329377  2.43249329  
0.54500000   -1.54356784  0.33593048   -1.39482965  2.42402917  
0.55000000   -1.53033006  0.37324188   -1.38531208  2.41451160  
0.55500000   -1.51569970  0.41053205   -1.37472269  2.40392221  
0.56000000   -1.49967774  0.44779052   -1.36304171  2.39224123  
0.56500000   -1.48226560  0.48500442   -1.35024804  2.37944756  
0.57000000   -1.46346523  0.52215833   -1.33631947  2.36551899  
0.57500000   -1.44327920  0.55923402   -1.32123289  2.35043241  
0.58000000   -1.42171080  0.59621034   -1.30496447  2.33416400  
0.58500000   -1.39876420  0.63306295   -1.28748994  2.31668946  
0.59000000   -1.37444452  0.66976423   -1.26878482  2.29798434  
0.59500000   -1.34875798  0.70628310   -1.24882474  2.27802426  
0.60000000   -1.32171202  0.74258488   -1.22758574  2.25678526  
0.60500000   -1.29331545  0.77863121   -1.20504460  2.23424412  
0.61000000   -1.26357858  0.81437994   -1.18117922  2.21037874  
0.61500000   -1.23251338  0.84978511   -1.15596899  2.18516852  
0.62000000   -1.20013358  0.88479690   -1.12939519  2.15859471  
0.62500000   -1.16645486  0.91936167   -1.10144140  2.13064092  
0.63000000   -1.13149496  0.95342204   -1.07209396  2.10129348  
0.63500000   -1.09527386  0.98691695   -1.04134239  2.07054191  
0.64000000   -1.05781384  1.01978188   -1.00917984  2.03837937  
0.64500000   -1.01913969  1.05194901   -0.97560357  2.00480310  
0.65000000   -0.97927877  1.08334750   -0.94061535  1.96981487  
0.65500000   -0.93826114  1.11390384   -0.90422192  1.93342144  
0.66000000   -0.89611965  1.14354220   -0.86643539  1.89563491  
0.66500000   -0.85289002  1.17218488   -0.82727362  1.85647314  
0.67000000   -0.80861089  1.19975281   -0.78676059  1.81596012  
0.67500000   -0.76332386  1.22616610   -0.74492667  1.77412619  
0.68000000   -0.71707356  1.25134462   -0.70180887  1.73100839  
0.68500000   -0.66990755  1.27520868   -0.65745103  1.68665055  
0.69000000   -0.62187640  1.29767969   -0.61190396  1.64110348  
0.69500000   -0.57303353  1.31868088   -0.56522542  1.59442494  
0.70000000   -0.52343523  1.33813803   -0.51748011  1.54667963  
0.70500000   -0.47314046  1.35598020   -0.46873954  1.49793906  
0.71000000   -0.42221079  1.37214049   -0.41908176  1.44828129  
0.71500000   -0.37071018  1.38655676   -0.36859110  1.39779062  
0.72000000   -0.31870481  1.39917230   -0.31735770  1.34655722  
0.72500000   -0.26626287  1.40993652   -0.26547703  1.29467655  
0.73000000   -0.21345433  1.41880549   -0.21304933  1.24224885  
0.73500000   -0.16035065  1.42574253   -0.16017891  1.18937843  
0.74000000   -0.10702451  1.43071861   -0.10697344  1.13617296  
0.74500000   -0.05354954  1.43371272   -0.05354314  1.08274266  
0.75000000   -0.00000000  1.43471218   -0.00000000  1.02919952  
0.75500000   0.05354954   1.43371272   0.05354314   0.97565638  
0.76000000   0.10702451   1.43071861   0.10697344   0.92222609  
0.76500000   0.16035065   1.42574253   0.16017891   0.86902061  
0.77000000   0.21345433   1.41880549   0.21304933   0.81615019  
0.77500000   0.26626287   1.40993652   0.26547703   0.76372249  
0.78000000   0.31870481   1.39917230   0.31735770   0.71184183  
0.78500000   0.37071018   1.38655676   0.36859110   0.66060842  
0.79000000   0.42221079   1.37214049   0.41908176   0.61011776  
0.79500000   0.47314046   1.35598020   0.46873954   0.56045998  
0.80000000   0.52343523   1.33813803   0.51748011   0.51171941  
0.80500000   0.57303353   1.31868088   0.56522542   0.46397410  
0.81000000   0.62187640   1.29767969   0.61190396   0.41729556  
0.81500000   0.66990755   1.27520868   0.65745103   0.37174849  
0.82000000   0.71707356   1.25134462   0.70180887   0.32739066  
0.82500000   0.76332386   1.22616610   0.74492667   0.28427285  
0.83000000   0.80861089   1.19975281   0.78676059   0.24243893  
0.83500000   0.85289002   1.17218488   0.82727362   0.20192590  
0.84000000   0.89611965   1.14354220   0.86643539   0.16276414  
0.84500000   0.93826114   1.11390384   0.90422192   0.12497760  
0.85000000   0.97927877   1.08334750   0.94061535   0.08858417  
0.85500000   1.01913969   1.05194901   0.97560357   0.05359595  
0.86000000   1.05781384   1.01978188   1.00917984   0.02001968  
0.86500000   1.09527386   0.98691695   1.04134239   -0.01214287 
0.87000000   1.13149496   0.95342204   1.07209396   -0.04289444 
0.87500000   1.16645486   0.91936167   1.10144140   -0.07224188 
0.88000000   1.20013358   0.88479690   1.12939519   -0.10019567 
0.88500000   1.23251338   0.84978511   1.15596899   -0.12676947 
0.89000000   1.26357858   0.81437994   1.18117922   -0.15197970 
0.89500000   1.29331545   0.77863121   1.20504460   -0.17584508 
0.90000000   1.32171202   0.74258488   1.22758574   -0.19838621 
0.90500000   1.34875798   0.70628310   1.24882474   -0.21962522 
0.91000000   1.37444452   0.66976423   1.26878482   -0.23958530 
0.91500000   1.39876420   0.63306295   1.28748994   -0.25829042 
0.92000000   1.42171080   0.59621034   1.30496447   -0.27576495 
0.92500000   1.44327920   0.55923402   1.32123289   -0.29203337 
0.93000000   1.46346523   0.52215833   1.33631947   -0.30711995 
0.93500000   1.48226560   0.48500442   1.35024804   -0.32104851 
0.94000000   1.49967774   0.44779052   1.36304171   -0.33384219 
0.94500000   1.51569970   0.41053205   1.37472269   -0.34552317 
0.95000000   1.53033006   0.37324188   1.38531208   -0.35611255 
0.95500000   1.54356784   0.33593048   1.39482965   -0.36563013 
0.96000000   1.55541242   0.29860617   1.40329377   -0.37409425 
0.96500000   1.56586343   0.26127531   1.41072118   -0.38152166 
0.97000000   1.57492073   0.22394253   1.41712695   -0.38792743 
0.97500000   1.58258430   0.18661093   1.42252431   -0.39332479 
0.98000000   1.58885423   0.14928231   1.42692461   -0.39772509 
0.98500000   1.59373063   0.11195736   1.43033723   -0.40113771 
0.99000000   1.59721366   0.07463595   1.43276953   -0.40357001 
0.99500000   1.59930342   0.03731724   1.43422678   -0.40502726 
1.00000000   1.60000000   0.00000000   1.43471218   -0.40551266 
1.00500000   1.59930342   -0.03731724  1.43422678   -0.40502726 
1.01000000   1.59721366   -0.07463595  1.43276953   -0.40357001 
1.01500000   1.59373063   -0.11195736  1.43033723   -0.40113771 
1.02000000   1.58885423   -0.14928231  1.42692461   -0.39772509 
1.02500000   1.58258430   -0.18661093  1.42252431   -0.39332479 
1.03000000   1.57492073   -0.22394253  1.41712695   -0.38792743 
1.03500000   1.56586343   -0.26127531  1.41072118   -0.38152166 
1.04000000   1.55541242   -0.29860617  1.40329377   -0.37409425 
1.04500000   1.54356784   -0.33593048  1.39482965   -0.36563013 
1.05000000   1.53033006   -0.37324188  1.38531208   -0.35611255 
1.05500000   1.51569970   -0.41053205  1.37472269   -0.34552317 
1.06000000   1.49967774   -0.44779052  1.36304171   -0.33384219 
1.06500000   1.48226560   -0.48500442  1.35024804   -0.32104851 
1.07000000   1.46346523   -0.52215833  1.33631947   -0.30711995 
1.07500000   1.44327920   -0.55923402  1.32123289   -0.29203337 
1.08000000   1.42171080   -0.59621034  1.30496447   -0.27576495 
1.08500000   1.39876420   -0.63306295  1.28748994   -0.25829042 
1.09000000   1.37444452   -0.66976423  1.26878482   -0.23958530 
1.09500000   1.34875798   -0.70628310  1.24882474   -0.21962522 
1.10000000   1.32171202   -0.74258488  1.22758574   -0.19838621 
1.10500000   1.29331545   -0.77863121  1.20504460   -0.17584508 
1.11000000   1.26357858   -0.81437994  1.18117922   -0.15197970 
1.11500000   1.23251338   -0.84978511  1.15596899   -0.12676947 
1.12000000   1.20013358   -0.88479690  1.12939519   -0.10019567 
1.12500000   1.16645486   -0.91936167  1.10144140   -0.07224188 
1.13000000   1.13149496   -0.95342204  1.07209396   -0.04289444 
1.13500000   1.09527386   -0.98691695  1.04134239   -0.01214287 
1.14000000   1.05781384   -1.01978188  1.00917984   0.02001968  
1.14500000   1.01913969   -1.05194901  0.97560357   0.05359595  
1.15000000   0.97927877   -1.08334750  0.94061535   0.08858417  
1.15500000   0.93826114   -1.11390384  0.90422192   0.12497760  
1.16000000   0.89611965   -1.14354220  0.86643539   0.16276414  
1.16500000   0.85289002   -1.17218488  0.82727362   0.20192590  
1.17000000   0.80861089   -1.19975281  0.78676059   0.24243893  
1.17500000   0.76332386   -1.22616610  0.74492667   0.28427285  
1.18000000   0.71707356   -1.25134462  0.70180887   0.32739066  
1.18500000   0.66990755   -1.27520868  0.65745103   0.37174849  
1.19000000   0.62187640   -1.29767969  0.61190396   0.41729556  
1.19500000   0.57303353   -1.31868088  0.56522542   0.46397410  
1.20000000   0.52343523   -1.33813803  0.51748011   0.51171941  
1.20500000   0.47314046   -1.35598020  0.46873954   0.56045998  
1.21000000   0.42221079   -1.37214049  0.41908176   0.61011776  
1.21500000   0.37071018   -1.38655676  0.36859110   0.66060842  
1.22000000   0.31870481   -1.39917230  0.31735770   0.71184183  
1.22500000   0.26626287   -1.40993652  0.26547703   0.76372249  
1.23000000   0.21345433   -1.41880549  0.21304933   0.81615019  
1.23500000   0.16035065   -1.42574253  0.16017891   0.86902061  
1.24000000   0.10702451   -1.43071861  0.10697344   0.92222609  
1.24500000   0.05354954   -1.43371272  0.05354314   0.97565638  
1.25000000   -0.00000000  -1.43471218  -0.00000000  1.02919952  
1.25500000   -0.05354954  -1.43371272  -0.05354314  1.08274266  
1.26000000   -0.10702451  -1.43071861  -0.10697344  1.13617296  
1.26500000   -0.16035065  -1.42574253  -0.16017891  1.18937843  
1.27000000   -0.21345433  -1.41880549  -0.21304933  1.24224885  
1.27500000   -0.26626287  -1.40993652  -0.26547703  1.29467655  
1.28000000   -0.31870481  -1.39917230  -0.31735770  1.34655722  
1.28500000   -0.37071018  -1.38655676  -0.36859110  1.39779062  
1.29000000   -0.42221079  -1.37214049  -0.41908176  1.44828129  
1.29500000   -0.47314046  -1.35598020  -0.46873954  1.49793906  
1.30000000   -0.52343523  -1.33813803  -0.51748011  1.54667963  
1.30500000   -0.57303353  -1.31868088  -0.56522542  1.59442494  
1.31000000   -0.62187640  -1.29767969  -0.61190396  1.64110348  
1.31500000   -0.66990755  -1.27520868  -0.65745103  1.68665055  
1.32000000   -0.71707356  -1.25134462  -0.70180887  1.73100839  
1.32500000   -0.76332386  -1.22616610  -0.74492667  1.77412619  
1.33000000   -0.80861089  -1.19975281  -0.78676059  1.81596012  
1.33500000   -0.85289002  -1.17218488  -0.82727362  1.85647314  
1.34000000   -0.89611965  -1.14354220  -0.86643539  1.89563491  
1.34500000   -0.93826114  -1.11390384  -0.90422192  1.93342144  
1.35000000   -0.97927877  -1.08334750  -0.94061535  1.96981487  
1.35500000   -1.01913969  -1.05194901  -0.97560357  2.00480310  
1.36000000   -1.05781384  -1.01978188  -1.00917984  2.03837937  
1.36500000   -1.09527386  -0.98691695  -1.04134239  2.07054191  
1.37000000   -1.13149496  -0.95342204  -1.07209396  2.10129348  
1.37500000   -1.16645486  -0.91936167  -1.10144140  2.13064092  
1.38000000   -1.20013358  -0.88479690  -1.12939519  2.15859471  
1.38500000   -1.23251338  -0.84978511  -1.15596899  2.18516852  
1.39000000   -1.26357858  -0.81437994  -1.18117922  2.21037874  
1.39500000   -1.29331545  -0.77863121  -1.20504460  2.23424412  
1.40000000   -1.32171202  -0.74258488  -1.22758574  2.25678526  
1.40500000   -1.34875798  -0.70628310  -1.24882474  2.27802426  
1.41000000   -1.37444452  -0.66976423  -1.26878482  2.29798434  
1.41500000   -1.39876420  -0.63306295  -1.28748994  2.31668946  
1.42000000   -1.42171080  -0.59621034  -1.30496447  2.33416400  
1.42500000   -1.44327920  -0.55923402  -1.32123289  2.35043241  
1.43000000   -1.46346523  -0.52215833  -1.33631947  2.36551899  
1.43500000   -1.48226560  -0.48500442  -1.35024804  2.37944756  
1.44000000   -1.49967774  -0.44779052  -1.36304171  2.39224123  
1.44500000   -1.51569970  -0.41053205  -1.37472269  2.40392221  
1.45000000   -1.53033006  -0.37324188  -1.38531208  2.41451160  
1.45500000   -1.54356784  -0.33593048  -1.39482965  2.42402917  
1.46000000   -1.55541242  -0.29860617  -1.40329377  2.43249329  
1.46500000   -1.56586343  -0.26127531  -1.41072118  2.43992071  
1.47000000   -1.57492073  -0.22394253  -1.41712695  2.44632647  
1.47500000   -1.58258430  -0.18661093  -1.42252431  2.45172383  
1.48000000   -1.58885423  -0.14928231  -1.42692461  2.45612413  
1.48500000   -1.59373063  -0.11195736  -1.43033723  2.45953675  
1.49000000   -1.59721366  -0.07463595  -1.43276953  2.46196905  
1.49500000   -1.59930342  -0.03731724  -1.43422678  2.46342631  
1.50000000   -1.60000000  0.00000000   -1.43471218  2.46391170  
1.50500000   -1.59930342  0.03731724   -1.43422678  2.46342631  
1.51000000   -1.59721366  0.07463595   -1.43276953  2.46196905  
1.51500000   -1.59373063  0.11195736   -1.43033723  2.45953675  
1.52000000   -1.58885423  0.14928231   -1.42692461  2.45612413  
1.52500000   -1.58258430  0.18661093   -1.42252431  2.45172383  
1.53000000   -1.57492073  0.22394253   -1.41712695  2.44632647  
1.53500000   -1.56586343  0.26127531   -1.41072118  2.43992071  
1.54000000   -1.55541242  0.29860617   -1.40329377  2.43249329  
1.54500000   -1.54356784  0.33593048   -1.39482965  2.42402917  
1.55000000   -1.53033006  0.37324188   -1.38531208  2.41451160  
1.55500000   -1.51569970  0.41053205   -1.37472269  2.40392221  
1.56000000   -1.49967774  0.44779052   -1.36304171  2.39224123  
1.56500000   -1.48226560  0.48500442   -1.35024804  2.37944756  
1.57000000   -1.46346523  0.52215833   -1.33631947  2.36551899  
1.57500000   -1.44327920  0.55923402   -1.32123289  2.35043241  
1.58000000   -1.42171080  0.59621034   -1.30496447  2.33416400  
1.58500000   -1.39876420  0.63306295   -1.28748994  2.31668946  
1.59000000   -1.37444452  0.66976423   -1.26878482  2.29798434  
1.59500000   -1.34875798  0.70628310   -1.24882474  2.27802426  
1.60000000   -1.32171202  0.74258488   -1.22758574  2.25678526  
1.60500000   -1.29331545  0.77863121   -1.20504460  2.23424412  
1.61000000   -1.26357858  0.81437994   -1.18117922  2.21037874  
1.61500000   -1.23251338  0.84978511   -1.15596899  2.18516852  
1.62000000   -1.20013358  0.88479690   -1.12939519  2.15859471  
1.62500000   -1.16645486  0.91936167   -1.10144140  2.13064092  
1.63000000   -1.13149496  0.95342204   -1.07209396  2.10129348  
1.63500000   -1.09527386  0.98691695   -1.04134239  2.07054191  
1.64000000   -1.05781384  1.01978188   -1.00917984  2.03837937  
1.64500000   -1.01913969  1.05194901   -0.97560357  2.00480310  
1.65000000   -0.97927877  1.08334750   -0.94061535  1.96981487  
1.65500000   -0.93826114  1.11390384   -0.90422192  1.93342144  
1.66000000   -0.89611965  1.14354220   -0.86643539  1.89563491  
1.66500000   -0.85289002  1.17218488   -0.82727362  1.85647314  
1.67000000   -0.80861089  1.19975281   -0.78676059  1.81596012  
1.67500000   -0.76332386  1.22616610   -0.74492667  1.77412619  
1.68000000   -0.71707356  1.25134462   -0.70180887  1.73100839  
1.68500000   -0.66990755  1.27520868   -0.65745103  1.68665055  
1.69000000   -0.62187640  1.29767969   -0.61190396  1.64110348  
1.69500000   -0.57303353  1.31868088   -0.56522542  1.59442494  
1.70000000   -0.52343523  1.33813803   -0.51748011  1.54667963  
1.70500000   -0.47314046  1.35598020   -0.46873954  1.49793906  
1.71000000   -0.42221079  1.37214049   -0.41908176  1.44828129  
1.71500000   -0.37071018  1.38655676   -0.36859110  1.39779062  
1.72000000   -0.31870481  1.39917230   -0.31735770  1.34655722  
1.72500000   -0.26626287  1.40993652   -0.26547703  1.29467655  
1.73000000   -0.21345433  1.41880549   -0.21304933  1.24224885  
1.73500000   -0.16035065  1.42574253   -0.16017891  1.18937843  
1.74000000   -0.10702451  1.43071861   -0.10697344  1.13617296  
1.74500000   -0.05354954  1.43371272   -0.05354314  1.08274266  
1.75000000   -0.00000000  1.43471218   -0.00000000  1.02919952  
1.75500000   0.05354954   1.43371272   0.05354314   0.97565638  
1.76000000   0.10702451   1.43071861   0.10697344   0.92222609  
1.76500000   0.16035065   1.42574253   0.16017891   0.86902061  
1.77000000   0.21345433   1.41880549   0.21304933   0.81615019  
1.77500000   0.26626287   1.40993652   0.26547703   0.76372249  
1.78000000   0.31870481   1.39917230   0.31735770   0.71184183  
1.78500000   0.37071018   1.38655676   0.36859110   0.66060842  
1.79000000   0.42221079   1.37214049   0.41908176   0.61011776  
1.79500000   0.47314046   1.35598020   0.46873954   0.56045998  
1.80000000   0.52343523   1.33813803   0.51748011   0.51171941  
1.80500000   0.57303353   1.31868088   0.56522542   0.46397410  
1.81000000   0.62187640   1.29767969   0.61190396   0.41729556  
1.81500000   0.66990755   1.27520868   0.65745103   0.37174849  
1.82000000   0.71707356   1.25134462   0.70180887   0.32739066  
1.82500000   0.76332386   1.22616610   0.74492667   0.28427285  
1.83000000   0.80861089   1.19975281   0.78676059   0.24243893  
1.83500000   0.85289002   1.17218488   0.82727362   0.20192590  
1.84000000   0.89611965   1.14354220   0.86643539   0.16276414  
1.84500000   0.93826114   1.11390384   0.90422192   0.12497760  
1.85000000   0.97927877   1.08334750   0.94061535   0.08858417  
1.85500000   1.01913969   1.05194901   0.97560357   0.05359595  
1.86000000   1.05781384   1.01978188   1.00917984   0.02001968  
1.86500000   1.09527386   0.98691695   1.04134239   -0.01214287 
1.87000000   1.13149496   0.95342204   1.07209396   -0.04289444 
1.87500000   1.16645486   0.91936167   1.10144140   -0.07224188 
1.88000000   1.20013358   0.88479690   1.12939519   -0.10019567 
1.88500000   1.23251338   0.84978511   1.15596899   -0.12676947 
1.89000000   1.26357858   0.81437994   1.18117922   -0.15197970 
1.89500000   1.29331545   0.77863121   1.20504460   -0.17584508 
1.90000000   1.32171202   0.74258488   1.22758574   -0.19838621 
1.90500000   1.34875798   0.70628310   1.24882474   -0.21962522 
1.91000000   1.37444452   0.66976423   1.26878482   -0.23958530 
1.91500000   1.39876420   0.63306295   1.28748994   -0.25829042 
1.92000000   1.42171080   0.59621034   1.30496447   -0.27576495 
1.92500000   1.44327920   0.55923402   1.32123289   -0.29203337 
1.93000000   1.46346523   0.52215833   1.33631947   -0.30711995 
1.93500000   1.48226560   0.48500442   1.35024804   -0.32104851 
1.94000000   1.49967774   0.44779052   1.36304171   -0.33384219 
1.94500000   1.51569970   0.41053205   1.37472269   -0.34552317 
1.95000000   1.53033006   0.37324188   1.38531208   -0.35611255 
1.95500000   1.54356784   0.33593048   1.39482965   -0.36563013 
1.96000000   1.55541242   0.29860617   1.40329377   -0.37409425 
1.96500000   1.56586343   0.26127531   1.41072118   -0.38152166 
1.97000000   1.57492073   0.22394253   1.41712695   -0.38792743 
1.97500000   1.58258430   0.18661093   1.42252431   -0.39332479 
1.98000000   1.58885423   0.14928231   1.42692461   -0.39772509 
1.98500000   1.59373063   0.11195736   1.43033723   -0.40113771 
1.99000000   1.59721366   0.07463595   1.43276953   -0.40357001 
1.99500000   1.59930342   0.03731724   1.43422678   -0.40502726 
2.00000000   1.60000000   0.00000000   1.43471218   -0.40551266 
