Tt           theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.22000000   0.17155633   -0.85288956  0.17134602   0.20704401  
0.22500000   0.14325070   -0.85807597  0.14312825   0.23526178  
0.23000000   0.11478884   -0.86233291  0.11472583   0.26366420  
0.23500000   0.08620162   -0.86565232  0.08617494   0.29221509  
0.24000000   0.05752019   -0.86802788  0.05751226   0.32087777  
0.24500000   0.02877584   -0.86945504  0.02877485   0.34961519  
0.25000000   0.00000000   -0.86993107  0.00000000   0.37839003  
0.25500000   -0.02877584  -0.86945504  -0.02877485  0.40716488  
0.26000000   -0.05752019  -0.86802788  -0.05751226  0.43590229  
0.26500000   -0.08620162  -0.86565232  -0.08617494  0.46456497  
0.27000000   -0.11478884  -0.86233291  -0.11472583  0.49311586  
0.27500000   -0.14325070  -0.85807597  -0.14312825  0.52151828  
0.28000000   -0.17155633  -0.85288956  -0.17134602  0.54973606  
0.28500000   -0.19967512  -0.84678344  -0.19934358  0.57773361  
0.29000000   -0.22757684  -0.83976901  -0.22708605  0.60547609  
0.29500000   -0.25523164  -0.83185921  -0.25453943  0.63292946  
0.30000000   -0.28261014  -0.82306849  -0.28167059  0.66006062  
0.30500000   -0.30968344  -0.81341271  -0.30844743  0.68683747  
0.31000000   -0.33642322  -0.80290905  -0.33483894  0.71322897  
0.31500000   -0.36280172  -0.79157591  -0.36081525  0.73920528  
0.32000000   -0.38879181  -0.77943282  -0.38634771  0.76473774  
0.32500000   -0.41436704  -0.76650032  -0.41140894  0.78979897  
0.33000000   -0.43950164  -0.75279991  -0.43597289  0.81436292  
0.33500000   -0.46417058  -0.73835387  -0.46001481  0.83840484  
0.34000000   -0.48834956  -0.72318521  -0.48351133  0.86190137  
0.34500000   -0.51201507  -0.70731755  -0.50644047  0.88483050  
0.35000000   -0.53514438  -0.69077499  -0.52878160  0.90717163  
0.35500000   -0.55771556  -0.67358206  -0.55051546  0.92890549  
0.36000000   -0.57970750  -0.65576359  -0.57162416  0.95001419  
0.36500000   -0.60109994  -0.63734461  -0.59209113  0.97048116  
0.37000000   -0.62187340  -0.61835030  -0.61190111  0.99029114  
0.37500000   -0.64200928  -0.59880587  -0.63104009  1.00943012  
0.38000000   -0.66148980  -0.57873650  -0.64949529  1.02788532  
0.38500000   -0.68029799  -0.55816725  -0.66725511  1.04564514  
0.39000000   -0.69841774  -0.53712304  -0.68430907  1.06269910  
0.39500000   -0.71583374  -0.51562854  -0.70064775  1.07903778  
0.40000000   -0.73253150  -0.49370815  -0.71626275  1.09465278  
0.40500000   -0.74849732  -0.47138596  -0.73114660  1.10953663  
0.41000000   -0.76371831  -0.44868567  -0.74529271  1.12368275  
0.41500000   -0.77818234  -0.42563063  -0.75869534  1.13708538  
0.42000000   -0.79187806  -0.40224376  -0.77134948  1.14973951  
0.42500000   -0.80479486  -0.37854755  -0.78325080  1.16164083  
0.43000000   -0.81692288  -0.35456405  -0.79439562  1.17278565  
0.43500000   -0.82825296  -0.33031487  -0.80478081  1.18317084  
0.44000000   -0.83877667  -0.30582119  -0.81440375  1.19279378  
0.44500000   -0.84848627  -0.28110374  -0.82326226  1.20165229  
0.45000000   -0.85737469  -0.25618283  -0.83135457  1.20974460  
0.45500000   -0.86543552  -0.23107839  -0.83867922  1.21706926  
0.46000000   -0.87266303  -0.20580994  -0.84523508  1.22362511  
0.46500000   -0.87905210  -0.18039665  -0.85102122  1.22941125  
0.47000000   -0.88459825  -0.15485739  -0.85603695  1.23442698  
0.47500000   -0.88929762  -0.12921071  -0.86028173  1.23867176  
0.48000000   -0.89314696  -0.10347492  -0.86375518  1.24214521  
0.48500000   -0.89614363  -0.07766810  -0.86645700  1.24484703  
0.49000000   -0.89828557  -0.05180817  -0.86838700  1.24677703  
0.49500000   -0.89957132  -0.02591291  -0.86954504  1.24793508  
0.50000000   -0.90000000  -0.00000000  -0.86993107  1.24832110  
0.50500000   -0.89957132  0.02591291   -0.86954504  1.24793508  
0.51000000   -0.89828557  0.05180817   -0.86838700  1.24677703  
0.51500000   -0.89614363  0.07766810   -0.86645700  1.24484703  
0.52000000   -0.89314696  0.10347492   -0.86375518  1.24214521  
0.52500000   -0.88929762  0.12921071   -0.86028173  1.23867176  
0.53000000   -0.88459825  0.15485739   -0.85603695  1.23442698  
0.53500000   -0.87905210  0.18039665   -0.85102122  1.22941125  
0.54000000   -0.87266303  0.20580994   -0.84523508  1.22362511  
0.54500000   -0.86543552  0.23107839   -0.83867922  1.21706926  
0.55000000   -0.85737469  0.25618283   -0.83135457  1.20974460  
0.55500000   -0.84848627  0.28110374   -0.82326226  1.20165229  
0.56000000   -0.83877667  0.30582119   -0.81440375  1.19279378  
0.56500000   -0.82825296  0.33031487   -0.80478081  1.18317084  
0.57000000   -0.81692288  0.35456405   -0.79439562  1.17278565  
0.57500000   -0.80479486  0.37854755   -0.78325080  1.16164083  
0.58000000   -0.79187806  0.40224376   -0.77134948  1.14973951  
0.58500000   -0.77818234  0.42563063   -0.75869534  1.13708538  
0.59000000   -0.76371831  0.44868567   -0.74529271  1.12368275  
0.59500000   -0.74849732  0.47138596   -0.73114660  1.10953663  
0.60000000   -0.73253150  0.49370815   -0.71626275  1.09465278  
0.60500000   -0.71583374  0.51562854   -0.70064775  1.07903778  
0.61000000   -0.69841774  0.53712304   -0.68430907  1.06269910  
0.61500000   -0.68029799  0.55816725   -0.66725511  1.04564514  
0.62000000   -0.66148980  0.57873650   -0.64949529  1.02788532  
0.62500000   -0.64200928  0.59880587   -0.63104009  1.00943012  
0.63000000   -0.62187340  0.61835030   -0.61190111  0.99029114  
0.63500000   -0.60109994  0.63734461   -0.59209113  0.97048116  
0.64000000   -0.57970750  0.65576359   -0.57162416  0.95001419  
0.64500000   -0.55771556  0.67358206   -0.55051546  0.92890549  
0.65000000   -0.53514438  0.69077499   -0.52878160  0.90717163  
0.65500000   -0.51201507  0.70731755   -0.50644047  0.88483050  
0.66000000   -0.48834956  0.72318521   -0.48351133  0.86190137  
0.66500000   -0.46417058  0.73835387   -0.46001481  0.83840484  
0.67000000   -0.43950164  0.75279991   -0.43597289  0.81436292  
0.67500000   -0.41436704  0.76650032   -0.41140894  0.78979897  
0.68000000   -0.38879181  0.77943282   -0.38634771  0.76473774  
0.68500000   -0.36280172  0.79157591   -0.36081525  0.73920528  
0.69000000   -0.33642322  0.80290905   -0.33483894  0.71322897  
0.69500000   -0.30968344  0.81341271   -0.30844743  0.68683747  
0.70000000   -0.28261014  0.82306849   -0.28167059  0.66006062  
0.70500000   -0.25523164  0.83185921   -0.25453943  0.63292946  
0.71000000   -0.22757684  0.83976901   -0.22708605  0.60547609  
0.71500000   -0.19967512  0.84678344   -0.19934358  0.57773361  
0.72000000   -0.17155633  0.85288956   -0.17134602  0.54973606  
0.72500000   -0.14325070  0.85807597   -0.14312825  0.52151828  
0.73000000   -0.11478884  0.86233291   -0.11472583  0.49311586  
0.73500000   -0.08620162  0.86565232   -0.08617494  0.46456497  
0.74000000   -0.05752019  0.86802788   -0.05751226  0.43590229  
0.74500000   -0.02877584  0.86945504   -0.02877485  0.40716488  
0.75000000   -0.00000000  0.86993107   -0.00000000  0.37839003  
0.75500000   0.02877584   0.86945504   0.02877485   0.34961519  
0.76000000   0.05752019   0.86802788   0.05751226   0.32087777  
0.76500000   0.08620162   0.86565232   0.08617494   0.29221509  
0.77000000   0.11478884   0.86233291   0.11472583   0.26366420  
0.77500000   0.14325070   0.85807597   0.14312825   0.23526178  
0.78000000   0.17155633   0.85288956   0.17134602   0.20704401  
0.78500000   0.19967512   0.84678344   0.19934358   0.17904646  
0.79000000   0.22757684   0.83976901   0.22708605   0.15130398  
0.79500000   0.25523164   0.83185921   0.25453943   0.12385060  
0.80000000   0.28261014   0.82306849   0.28167059   0.09671944  
0.80500000   0.30968344   0.81341271   0.30844743   0.06994260  
0.81000000   0.33642322   0.80290905   0.33483894   0.04355109  
0.81500000   0.36280172   0.79157591   0.36081525   0.01757479  
0.82000000   0.38879181   0.77943282   0.38634771   -0.00795767 
0.82500000   0.41436704   0.76650032   0.41140894   -0.03301891 
0.83000000   0.43950164   0.75279991   0.43597289   -0.05758286 
0.83500000   0.46417058   0.73835387   0.46001481   -0.08162478 
0.84000000   0.48834956   0.72318521   0.48351133   -0.10512130 
0.84500000   0.51201507   0.70731755   0.50644047   -0.12805044 
0.85000000   0.53514438   0.69077499   0.52878160   -0.15039157 
0.85500000   0.55771556   0.67358206   0.55051546   -0.17212543 
0.86000000   0.57970750   0.65576359   0.57162416   -0.19323413 
0.86500000   0.60109994   0.63734461   0.59209113   -0.21370110 
0.87000000   0.62187340   0.61835030   0.61190111   -0.23351108 
0.87500000   0.64200928   0.59880587   0.63104009   -0.25265005 
0.88000000   0.66148980   0.57873650   0.64949529   -0.27110526 
0.88500000   0.68029799   0.55816725   0.66725511   -0.28886508 
0.89000000   0.69841774   0.53712304   0.68430907   -0.30591904 
0.89500000   0.71583374   0.51562854   0.70064775   -0.32225772 
0.90000000   0.73253150   0.49370815   0.71626275   -0.33787272 
0.90500000   0.74849732   0.47138596   0.73114660   -0.35275656 
0.91000000   0.76371831   0.44868567   0.74529271   -0.36690268 
0.91500000   0.77818234   0.42563063   0.75869534   -0.38030531 
0.92000000   0.79187806   0.40224376   0.77134948   -0.39295945 
0.92500000   0.80479486   0.37854755   0.78325080   -0.40486077 
0.93000000   0.81692288   0.35456405   0.79439562   -0.41600559 
0.93500000   0.82825296   0.33031487   0.80478081   -0.42639078 
0.94000000   0.83877667   0.30582119   0.81440375   -0.43601372 
0.94500000   0.84848627   0.28110374   0.82326226   -0.44487223 
0.95000000   0.85737469   0.25618283   0.83135457   -0.45296454 
0.95500000   0.86543552   0.23107839   0.83867922   -0.46028919 
0.96000000   0.87266303   0.20580994   0.84523508   -0.46684504 
0.96500000   0.87905210   0.18039665   0.85102122   -0.47263118 
0.97000000   0.88459825   0.15485739   0.85603695   -0.47764691 
0.97500000   0.88929762   0.12921071   0.86028173   -0.48189170 
0.98000000   0.89314696   0.10347492   0.86375518   -0.48536514 
0.98500000   0.89614363   0.07766810   0.86645700   -0.48806697 
0.99000000   0.89828557   0.05180817   0.86838700   -0.48999697 
0.99500000   0.89957132   0.02591291   0.86954504   -0.49115501 
1.00000000   0.90000000   0.00000000   0.86993107   -0.49154104 
1.00500000   0.89957132   -0.02591291  0.86954504   -0.49115501 
1.01000000   0.89828557   -0.05180817  0.86838700   -0.48999697 
1.01500000   0.89614363   -0.07766810  0.86645700   -0.48806697 
1.02000000   0.89314696   -0.10347492  0.86375518   -0.48536514 
1.02500000   0.88929762   -0.12921071  0.86028173   -0.48189170 
1.03000000   0.88459825   -0.15485739  0.85603695   -0.47764691 
1.03500000   0.87905210   -0.18039665  0.85102122   -0.47263118 
1.04000000   0.87266303   -0.20580994  0.84523508   -0.46684504 
1.04500000   0.86543552   -0.23107839  0.83867922   -0.46028919 
1.05000000   0.85737469   -0.25618283  0.83135457   -0.45296454 
1.05500000   0.84848627   -0.28110374  0.82326226   -0.44487223 
1.06000000   0.83877667   -0.30582119  0.81440375   -0.43601372 
1.06500000   0.82825296   -0.33031487  0.80478081   -0.42639078 
1.07000000   0.81692288   -0.35456405  0.79439562   -0.41600559 
1.07500000   0.80479486   -0.37854755  0.78325080   -0.40486077 
1.08000000   0.79187806   -0.40224376  0.77134948   -0.39295945 
1.08500000   0.77818234   -0.42563063  0.75869534   -0.38030531 
1.09000000   0.76371831   -0.44868567  0.74529271   -0.36690268 
1.09500000   0.74849732   -0.47138596  0.73114660   -0.35275656 
1.10000000   0.73253150   -0.49370815  0.71626275   -0.33787272 
1.10500000   0.71583374   -0.51562854  0.70064775   -0.32225772 
1.11000000   0.69841774   -0.53712304  0.68430907   -0.30591904 
1.11500000   0.68029799   -0.55816725  0.66725511   -0.28886508 
1.12000000   0.66148980   -0.57873650  0.64949529   -0.27110526 
1.12500000   0.64200928   -0.59880587  0.63104009   -0.25265005 
1.13000000   0.62187340   -0.61835030  0.61190111   -0.23351108 
1.13500000   0.60109994   -0.63734461  0.59209113   -0.21370110 
1.14000000   0.57970750   -0.65576359  0.57162416   -0.19323413 
1.14500000   0.55771556   -0.67358206  0.55051546   -0.17212543 
1.15000000   0.53514438   -0.69077499  0.52878160   -0.15039157 
1.15500000   0.51201507   -0.70731755  0.50644047   -0.12805044 
1.16000000   0.48834956   -0.72318521  0.48351133   -0.10512130 
1.16500000   0.46417058   -0.73835387  0.46001481   -0.08162478 
1.17000000   0.43950164   -0.75279991  0.43597289   -0.05758286 
1.17500000   0.41436704   -0.76650032  0.41140894   -0.03301891 
1.18000000   0.38879181   -0.77943282  0.38634771   -0.00795767 
1.18500000   0.36280172   -0.79157591  0.36081525   0.01757479  
1.19000000   0.33642322   -0.80290905  0.33483894   0.04355109  
1.19500000   0.30968344   -0.81341271  0.30844743   0.06994260  
1.20000000   0.28261014   -0.82306849  0.28167059   0.09671944  
1.20500000   0.25523164   -0.83185921  0.25453943   0.12385060  
1.21000000   0.22757684   -0.83976901  0.22708605   0.15130398  
1.21500000   0.19967512   -0.84678344  0.19934358   0.17904646  
1.22000000   0.17155633   -0.85288956  0.17134602   0.20704401  
1.22500000   0.14325070   -0.85807597  0.14312825   0.23526178  
1.23000000   0.11478884   -0.86233291  0.11472583   0.26366420  
1.23500000   0.08620162   -0.86565232  0.08617494   0.29221509  
1.24000000   0.05752019   -0.86802788  0.05751226   0.32087777  
1.24500000   0.02877584   -0.86945504  0.02877485   0.34961519  
1.25000000   -0.00000000  -0.86993107  -0.00000000  0.37839003  
1.25500000   -0.02877584  -0.86945504  -0.02877485  0.40716488  
1.26000000   -0.05752019  -0.86802788  -0.05751226  0.43590229  
1.26500000   -0.08620162  -0.86565232  -0.08617494  0.46456497  
1.27000000   -0.11478884  -0.86233291  -0.11472583  0.49311586  
1.27500000   -0.14325070  -0.85807597  -0.14312825  0.52151828  
1.28000000   -0.17155633  -0.85288956  -0.17134602  0.54973606  
1.28500000   -0.19967512  -0.84678344  -0.19934358  0.57773361  
1.29000000   -0.22757684  -0.83976901  -0.22708605  0.60547609  
1.29500000   -0.25523164  -0.83185921  -0.25453943  0.63292946  
1.30000000   -0.28261014  -0.82306849  -0.28167059  0.66006062  
1.30500000   -0.30968344  -0.81341271  -0.30844743  0.68683747  
1.31000000   -0.33642322  -0.80290905  -0.33483894  0.71322897  
1.31500000   -0.36280172  -0.79157591  -0.36081525  0.73920528  
1.32000000   -0.38879181  -0.77943282  -0.38634771  0.76473774  
1.32500000   -0.41436704  -0.76650032  -0.41140894  0.78979897  
1.33000000   -0.43950164  -0.75279991  -0.43597289  0.81436292  
1.33500000   -0.46417058  -0.73835387  -0.46001481  0.83840484  
1.34000000   -0.48834956  -0.72318521  -0.48351133  0.86190137  
1.34500000   -0.51201507  -0.70731755  -0.50644047  0.88483050  
1.35000000   -0.53514438  -0.69077499  -0.52878160  0.90717163  
1.35500000   -0.55771556  -0.67358206  -0.55051546  0.92890549  
1.36000000   -0.57970750  -0.65576359  -0.57162416  0.95001419  
1.36500000   -0.60109994  -0.63734461  -0.59209113  0.97048116  
1.37000000   -0.62187340  -0.61835030  -0.61190111  0.99029114  
1.37500000   -0.64200928  -0.59880587  -0.63104009  1.00943012  
1.38000000   -0.66148980  -0.57873650  -0.64949529  1.02788532  
1.38500000   -0.68029799  -0.55816725  -0.66725511  1.04564514  
1.39000000   -0.69841774  -0.53712304  -0.68430907  1.06269910  
1.39500000   -0.71583374  -0.51562854  -0.70064775  1.07903778  
1.40000000   -0.73253150  -0.49370815  -0.71626275  1.09465278  
1.40500000   -0.74849732  -0.47138596  -0.73114660  1.10953663  
1.41000000   -0.76371831  -0.44868567  -0.74529271  1.12368275  
1.41500000   -0.77818234  -0.42563063  -0.75869534  1.13708538  
1.42000000   -0.79187806  -0.40224376  -0.77134948  1.14973951  
1.42500000   -0.80479486  -0.37854755  -0.78325080  1.16164083  
1.43000000   -0.81692288  -0.35456405  -0.79439562  1.17278565  
1.43500000   -0.82825296  -0.33031487  -0.80478081  1.18317084  
1.44000000   -0.83877667  -0.30582119  -0.81440375  1.19279378  
1.44500000   -0.84848627  -0.28110374  -0.82326226  1.20165229  
1.45000000   -0.85737469  -0.25618283  -0.83135457  1.20974460  
1.45500000   -0.86543552  -0.23107839  -0.83867922  1.21706926  
1.46000000   -0.87266303  -0.20580994  -0.84523508  1.22362511  
1.46500000   -0.87905210  -0.18039665  -0.85102122  1.22941125  
1.47000000   -0.88459825  -0.15485739  -0.85603695  1.23442698  
1.47500000   -0.88929762  -0.12921071  -0.86028173  1.23867176  
1.48000000   -0.89314696  -0.10347492  -0.86375518  1.24214521  
1.48500000   -0.89614363  -0.07766810  -0.86645700  1.24484703  
1.49000000   -0.89828557  -0.05180817  -0.86838700  1.24677703  
1.49500000   -0.89957132  -0.02591291  -0.86954504  1.24793508  
1.50000000   -0.90000000  -0.00000000  -0.86993107  1.24832110  
1.50500000   -0.89957132  0.02591291   -0.86954504  1.24793508  
1.51000000   -0.89828557  0.05180817   -0.86838700  1.24677703  
1.51500000   -0.89614363  0.07766810   -0.86645700  1.24484703  
1.52000000   -0.89314696  0.10347492   -0.86375518  1.24214521  
1.52500000   -0.88929762  0.12921071   -0.86028173  1.23867176  
1.53000000   -0.88459825  0.15485739   -0.85603695  1.23442698  
1.53500000   -0.87905210  0.18039665   -0.85102122  1.22941125  
1.54000000   -0.87266303  0.20580994   -0.84523508  1.22362511  
1.54500000   -0.86543552  0.23107839   -0.83867922  1.21706926  
1.55000000   -0.85737469  0.25618283   -0.83135457  1.20974460  
1.55500000   -0.84848627  0.28110374   -0.82326226  1.20165229  
1.56000000   -0.83877667  0.30582119   -0.81440375  1.19279378  
1.56500000   -0.82825296  0.33031487   -0.80478081  1.18317084  
1.57000000   -0.81692288  0.35456405   -0.79439562  1.17278565  
1.57500000   -0.80479486  0.37854755   -0.78325080  1.16164083  
1.58000000   -0.79187806  0.40224376   -0.77134948  1.14973951  
1.58500000   -0.77818234  0.42563063   -0.75869534  1.13708538  
1.59000000   -0.76371831  0.44868567   -0.74529271  1.12368275  
1.59500000   -0.74849732  0.47138596   -0.73114660  1.10953663  
1.60000000   -0.73253150  0.49370815   -0.71626275  1.09465278  
1.60500000   -0.71583374  0.51562854   -0.70064775  1.07903778  
1.61000000   -0.69841774  0.53712304   -0.68430907  1.06269910  
1.61500000   -0.68029799  0.55816725   -0.66725511  1.04564514  
1.62000000   -0.66148980  0.57873650   -0.64949529  1.02788532  
1.62500000   -0.64200928  0.59880587   -0.63104009  1.00943012  
1.63000000   -0.62187340  0.61835030   -0.61190111  0.99029114  
1.63500000   -0.60109994  0.63734461   -0.59209113  0.97048116  
1.64000000   -0.57970750  0.65576359   -0.57162416  0.95001419  
1.64500000   -0.55771556  0.67358206   -0.55051546  0.92890549  
1.65000000   -0.53514438  0.69077499   -0.52878160  0.90717163  
1.65500000   -0.51201507  0.70731755   -0.50644047  0.88483050  
1.66000000   -0.48834956  0.72318521   -0.48351133  0.86190137  
1.66500000   -0.46417058  0.73835387   -0.46001481  0.83840484  
1.67000000   -0.43950164  0.75279991   -0.43597289  0.81436292  
1.67500000   -0.41436704  0.76650032   -0.41140894  0.78979897  
1.68000000   -0.38879181  0.77943282   -0.38634771  0.76473774  
1.68500000   -0.36280172  0.79157591   -0.36081525  0.73920528  
1.69000000   -0.33642322  0.80290905   -0.33483894  0.71322897  
1.69500000   -0.30968344  0.81341271   -0.30844743  0.68683747  
1.70000000   -0.28261014  0.82306849   -0.28167059  0.66006062  
1.70500000   -0.25523164  0.83185921   -0.25453943  0.63292946  
1.71000000   -0.22757684  0.83976901   -0.22708605  0.60547609  
1.71500000   -0.19967512  0.84678344   -0.19934358  0.57773361  
1.72000000   -0.17155633  0.85288956   -0.17134602  0.54973606  
1.72500000   -0.14325070  0.85807597   -0.14312825  0.52151828  
1.73000000   -0.11478884  0.86233291   -0.11472583  0.49311586  
1.73500000   -0.08620162  0.86565232   -0.08617494  0.46456497  
1.74000000   -0.05752019  0.86802788   -0.05751226  0.43590229  
1.74500000   -0.02877584  0.86945504   -0.02877485  0.40716488  
1.75000000   -0.00000000  0.86993107   -0.00000000  0.37839003  
1.75500000   0.02877584   0.86945504   0.02877485   0.34961519  
1.76000000   0.05752019   0.86802788   0.05751226   0.32087777  
1.76500000   0.08620162   0.86565232   0.08617494   0.29221509  
1.77000000   0.11478884   0.86233291   0.11472583   0.26366420  
1.77500000   0.14325070   0.85807597   0.14312825   0.23526178  
1.78000000   0.17155633   0.85288956   0.17134602   0.20704401  
1.78500000   0.19967512   0.84678344   0.19934358   0.17904646  
1.79000000   0.22757684   0.83976901   0.22708605   0.15130398  
1.79500000   0.25523164   0.83185921   0.25453943   0.12385060  
1.80000000   0.28261014   0.82306849   0.28167059   0.09671944  
1.80500000   0.30968344   0.81341271   0.30844743   0.06994260  
1.81000000   0.33642322   0.80290905   0.33483894   0.04355109  
1.81500000   0.36280172   0.79157591   0.36081525   0.01757479  
1.82000000   0.38879181   0.77943282   0.38634771   -0.00795767 
1.82500000   0.41436704   0.76650032   0.41140894   -0.03301891 
1.83000000   0.43950164   0.75279991   0.43597289   -0.05758286 
1.83500000   0.46417058   0.73835387   0.46001481   -0.08162478 
1.84000000   0.48834956   0.72318521   0.48351133   -0.10512130 
1.84500000   0.51201507   0.70731755   0.50644047   -0.12805044 
1.85000000   0.53514438   0.69077499   0.52878160   -0.15039157 
1.85500000   0.55771556   0.67358206   0.55051546   -0.17212543 
1.86000000   0.57970750   0.65576359   0.57162416   -0.19323413 
1.86500000   0.60109994   0.63734461   0.59209113   -0.21370110 
1.87000000   0.62187340   0.61835030   0.61190111   -0.23351108 
1.87500000   0.64200928   0.59880587   0.63104009   -0.25265005 
1.88000000   0.66148980   0.57873650   0.64949529   -0.27110526 
1.88500000   0.68029799   0.55816725   0.66725511   -0.28886508 
1.89000000   0.69841774   0.53712304   0.68430907   -0.30591904 
1.89500000   0.71583374   0.51562854   0.70064775   -0.32225772 
1.90000000   0.73253150   0.49370815   0.71626275   -0.33787272 
1.90500000   0.74849732   0.47138596   0.73114660   -0.35275656 
1.91000000   0.76371831   0.44868567   0.74529271   -0.36690268 
1.91500000   0.77818234   0.42563063   0.75869534   -0.38030531 
1.92000000   0.79187806   0.40224376   0.77134948   -0.39295945 
1.92500000   0.80479486   0.37854755   0.78325080   -0.40486077 
1.93000000   0.81692288   0.35456405   0.79439562   -0.41600559 
1.93500000   0.82825296   0.33031487   0.80478081   -0.42639078 
1.94000000   0.83877667   0.30582119   0.81440375   -0.43601372 
1.94500000   0.84848627   0.28110374   0.82326226   -0.44487223 
1.95000000   0.85737469   0.25618283   0.83135457   -0.45296454 
1.95500000   0.86543552   0.23107839   0.83867922   -0.46028919 
1.96000000   0.87266303   0.20580994   0.84523508   -0.46684504 
1.96500000   0.87905210   0.18039665   0.85102122   -0.47263118 
1.97000000   0.88459825   0.15485739   0.85603695   -0.47764691 
1.97500000   0.88929762   0.12921071   0.86028173   -0.48189170 
1.98000000   0.89314696   0.10347492   0.86375518   -0.48536514 
1.98500000   0.89614363   0.07766810   0.86645700   -0.48806697 
1.99000000   0.89828557   0.05180817   0.86838700   -0.48999697 
1.99500000   0.89957132   0.02591291   0.86954504   -0.49115501 
2.00000000   0.90000000   0.00000000   0.86993107   -0.49154104 
