time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   1.90000000   0.00000000   1.62683101   -0.30354144 
0.12500000   1.89260393   -0.11838647  1.62251773   -0.29922816 
0.25000000   1.87037916   -0.23735172  1.60942328   -0.28613371 
0.37500000   1.83322072   -0.35739856  1.58708708   -0.26379752 
0.50000000   1.78096966   -0.47887398  1.55475363   -0.23146406 
0.62500000   1.71343788   -0.60188243  1.51139560   -0.18810604 
0.75000000   1.63044426   -0.72619143  1.45575586   -0.13246630 
0.87500000   1.53186295   -0.85113231  1.38641730   -0.06312773 
1.00000000   1.41768403   -0.97550430  1.30191033   0.02137924  
1.12500000   1.28808511   -1.09749700  1.20086614   0.12242343  
1.25000000   1.14351041   -1.21465372  1.08221785   0.24107171  
1.37500000   0.98475043   -1.32390379  0.94544058   0.37784899  
1.50000000   0.81301170   -1.42169162  0.79080469   0.53248488  
1.62500000   0.62996348   -1.50421979  0.61959822   0.70369135  
1.75000000   0.43774698   -1.56780010  0.43426026   0.88902931  
1.87500000   0.23893592   -1.60927308  0.23836795   1.08492161  
2.00000000   0.03644397   -1.62642280  0.03644195   1.28684762  
2.12500000   -0.16661461  -1.61829628  -0.16642196  1.48971152  
2.25000000   -0.36709396  -1.58534781  -0.36503623  1.68832580  
2.37500000   -0.56199048  -1.52936960  -0.55462398  1.87791355  
2.50000000   -0.74859525  -1.45322761  -0.73123775  2.05452732  
2.62500000   -0.92460473  -1.36047035  -0.89201994  2.21530951  
2.75000000   -1.08817921  -1.25490122  -1.03527874  2.35856831  
2.87500000   -1.23794998  -1.14019651  -1.16040124  2.48369081  
3.00000000   -1.37298455  -1.01962132  -1.26765591  2.59094548  
3.12500000   -1.49272349  -0.89586061  -1.35794436  2.68123393  
3.25000000   -1.59690289  -0.77095521  -1.43255269  2.75584225  
3.37500000   -1.68547421  -0.64631706  -1.49293449  2.81622406  
3.50000000   -1.75852932  -0.52279511  -1.54054030  2.86382986  
3.62500000   -1.81623574  -0.40076671  -1.57669438  2.89998395  
3.75000000   -1.85878383  -0.28023699  -1.60251252  2.92580208  
3.87500000   -1.88634642  -0.16093551  -1.61885110  2.94214067  
4.00000000   -1.89905000  -0.04240581  -1.62627823  2.94956780  
4.12500000   -1.89695671  0.07591251   -1.62505890  2.94834847  
4.25000000   -1.88005614  0.19460687   -1.61514931  2.93843888  
4.37500000   -1.84826670  0.31421621   -1.59619776  2.91948733  
4.50000000   -1.80144649  0.43515297   -1.56755256  2.89084213  
4.62500000   -1.73941432  0.55761899   -1.52828014  2.85156971  
4.75000000   -1.66198165  0.68151384   -1.47719939  2.80048895  
4.87500000   -1.56899650  0.80633665   -1.41294032  2.73622989  
