time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   1.70000000   -0.00000000  1.50256081   -0.37371632 
0.12500000   1.69225133   -0.12399895  1.49743556   -0.36859106 
0.25000000   1.66899067   -0.24822522  1.48191539   -0.35307090 
0.37500000   1.63017956   -0.37281672  1.45557435   -0.32672985 
0.50000000   1.57577265   -0.49773124  1.41772797   -0.28888348 
0.62500000   1.50574590   -0.62265408  1.36747610   -0.23863160 
0.75000000   1.42013641   -0.74690708  1.30377099   -0.17492650 
0.87500000   1.31909318   -0.86936562  1.22551720   -0.09667271 
1.00000000   1.20293710   -0.98839587  1.13170782   -0.00286333 
1.12500000   1.07222670   -1.10182964  1.02159700   0.10724749  
1.25000000   0.92782354   -1.20699772  0.89489971   0.23394479  
1.37500000   0.77094883   -1.30084152  0.75199757   0.37684693  
1.50000000   0.60322042   -1.38011409  0.59411623   0.53472826  
1.62500000   0.42665935   -1.44166417  0.42343053   0.70541397  
1.75000000   0.24365721   -1.48277217  0.24305492   0.88578958  
1.87500000   0.05690096   -1.50148331  0.05689328   1.07195121  
2.00000000   -0.13074014  -1.49687018  -0.13064705  1.25949154  
2.12500000   -0.31635277  -1.46916363  -0.31503524  1.44387974  
2.25000000   -0.49712401  -1.41971986  -0.49202083  1.62086532  
2.37500000   -0.67047166  -1.35083173  -0.65798376  1.78682826  
2.50000000   -0.83414348  -1.26543026  -0.81016989  1.93901439  
2.62500000   -0.98627568  -1.16674262  -0.94678437  2.07562887  
2.75000000   -1.12540938  -1.05797127  -1.06695163  2.19579613  
2.87500000   -1.25047081  -0.94204037  -1.17057633  2.29942082  
3.00000000   -1.36072525  -0.82143035  -1.25814990  2.38699439  
3.12500000   -1.45571576  -0.69809915  -1.33054371  2.45938820  
3.25000000   -1.53519682  -0.57347446  -1.38881821  2.51766271  
3.37500000   -1.59907022  -0.44849608  -1.43406424  2.56290874  
3.50000000   -1.64732841  -0.32368842  -1.46728143  2.59612592  
3.62500000   -1.68000795  -0.19924780  -1.48929154  2.61813604  
3.75000000   -1.69715420  -0.07513451  -1.50068111  2.62952560  
3.87500000   -1.69879763  0.04883533   -1.50176699  2.63061149  
4.00000000   -1.68494138  0.17289965   -1.49257988  2.62142437  
4.12500000   -1.65556015  0.29726128   -1.47286276  2.60170726  
4.25000000   -1.61061013  0.42199813   -1.44208411  2.57092860  
4.37500000   -1.55005033  0.54697167   -1.39946811  2.52831260  
4.50000000   -1.47387543  0.67173466   -1.34404670  2.47289120  
4.62500000   -1.38215998  0.79544214   -1.27473950  2.40358399  
4.75000000   -1.27511311  0.91677476   -1.19046757  2.31931206  
4.87500000   -1.15314133  1.03388842   -1.09030442  2.21914892  
5.00000000   -1.01691503  1.14440961   -0.97366094  2.10250544  
5.12500000   -0.86743152  1.24549755   -0.84049083  1.96933533  
5.25000000   -0.70606530  1.33399045   -0.69149003  1.82033453  
5.37500000   -0.53459430  1.40664132   -0.52825107  1.65709557  
5.50000000   -0.35519179  1.46042754   -0.35332759  1.48217209  
5.62500000   -0.17037700  1.49289344   -0.17017100  1.29901550  
5.75000000   0.01707604   1.50246378   0.01707583   1.11176867  
5.87500000   0.20426340   1.48866058   0.20390848   0.92493602  
6.00000000   0.38829442   1.45217124   0.38585967   0.74298482  
6.12500000   0.56643292   1.39475089   0.55889082   0.56995368  
6.25000000   0.73621697   1.31898341   0.71970255   0.40914194  
6.37500000   0.89554278   1.22795744   0.86591542   0.26292907  
6.50000000   1.04270629   1.12492576   0.99610794   0.13273655  
6.62500000   1.17640442   1.01300676   1.10973254   0.01911196  
6.75000000   1.29570354   0.89496451   1.20694968   -0.07810518 
6.87500000   1.39998615   0.77307864   1.28842478   -0.15958029 
7.00000000   1.48888655   0.64909585   1.35512493   -0.22628043 
7.12500000   1.56222457   0.52424451   1.40813944   -0.27929495 
7.25000000   1.61994395   0.39929100   1.44853570   -0.31969121 
7.37500000   1.66205948   0.27461966   1.47725185   -0.34840736 
7.50000000   1.68861474   0.15032275   1.49502243   -0.36617793 
7.62500000   1.69965144   0.02629291   1.50233075   -0.37348625 
7.75000000   1.69519013   -0.09768570  1.49938204   -0.37053754 
7.87500000   1.67522227   -0.22184785  1.48609304   -0.35724854 
8.00000000   1.63971345   -0.34635795  1.46209615   -0.33325166 
8.12500000   1.58861779   -0.47121965  1.42675892   -0.29791443 
8.25000000   1.52190379   -0.59618379  1.37922220   -0.25037771 
8.37500000   1.43959171   -0.72065664  1.31846236   -0.18961787 
8.50000000   1.34180206   -0.84361443  1.24338396   -0.11453947 
8.62500000   1.22881390   -0.96353502  1.15294807   -0.02410357 
8.75000000   1.10112976   -1.07836309  1.04633744   0.08250705  
8.87500000   0.95954178   -1.18552924  0.92315188   0.20569261  
9.00000000   0.80519093   -1.28204375  0.78361522   0.34522928  
9.12500000   0.63960920   -1.36467841  0.62876214   0.50008235  
9.25000000   0.46473342   -1.43023464  0.46056254   0.66828196  
9.37500000   0.28288145   -1.47587238  0.28193920   0.84690530  
9.50000000   0.09668591   -1.49944927  0.09664826   1.03219624  
9.62500000   -0.09101165  -1.49980385  -0.09098025  1.21982474  
9.75000000   -0.27729509  -1.47691837  -0.27640753  1.40525203  
9.87500000   -0.45931854  -1.43192131  -0.45529150  1.58413600  
10.00000000  -0.63444130  -1.36692902  -0.62385418  1.75269867  
10.12500000  -0.80033481  -1.28476534  -0.77914505  1.90798955  
10.25000000  -0.95505014  -1.18862300  -0.91916503  2.04800952  
10.37500000  -1.09704310  -1.08173364  -1.04285249  2.17169698  
10.50000000  -1.22516136  -0.96709736  -1.14996160  2.27880609  
10.62500000  -1.33860304  -0.84729806  -1.24087670  2.36972120  
