time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   0.80000000   -0.00000000  0.77883668   -0.47554339 
0.12500000   0.79440074   -0.08950663  0.77367638   -0.47038309 
0.25000000   0.77766422   -0.17803142  0.75821593   -0.45492264 
0.37500000   0.74997556   -0.26457065  0.73252232   -0.42922903 
0.50000000   0.71164770   -0.34808077  0.69672545   -0.39343216 
0.62500000   0.66312709   -0.42746787  0.65104363   -0.34775033 
0.75000000   0.60500013   -0.50158810  0.59581537   -0.29252208 
0.87500000   0.53799868   -0.56926128  0.53153379   -0.22824050 
1.00000000   0.46300300   -0.62929893  0.45887846   -0.15558517 
1.12500000   0.38104033   -0.68054617  0.37873935   -0.07544606 
1.25000000   0.29327745   -0.72193466  0.29222752   0.01106577  
1.37500000   0.20100618   -0.75254166  0.20066796   0.10262533  
1.50000000   0.10562157   -0.77164826  0.10557248   0.19772081  
1.62500000   0.00859309   -0.77878928  0.00859306   0.29470023  
1.75000000   -0.08856938  -0.77378755  -0.08854043  0.39183372  
1.87500000   -0.18435262  -0.75676736  -0.18409168  0.48738497  
2.00000000   -0.27727743  -0.72814499  -0.27639004  0.57968333  
2.12500000   -0.36593337  -0.68859782  -0.36389507  0.66718836  
2.25000000   -0.44900859  -0.63901671  -0.44524625  0.74853954  
2.37500000   -0.52531296  -0.58044867  -0.51929368  0.82258697  
2.50000000   -0.59379390  -0.51403739  -0.58510866  0.88840195  
2.62500000   -0.65354493  -0.44096882  -0.64197592  0.94526921  
2.75000000   -0.70380810  -0.36242707  -0.68937160  0.99266489  
2.87500000   -0.74397170  -0.27956381  -0.72693236  1.03022565  
3.00000000   -0.77356502  -0.19348211  -0.75442114  1.05771443  
3.12500000   -0.79225202  -0.10523395  -0.77169450  1.07498779  
3.25000000   -0.79982535  -0.01582894  -0.77867582  1.08196911  
3.37500000   -0.79620207  0.07374876   -0.77533715  1.07863044  
3.50000000   -0.78142178  0.16251894   -0.76169165  1.06498494  
3.62500000   -0.75564752  0.24948323   -0.73779719  1.04109049  
3.75000000   -0.71916929  0.33360610   -0.70377095  1.00706424  
3.87500000   -0.67240951  0.41380287   -0.65981343  0.96310672  
4.00000000   -0.61592942  0.48893792   -0.60623946  0.90953275  
4.12500000   -0.55043489  0.55783586   -0.54351241  0.84680570  
4.25000000   -0.47677994  0.61930698   -0.47227687  0.77557016  
4.37500000   -0.39596622  0.67218690   -0.39338448  0.69667777  
4.50000000   -0.30913670  0.71538782   -0.30790722  0.61120051  
4.62500000   -0.21756253  0.74795691   -0.21713370  0.52042699  
4.75000000   -0.12262242  0.76913533   -0.12254561  0.42583890  
4.87500000   -0.02577508  0.77841009   -0.02577436  0.32906765  
5.00000000   0.07147412   0.77555155   0.07145891   0.23183438  
5.12500000   0.16760981   0.76063082   0.16741368   0.13587961  
5.25000000   0.26114413   0.73401431   0.26040272   0.04289057  
5.37500000   0.35065218   0.69633637   0.34885847   -0.04556518 
5.50000000   0.43480281   0.64845418   0.43138586   -0.12809257 
5.62500000   0.51238306   0.59139152   0.50679646   -0.20350316 
5.75000000   0.58231522   0.52627921   0.57412261   -0.27082932 
5.87500000   0.64366670   0.45429929   0.63261263   -0.32931934 
6.00000000   0.69565340   0.37663883   0.68171092   -0.37841763 
6.12500000   0.73763808   0.29445680   0.72102828   -0.41773499 
6.25000000   0.76912561   0.20886540   0.75030782   -0.44701453 
6.37500000   0.78975663   0.12092529   0.76939174   -0.46609845 
6.50000000   0.79930145   0.03165251   0.77819323   -0.47489994 
6.62500000   0.79765537   -0.05796577  0.77667661   -0.47338332 
6.75000000   0.78483639   -0.14695028  0.76484783   -0.46155453 
6.87500000   0.76098556   -0.23430738  0.74275611   -0.43946282 
7.00000000   0.72637012   -0.31900921  0.71050665   -0.40721336 
7.12500000   0.68138864   -0.39998023  0.66828317   -0.36498988 
7.25000000   0.62657741   -0.47609341  0.61637785   -0.31308456 
7.37500000   0.56261641   -0.54617891  0.55522534   -0.25193205 
7.50000000   0.49033342   -0.60904710  0.48543611   -0.18214282 
7.62500000   0.41070429   -0.66352566  0.40782384   -0.10453055 
7.75000000   0.32484781   -0.70850914  0.32342136   -0.02012807 
7.87500000   0.23401377   -0.74301655  0.23348017   0.06981312  
8.00000000   0.13956372   -0.76625071  0.13945048   0.16384281  
8.12500000   0.04294452   -0.77765200  0.04294122   0.26035207  
8.25000000   -0.05434409  -0.77693888  -0.05433741  0.35763070  
8.37500000   -0.15078576  -0.76412910  -0.15064295  0.45393624  
8.50000000   -0.24488511  -0.73953834  -0.24427367  0.54756696  
8.62500000   -0.33520372  -0.70375650  -0.33363659  0.63692988  
8.75000000   -0.42039193  -0.65760527  -0.41730311  0.72059640  
8.87500000   -0.49921444  -0.60208339  -0.49404674  0.79734003  
9.00000000   -0.57056876  -0.53830700  -0.56286069  0.86615398  
9.12500000   -0.63349626  -0.46745280  -0.62295623  0.92624952  
9.25000000   -0.68718662  -0.39070979  -0.67374509  0.97703838  
9.37500000   -0.73097698  -0.30924366  -0.71481112  1.01810441  
9.50000000   -0.76434753  -0.22417561  -0.74587658  1.04916987  
9.62500000   -0.78691543  -0.13657518  -0.76676842  1.07006171  
9.75000000   -0.79842848  -0.04746533  -0.77738898  1.08068227  
9.87500000   -0.79876017  0.04216307   -0.77769458  1.08098787  
10.00000000  -0.78790688  0.13133099   -0.76768402  1.07097731  
10.12500000  -0.76598780  0.21904890   -0.74739826  1.05069155  
10.25000000  -0.73324754  0.30429618   -0.71693125  1.02022454  
10.37500000  -0.69006106  0.38600632   -0.67645082  0.97974411  
10.50000000  -0.63693987  0.46306109   -0.62622760  0.92952089  
10.62500000  -0.57453820  0.53429701   -0.56666859  0.86996188  
10.75000000  -0.50365760  0.59852559   -0.49835098  0.80164427  
10.87500000  -0.42524796  0.65456819   -0.42205103  0.72534432  
11.00000000  -0.34040351  0.70130352   -0.33876239  0.64205568  
11.12500000  -0.25035210  0.73772426   -0.24969882  0.55299211  
11.25000000  -0.15643728  0.76299661   -0.15627781  0.45957110  
11.37500000  -0.06009305  0.77651561   -0.06008401  0.36337730  
11.50000000  0.03718761   0.77794847   0.03718547   0.26610782  
11.62500000  0.13388857   0.76725954   0.13378859   0.16950470  
11.75000000  0.22850804   0.74471301   0.22801121   0.07528208  
11.87500000  0.31959509   0.71085301   0.31823667   -0.01494338 
12.00000000  0.40578232   0.66646404   0.40300406   -0.09971077 
12.12500000  0.48581271   0.61251785   0.48104934   -0.17775605 
12.25000000  0.55855930   0.55011418   0.55132656   -0.24803327 
12.37500000  0.62303757   0.48042285   0.61300935   -0.30971606 
12.50000000  0.67841096   0.40463367   0.66547590   -0.36218261 
12.62500000  0.72399080   0.32391841   0.70828204   -0.40498875 
12.75000000  0.75923246   0.23940702   0.74112810   -0.43783481 
12.87500000  0.78372939   0.15217810   0.76382485   -0.46053156 
13.00000000  0.79720674   0.06326202   0.77626316   -0.47296987 
13.12500000  0.79951609   -0.02634604  0.77839095   -0.47509766 
13.25000000  0.79063220   -0.11566660  0.77019986   -0.46690657 
13.37500000  0.77065246   -0.20371354  0.75172294   -0.44842965 
13.50000000  0.73979906   -0.28947306  0.72304352   -0.41975023 
13.62500000  0.69842351   -0.37188743  0.68431449   -0.38102120 
13.75000000  0.64701273   -0.44984751  0.63578597   -0.33249268 
13.87500000  0.58619537   -0.52219670  0.57783838   -0.27454509 
