time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   0.00000000   2.80000000   0.00000000   3.92000000  
0.00625000   0.04656829   2.79961279   0.00108411   3.91891589  
0.01250000   0.09312371   2.79845211   0.00433288   3.91566712  
0.01875000   0.13965341   2.79652080   0.00973570   3.91026430  
0.02500000   0.18614461   2.79382357   0.01727494   3.90272506  
0.03125000   0.23258462   2.79036697   0.02692609   3.89307391  
0.03750000   0.27896089   2.78615939   0.03865792   3.88134208  
0.04375000   0.32526100   2.78121102   0.05243264   3.86756736  
0.05000000   0.37147272   2.77553374   0.06820622   3.85179378  
0.05625000   0.41758405   2.76914117   0.08592860   3.83407140  
0.06250000   0.46358321   2.76204851   0.10554401   3.81445599  
0.06875000   0.50945870   2.75427255   0.12699137   3.79300863  
0.07500000   0.55519930   2.74583153   0.15020460   3.76979540  
0.08125000   0.60079411   2.73674513   0.17511303   3.74488697  
0.08750000   0.64623257   2.72703434   0.20164186   3.71835814  
0.09375000   0.69150448   2.71672136   0.22971251   3.69028749  
0.10000000   0.73660001   2.70582958   0.25924314   3.66075686  
0.10625000   0.78150974   2.69438340   0.29014904   3.62985096  
0.11250000   0.82622466   2.68240820   0.32234312   3.59765688  
0.11875000   0.87073619   2.66993022   0.35573632   3.56426368  
0.12500000   0.91503619   2.65697644   0.39023811   3.52976189  
0.13125000   0.95911697   2.64357453   0.42575686   3.49424314  
0.13750000   1.00297131   2.62975271   0.46220034   3.45779966  
0.14375000   1.04659247   2.61553969   0.49947607   3.42052393  
0.15000000   1.08997418   2.60096454   0.53749174   3.38250826  
0.15625000   1.13311067   2.58605662   0.57615558   3.34384442  
0.16250000   1.17599664   2.57084550   0.61537671   3.30462329  
0.16875000   1.21862730   2.55536084   0.65506548   3.26493452  
0.17500000   1.26099835   2.53963235   0.69513376   3.22486624  
0.18125000   1.30310597   2.52368967   0.73549524   3.18450476  
0.18750000   1.34494685   2.50756230   0.77606565   3.14393435  
0.19375000   1.38651816   2.49127958   0.81676303   3.10323697  
0.20000000   1.42781757   2.47487054   0.85750789   3.06249211  
0.20625000   1.46884320   2.45836392   0.89822341   3.02177659  
0.21250000   1.50959368   2.44178805   0.93883555   2.98116445  
0.21875000   1.55006807   2.42517083   0.97927323   2.94072677  
0.22500000   1.59026594   2.40853965   1.01946838   2.90053162  
0.23125000   1.63018725   2.39192140   1.05935602   2.86064398  
0.23750000   1.66983246   2.37534237   1.09887432   2.82112568  
0.24375000   1.70920243   2.35882825   1.13796463   2.78203537  
0.25000000   1.74829844   2.34240411   1.17657149   2.74342851  
0.25625000   1.78712220   2.32609433   1.21464259   2.70535741  
0.26250000   1.82567580   2.30992260   1.25212878   2.66787122  
0.26875000   1.86396174   2.29391193   1.28898403   2.63101597  
0.27500000   1.90198288   2.27808458   1.32516533   2.59483467  
0.28125000   1.93974245   2.26246208   1.36063268   2.55936732  
0.28750000   1.97724403   2.24706523   1.39534894   2.52465106  
0.29375000   2.01449154   2.23191407   1.42927980   2.49072020  
0.30000000   2.05148923   2.21702789   1.46239367   2.45760633  
0.30625000   2.08824166   2.20242524   1.49466153   2.42533847  
0.31250000   2.12475369   2.18812391   1.52605688   2.39394312  
0.31875000   2.16103049   2.17414094   1.55655558   2.36344442  
0.32500000   2.19707748   2.16049265   1.58613576   2.33386424  
0.33125000   2.23290036   2.14719461   1.61477766   2.30522234  
0.33750000   2.26850507   2.13426168   1.64246355   2.27753645  
0.34375000   2.30389782   2.12170800   1.66917758   2.25082242  
0.35000000   2.33908502   2.10954703   1.69490565   2.22509435  
0.35625000   2.37407331   2.09779154   1.71963533   2.20036467  
0.36250000   2.40886953   2.08645361   1.74335567   2.17664433  
0.36875000   2.44348073   2.07554467   1.76605716   2.15394284  
0.37500000   2.47791413   2.06507553   1.78773153   2.13226847  
0.38125000   2.51217714   2.05505634   1.80837172   2.11162828  
0.38750000   2.54627731   2.04549666   1.82797170   2.09202830  
