Tt           theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.42500000   -2.52543397  -0.41944668  -1.90583545  3.80990759  
0.43000000   -2.54902000  -0.38617492  -1.91285473  3.81692687  
0.43500000   -2.57068995  -0.35400181  -1.91906931  3.82314145  
0.44000000   -2.59050589  -0.32285031  -1.92455500  3.82862715  
0.44500000   -2.60852538  -0.29264223  -1.92937938  3.83345153  
0.45000000   -2.62480136  -0.26329865  -1.93360237  3.83767451  
0.45500000   -2.63938215  -0.23474026  -1.93727677  3.84134891  
0.46000000   -2.65231140  -0.20688765  -1.94044886  3.84452100  
0.46500000   -2.66362813  -0.17966145  -1.94315878  3.84723092  
0.47000000   -2.67336670  -0.15298247  -1.94544099  3.84951313  
0.47500000   -2.68155684  -0.12677179  -1.94732463  3.85139677  
0.48000000   -2.68822369  -0.10095076  -1.94883381  3.85290595  
0.48500000   -2.69338777  -0.07544106  -1.94998793  3.85406007  
0.49000000   -2.69706502  -0.05016458  -1.95080183  3.85487398  
0.49500000   -2.69926682  -0.02504347  -1.95128601  3.85535816  
0.50000000   -2.70000000  -0.00000000  -1.95144672  3.85551886  
0.50500000   -2.69926682  0.02504347   -1.95128601  3.85535816  
0.51000000   -2.69706502  0.05016458   -1.95080183  3.85487398  
0.51500000   -2.69338777  0.07544106   -1.94998793  3.85406007  
0.52000000   -2.68822369  0.10095076   -1.94883381  3.85290595  
0.52500000   -2.68155684  0.12677179   -1.94732463  3.85139677  
0.53000000   -2.67336670  0.15298247   -1.94544099  3.84951313  
0.53500000   -2.66362813  0.17966145   -1.94315878  3.84723092  
0.54000000   -2.65231140  0.20688765   -1.94044886  3.84452100  
0.54500000   -2.63938215  0.23474026   -1.93727677  3.84134891  
0.55000000   -2.62480136  0.26329865   -1.93360237  3.83767451  
0.55500000   -2.60852538  0.29264223   -1.92937938  3.83345153  
0.56000000   -2.59050589  0.32285031   -1.92455500  3.82862715  
0.56500000   -2.57068995  0.35400181   -1.91906931  3.82314145  
0.57000000   -2.54902000  0.38617492   -1.91285473  3.81692687  
0.57500000   -2.52543397  0.41944668   -1.90583545  3.80990759  
0.58000000   -2.49986527  0.45389242   -1.89792675  3.80199889  
0.58500000   -2.47224301  0.48958509   -1.88903434  3.79310648  
0.59000000   -2.44249210  0.52659439   -1.87905365  3.78312580  
0.59500000   -2.41053348  0.56498581   -1.86786919  3.77194133  
0.60000000   -2.37628443  0.60481944   -1.85535380  3.75942594  
0.60500000   -2.33965887  0.64614851   -1.84136807  3.74544022  
0.61000000   -2.30056786  0.68901781   -1.82575977  3.72983191  
0.61500000   -2.25892014  0.73346177   -1.80836338  3.71243552  
0.62000000   -2.21462276  0.77950229   -1.78899985  3.69307199  
0.62500000   -2.16758196  0.82714632   -1.76747652  3.67154866  
0.63000000   -2.11770402  0.87638311   -1.74358737  3.64765952  
0.63500000   -2.06489648  0.92718124   -1.71711364  3.62118578  
0.64000000   -2.00906939  0.97948534   -1.68782486  3.59189700  
0.64500000   -1.95013683  1.03321266   -1.65548056  3.55955270  
0.65000000   -1.88801862  1.08824951   -1.61983249  3.52390463  
0.65500000   -1.82264222  1.14444755   -1.58062775  3.48469989  
0.66000000   -1.75394490  1.20162037   -1.53761268  3.44168483  
0.66500000   -1.68187602  1.25954019   -1.49053776  3.39460990  
0.67000000   -1.60639957  1.31793506   -1.43916346  3.34323560  
0.67500000   -1.52749683  1.37648691   -1.38326717  3.28733931  
0.68000000   -1.44516906  1.43483046   -1.32265106  3.22672320  
0.68500000   -1.35944030  1.49255358   -1.25715079  3.16122293  
0.69000000   -1.27036006  1.54919921   -1.18664489  3.09071703  
0.69500000   -1.17800586  1.60426931   -1.11106448  3.01513662  
0.70000000   -1.08248541  1.65723084   -1.03040294  2.93447509  
0.70500000   -0.98393849  1.70752421   -0.94472501  2.84879715  
0.71000000   -0.88253818  1.75457400   -0.85417467  2.75824681  
0.71500000   -0.77849139  1.79780190   -0.75898129  2.66305343  
0.72000000   -0.67203866  1.83664161   -0.65946333  2.56353547  
0.72500000   -0.56345290  1.87055504   -0.55602890  2.46010105  
0.73000000   -0.45303736  1.89904921   -0.44917301  2.35324515  
0.73500000   -0.34112237  1.92169296   -0.33947084  2.24354298  
0.74000000   -0.22806137  1.93813244   -0.22756745  2.13163959  
0.74500000   -0.11422590  1.94810444   -0.11416381  2.01823595  
0.75000000   -0.00000000  1.95144672   -0.00000000  1.90407214  
0.75500000   0.11422590   1.94810444   0.11416381   1.78990833  
0.76000000   0.22806137   1.93813244   0.22756745   1.67650470  
0.76500000   0.34112237   1.92169296   0.33947084   1.56460130  
0.77000000   0.45303736   1.89904921   0.44917301   1.45489913  
0.77500000   0.56345290   1.87055504   0.55602890   1.34804324  
0.78000000   0.67203866   1.83664161   0.65946333   1.24460882  
0.78500000   0.77849139   1.79780190   0.75898129   1.14509085  
0.79000000   0.88253818   1.75457400   0.85417467   1.04989748  
0.79500000   0.98393849   1.70752421   0.94472501   0.95934713  
0.80000000   1.08248541   1.65723084   1.03040294   0.87366920  
0.80500000   1.17800586   1.60426931   1.11106448   0.79300766  
0.81000000   1.27036006   1.54919921   1.18664489   0.71742726  
0.81500000   1.35944030   1.49255358   1.25715079   0.64692135  
0.82000000   1.44516906   1.43483046   1.32265106   0.58142108  
0.82500000   1.52749683   1.37648691   1.38326717   0.52080497  
0.83000000   1.60639957   1.31793506   1.43916346   0.46490869  
0.83500000   1.68187602   1.25954019   1.49053776   0.41353439  
0.84000000   1.75394490   1.20162037   1.53761268   0.36645946  
0.84500000   1.82264222   1.14444755   1.58062775   0.32344439  
0.85000000   1.88801862   1.08824951   1.61983249   0.28423965  
0.85500000   1.95013683   1.03321266   1.65548056   0.24859159  
0.86000000   2.00906939   0.97948534   1.68782486   0.21624728  
0.86500000   2.06489648   0.92718124   1.71711364   0.18695851  
0.87000000   2.11770402   0.87638311   1.74358737   0.16048477  
0.87500000   2.16758196   0.82714632   1.76747652   0.13659562  
0.88000000   2.21462276   0.77950229   1.78899985   0.11507229  
0.88500000   2.25892014   0.73346177   1.80836338   0.09570876  
0.89000000   2.30056786   0.68901781   1.82575977   0.07831237  
0.89500000   2.33965887   0.64614851   1.84136807   0.06270407  
0.90000000   2.37628443   0.60481944   1.85535380   0.04871834  
0.90500000   2.41053348   0.56498581   1.86786919   0.03620295  
0.91000000   2.44249210   0.52659439   1.87905365   0.02501849  
0.91500000   2.47224301   0.48958509   1.88903434   0.01503781  
0.92000000   2.49986527   0.45389242   1.89792675   0.00614539  
0.92500000   2.52543397   0.41944668   1.90583545   -0.00176331 
0.93000000   2.54902000   0.38617492   1.91285473   -0.00878259 
0.93500000   2.57068995   0.35400181   1.91906931   -0.01499716 
0.94000000   2.59050589   0.32285031   1.92455500   -0.02048286 
0.94500000   2.60852538   0.29264223   1.92937938   -0.02530724 
0.95000000   2.62480136   0.26329865   1.93360237   -0.02953022 
0.95500000   2.63938215   0.23474026   1.93727677   -0.03320463 
0.96000000   2.65231140   0.20688765   1.94044886   -0.03637672 
0.96500000   2.66362813   0.17966145   1.94315878   -0.03908664 
0.97000000   2.67336670   0.15298247   1.94544099   -0.04136885 
0.97500000   2.68155684   0.12677179   1.94732463   -0.04325248 
0.98000000   2.68822369   0.10095076   1.94883381   -0.04476167 
0.98500000   2.69338777   0.07544106   1.94998793   -0.04591579 
0.99000000   2.69706502   0.05016458   1.95080183   -0.04672969 
0.99500000   2.69926682   0.02504347   1.95128601   -0.04721387 
1.00000000   2.70000000   0.00000000   1.95144672   -0.04737457 
1.00500000   2.69926682   -0.02504347  1.95128601   -0.04721387 
1.01000000   2.69706502   -0.05016458  1.95080183   -0.04672969 
1.01500000   2.69338777   -0.07544106  1.94998793   -0.04591579 
1.02000000   2.68822369   -0.10095076  1.94883381   -0.04476167 
1.02500000   2.68155684   -0.12677179  1.94732463   -0.04325248 
1.03000000   2.67336670   -0.15298247  1.94544099   -0.04136885 
1.03500000   2.66362813   -0.17966145  1.94315878   -0.03908664 
1.04000000   2.65231140   -0.20688765  1.94044886   -0.03637672 
1.04500000   2.63938215   -0.23474026  1.93727677   -0.03320463 
1.05000000   2.62480136   -0.26329865  1.93360237   -0.02953022 
1.05500000   2.60852538   -0.29264223  1.92937938   -0.02530724 
1.06000000   2.59050589   -0.32285031  1.92455500   -0.02048286 
1.06500000   2.57068995   -0.35400181  1.91906931   -0.01499716 
1.07000000   2.54902000   -0.38617492  1.91285473   -0.00878259 
1.07500000   2.52543397   -0.41944668  1.90583545   -0.00176331 
1.08000000   2.49986527   -0.45389242  1.89792675   0.00614539  
1.08500000   2.47224301   -0.48958509  1.88903434   0.01503781  
1.09000000   2.44249210   -0.52659439  1.87905365   0.02501849  
1.09500000   2.41053348   -0.56498581  1.86786919   0.03620295  
1.10000000   2.37628443   -0.60481944  1.85535380   0.04871834  
1.10500000   2.33965887   -0.64614851  1.84136807   0.06270407  
1.11000000   2.30056786   -0.68901781  1.82575977   0.07831237  
1.11500000   2.25892014   -0.73346177  1.80836338   0.09570876  
1.12000000   2.21462276   -0.77950229  1.78899985   0.11507229  
1.12500000   2.16758196   -0.82714632  1.76747652   0.13659562  
1.13000000   2.11770402   -0.87638311  1.74358737   0.16048477  
1.13500000   2.06489648   -0.92718124  1.71711364   0.18695851  
1.14000000   2.00906939   -0.97948534  1.68782486   0.21624728  
1.14500000   1.95013683   -1.03321266  1.65548056   0.24859159  
1.15000000   1.88801862   -1.08824951  1.61983249   0.28423965  
1.15500000   1.82264222   -1.14444755  1.58062775   0.32344439  
1.16000000   1.75394490   -1.20162037  1.53761268   0.36645946  
1.16500000   1.68187602   -1.25954019  1.49053776   0.41353439  
1.17000000   1.60639957   -1.31793506  1.43916346   0.46490869  
1.17500000   1.52749683   -1.37648691  1.38326717   0.52080497  
1.18000000   1.44516906   -1.43483046  1.32265106   0.58142108  
1.18500000   1.35944030   -1.49255358  1.25715079   0.64692135  
1.19000000   1.27036006   -1.54919921  1.18664489   0.71742726  
1.19500000   1.17800586   -1.60426931  1.11106448   0.79300766  
1.20000000   1.08248541   -1.65723084  1.03040294   0.87366920  
1.20500000   0.98393849   -1.70752421  0.94472501   0.95934713  
1.21000000   0.88253818   -1.75457400  0.85417467   1.04989748  
1.21500000   0.77849139   -1.79780190  0.75898129   1.14509085  
1.22000000   0.67203866   -1.83664161  0.65946333   1.24460882  
1.22500000   0.56345290   -1.87055504  0.55602890   1.34804324  
1.23000000   0.45303736   -1.89904921  0.44917301   1.45489913  
1.23500000   0.34112237   -1.92169296  0.33947084   1.56460130  
1.24000000   0.22806137   -1.93813244  0.22756745   1.67650470  
1.24500000   0.11422590   -1.94810444  0.11416381   1.78990833  
1.25000000   -0.00000000  -1.95144672  -0.00000000  1.90407214  
1.25500000   -0.11422590  -1.94810444  -0.11416381  2.01823595  
1.26000000   -0.22806137  -1.93813244  -0.22756745  2.13163959  
1.26500000   -0.34112237  -1.92169296  -0.33947084  2.24354298  
1.27000000   -0.45303736  -1.89904921  -0.44917301  2.35324515  
1.27500000   -0.56345290  -1.87055504  -0.55602890  2.46010105  
1.28000000   -0.67203866  -1.83664161  -0.65946333  2.56353547  
1.28500000   -0.77849139  -1.79780190  -0.75898129  2.66305343  
1.29000000   -0.88253818  -1.75457400  -0.85417467  2.75824681  
1.29500000   -0.98393849  -1.70752421  -0.94472501  2.84879715  
1.30000000   -1.08248541  -1.65723084  -1.03040294  2.93447509  
1.30500000   -1.17800586  -1.60426931  -1.11106448  3.01513662  
1.31000000   -1.27036006  -1.54919921  -1.18664489  3.09071703  
1.31500000   -1.35944030  -1.49255358  -1.25715079  3.16122293  
1.32000000   -1.44516906  -1.43483046  -1.32265106  3.22672320  
1.32500000   -1.52749683  -1.37648691  -1.38326717  3.28733931  
1.33000000   -1.60639957  -1.31793506  -1.43916346  3.34323560  
1.33500000   -1.68187602  -1.25954019  -1.49053776  3.39460990  
1.34000000   -1.75394490  -1.20162037  -1.53761268  3.44168483  
1.34500000   -1.82264222  -1.14444755  -1.58062775  3.48469989  
1.35000000   -1.88801862  -1.08824951  -1.61983249  3.52390463  
1.35500000   -1.95013683  -1.03321266  -1.65548056  3.55955270  
1.36000000   -2.00906939  -0.97948534  -1.68782486  3.59189700  
1.36500000   -2.06489648  -0.92718124  -1.71711364  3.62118578  
1.37000000   -2.11770402  -0.87638311  -1.74358737  3.64765952  
1.37500000   -2.16758196  -0.82714632  -1.76747652  3.67154866  
1.38000000   -2.21462276  -0.77950229  -1.78899985  3.69307199  
1.38500000   -2.25892014  -0.73346177  -1.80836338  3.71243552  
1.39000000   -2.30056786  -0.68901781  -1.82575977  3.72983191  
1.39500000   -2.33965887  -0.64614851  -1.84136807  3.74544022  
1.40000000   -2.37628443  -0.60481944  -1.85535380  3.75942594  
1.40500000   -2.41053348  -0.56498581  -1.86786919  3.77194133  
1.41000000   -2.44249210  -0.52659439  -1.87905365  3.78312580  
1.41500000   -2.47224301  -0.48958509  -1.88903434  3.79310648  
1.42000000   -2.49986527  -0.45389242  -1.89792675  3.80199889  
1.42500000   -2.52543397  -0.41944668  -1.90583545  3.80990759  
1.43000000   -2.54902000  -0.38617492  -1.91285473  3.81692687  
1.43500000   -2.57068995  -0.35400181  -1.91906931  3.82314145  
1.44000000   -2.59050589  -0.32285031  -1.92455500  3.82862715  
1.44500000   -2.60852538  -0.29264223  -1.92937938  3.83345153  
1.45000000   -2.62480136  -0.26329865  -1.93360237  3.83767451  
1.45500000   -2.63938215  -0.23474026  -1.93727677  3.84134891  
1.46000000   -2.65231140  -0.20688765  -1.94044886  3.84452100  
1.46500000   -2.66362813  -0.17966145  -1.94315878  3.84723092  
1.47000000   -2.67336670  -0.15298247  -1.94544099  3.84951313  
1.47500000   -2.68155684  -0.12677179  -1.94732463  3.85139677  
1.48000000   -2.68822369  -0.10095076  -1.94883381  3.85290595  
1.48500000   -2.69338777  -0.07544106  -1.94998793  3.85406007  
1.49000000   -2.69706502  -0.05016458  -1.95080183  3.85487398  
1.49500000   -2.69926682  -0.02504347  -1.95128601  3.85535816  
1.50000000   -2.70000000  -0.00000000  -1.95144672  3.85551886  
1.50500000   -2.69926682  0.02504347   -1.95128601  3.85535816  
1.51000000   -2.69706502  0.05016458   -1.95080183  3.85487398  
1.51500000   -2.69338777  0.07544106   -1.94998793  3.85406007  
1.52000000   -2.68822369  0.10095076   -1.94883381  3.85290595  
1.52500000   -2.68155684  0.12677179   -1.94732463  3.85139677  
1.53000000   -2.67336670  0.15298247   -1.94544099  3.84951313  
1.53500000   -2.66362813  0.17966145   -1.94315878  3.84723092  
1.54000000   -2.65231140  0.20688765   -1.94044886  3.84452100  
1.54500000   -2.63938215  0.23474026   -1.93727677  3.84134891  
1.55000000   -2.62480136  0.26329865   -1.93360237  3.83767451  
1.55500000   -2.60852538  0.29264223   -1.92937938  3.83345153  
1.56000000   -2.59050589  0.32285031   -1.92455500  3.82862715  
1.56500000   -2.57068995  0.35400181   -1.91906931  3.82314145  
1.57000000   -2.54902000  0.38617492   -1.91285473  3.81692687  
1.57500000   -2.52543397  0.41944668   -1.90583545  3.80990759  
1.58000000   -2.49986527  0.45389242   -1.89792675  3.80199889  
1.58500000   -2.47224301  0.48958509   -1.88903434  3.79310648  
1.59000000   -2.44249210  0.52659439   -1.87905365  3.78312580  
1.59500000   -2.41053348  0.56498581   -1.86786919  3.77194133  
1.60000000   -2.37628443  0.60481944   -1.85535380  3.75942594  
1.60500000   -2.33965887  0.64614851   -1.84136807  3.74544022  
1.61000000   -2.30056786  0.68901781   -1.82575977  3.72983191  
1.61500000   -2.25892014  0.73346177   -1.80836338  3.71243552  
1.62000000   -2.21462276  0.77950229   -1.78899985  3.69307199  
1.62500000   -2.16758196  0.82714632   -1.76747652  3.67154866  
1.63000000   -2.11770402  0.87638311   -1.74358737  3.64765952  
1.63500000   -2.06489648  0.92718124   -1.71711364  3.62118578  
1.64000000   -2.00906939  0.97948534   -1.68782486  3.59189700  
1.64500000   -1.95013683  1.03321266   -1.65548056  3.55955270  
1.65000000   -1.88801862  1.08824951   -1.61983249  3.52390463  
1.65500000   -1.82264222  1.14444755   -1.58062775  3.48469989  
1.66000000   -1.75394490  1.20162037   -1.53761268  3.44168483  
1.66500000   -1.68187602  1.25954019   -1.49053776  3.39460990  
1.67000000   -1.60639957  1.31793506   -1.43916346  3.34323560  
1.67500000   -1.52749683  1.37648691   -1.38326717  3.28733931  
1.68000000   -1.44516906  1.43483046   -1.32265106  3.22672320  
1.68500000   -1.35944030  1.49255358   -1.25715079  3.16122293  
1.69000000   -1.27036006  1.54919921   -1.18664489  3.09071703  
1.69500000   -1.17800586  1.60426931   -1.11106448  3.01513662  
1.70000000   -1.08248541  1.65723084   -1.03040294  2.93447509  
1.70500000   -0.98393849  1.70752421   -0.94472501  2.84879715  
1.71000000   -0.88253818  1.75457400   -0.85417467  2.75824681  
1.71500000   -0.77849139  1.79780190   -0.75898129  2.66305343  
1.72000000   -0.67203866  1.83664161   -0.65946333  2.56353547  
1.72500000   -0.56345290  1.87055504   -0.55602890  2.46010105  
1.73000000   -0.45303736  1.89904921   -0.44917301  2.35324515  
1.73500000   -0.34112237  1.92169296   -0.33947084  2.24354298  
1.74000000   -0.22806137  1.93813244   -0.22756745  2.13163959  
1.74500000   -0.11422590  1.94810444   -0.11416381  2.01823595  
1.75000000   0.00000000   1.95144672   0.00000000   1.90407214  
1.75500000   0.11422590   1.94810444   0.11416381   1.78990833  
1.76000000   0.22806137   1.93813244   0.22756745   1.67650470  
1.76500000   0.34112237   1.92169296   0.33947084   1.56460130  
1.77000000   0.45303736   1.89904921   0.44917301   1.45489913  
1.77500000   0.56345290   1.87055504   0.55602890   1.34804324  
1.78000000   0.67203866   1.83664161   0.65946333   1.24460882  
1.78500000   0.77849139   1.79780190   0.75898129   1.14509085  
1.79000000   0.88253818   1.75457400   0.85417467   1.04989748  
1.79500000   0.98393849   1.70752421   0.94472501   0.95934713  
1.80000000   1.08248541   1.65723084   1.03040294   0.87366920  
1.80500000   1.17800586   1.60426931   1.11106448   0.79300766  
1.81000000   1.27036006   1.54919921   1.18664489   0.71742726  
1.81500000   1.35944030   1.49255358   1.25715079   0.64692135  
1.82000000   1.44516906   1.43483046   1.32265106   0.58142108  
1.82500000   1.52749683   1.37648691   1.38326717   0.52080497  
1.83000000   1.60639957   1.31793506   1.43916346   0.46490869  
1.83500000   1.68187602   1.25954019   1.49053776   0.41353439  
1.84000000   1.75394490   1.20162037   1.53761268   0.36645946  
1.84500000   1.82264222   1.14444755   1.58062775   0.32344439  
1.85000000   1.88801862   1.08824951   1.61983249   0.28423965  
1.85500000   1.95013683   1.03321266   1.65548056   0.24859159  
1.86000000   2.00906939   0.97948534   1.68782486   0.21624728  
1.86500000   2.06489648   0.92718124   1.71711364   0.18695851  
1.87000000   2.11770402   0.87638311   1.74358737   0.16048477  
1.87500000   2.16758196   0.82714632   1.76747652   0.13659562  
1.88000000   2.21462276   0.77950229   1.78899985   0.11507229  
1.88500000   2.25892014   0.73346177   1.80836338   0.09570876  
1.89000000   2.30056786   0.68901781   1.82575977   0.07831237  
1.89500000   2.33965887   0.64614851   1.84136807   0.06270407  
1.90000000   2.37628443   0.60481944   1.85535380   0.04871834  
1.90500000   2.41053348   0.56498581   1.86786919   0.03620295  
1.91000000   2.44249210   0.52659439   1.87905365   0.02501849  
1.91500000   2.47224301   0.48958509   1.88903434   0.01503781  
1.92000000   2.49986527   0.45389242   1.89792675   0.00614539  
1.92500000   2.52543397   0.41944668   1.90583545   -0.00176331 
1.93000000   2.54902000   0.38617492   1.91285473   -0.00878259 
1.93500000   2.57068995   0.35400181   1.91906931   -0.01499716 
1.94000000   2.59050589   0.32285031   1.92455500   -0.02048286 
1.94500000   2.60852538   0.29264223   1.92937938   -0.02530724 
1.95000000   2.62480136   0.26329865   1.93360237   -0.02953022 
1.95500000   2.63938215   0.23474026   1.93727677   -0.03320463 
1.96000000   2.65231140   0.20688765   1.94044886   -0.03637672 
1.96500000   2.66362813   0.17966145   1.94315878   -0.03908664 
1.97000000   2.67336670   0.15298247   1.94544099   -0.04136885 
1.97500000   2.68155684   0.12677179   1.94732463   -0.04325248 
1.98000000   2.68822369   0.10095076   1.94883381   -0.04476167 
1.98500000   2.69338777   0.07544106   1.94998793   -0.04591579 
1.99000000   2.69706502   0.05016458   1.95080183   -0.04672969 
1.99500000   2.69926682   0.02504347   1.95128601   -0.04721387 
2.00000000   2.70000000   0.00000000   1.95144672   -0.04737457 
