time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   1.20000000   -0.00000000  1.12928495   -0.49164270 
0.12500000   1.19272189   -0.11639436  1.12327060   -0.48562836 
0.25000000   1.17092953   -0.23211161  1.10517360   -0.46753136 
0.37500000   1.13475310   -0.34640580  1.07484302   -0.43720077 
0.50000000   1.08442372   -0.45839825  1.03206373   -0.39442148 
0.62500000   1.02029350   -0.56702395  0.97661064   -0.33896839 
0.75000000   0.94286134   -0.67099502  0.90832273   -0.27068048 
0.87500000   0.85280185   -0.76878844  0.82719334   -0.18955110 
1.00000000   0.75099385   -0.85866560  0.73346976   -0.09582751 
1.12500000   0.63854424   -0.93872949  0.62775110   0.00989115  
1.25000000   0.51680208   -1.00702132  0.51107001   0.12657224  
1.37500000   0.38735844   -1.06165189  0.38494124   0.25270101  
1.50000000   0.25202828   -1.10095492  0.25136179   0.38628045  
1.62500000   0.11281276   -1.12364196  0.11275294   0.52488930  
1.75000000   -0.02815658  -1.12893390  -0.02815565  0.66579790  
1.87500000   -0.16868733  -1.11664519  -0.16848740  0.80612964  
2.00000000   -0.30660241  -1.08720447  -0.30540290  0.94304515  
2.12500000   -0.43981461  -1.04160728  -0.43627832  1.07392057  
2.25000000   -0.56639131  -0.98131045  -0.55885086  1.19649311  
2.37500000   -0.68460345  -0.90808824  -0.67131233  1.30895458  
2.50000000   -0.79295540  -0.82387513  -0.77234336  1.40998560  
2.62500000   -0.89019560  -0.73061928  -0.86109231  1.49873455  
2.75000000   -0.97531050  -0.63016390  -0.93711149  1.57475374  
2.87500000   -1.04750597  -0.52416624  -1.00026708  1.63790933  
3.00000000   -1.10618103  -0.41405593  -1.05063894  1.68828118  
3.12500000   -1.15089872  -0.30102892  -1.08842367  1.72606591  
3.25000000   -1.18135801  -0.18607037  -1.11385022  1.75149246  
3.37500000   -1.19737009  -0.06999890  -1.12711341  1.76475566  
3.50000000   -1.19884102  0.04647509   -1.12832821  1.76597046  
3.62500000   -1.18576237  0.16268282   -1.11750561  1.75514786  
3.75000000   -1.15821030  0.27792782   -1.09455042  1.73219266  
3.87500000   -1.11635330  0.39141840   -1.05928095  1.69692319  
4.00000000   -1.06046799  0.50220717   -1.01147044  1.64911268  
4.12500000   -0.99096171  0.60914340   -0.95090946  1.58855171  
4.25000000   -0.90839991  0.71084525   -0.87748705  1.51512929  
4.37500000   -0.81353544  0.80569933   -0.79128572  1.42892796  
4.50000000   -0.70733568  0.89189475   -0.69268192  1.33032417  
4.62500000   -0.59100314  0.96749615   -0.58243944  1.22008168  
4.75000000   -0.46598442  1.03055513   -0.46177982  1.09942207  
4.87500000   -0.33396316  1.07925245   -0.33241335  0.97005559  
5.00000000   -0.19683421  1.11205473   -0.19651661  0.83415885  
5.12500000   -0.05665833  1.12786310   -0.05665075  0.69429300  
5.25000000   0.08439975   1.12612850   0.08437471   0.55326754  
5.37500000   0.22414453   1.10691179   0.22367560   0.41396664  
5.50000000   0.36042620   1.07087706   0.35847846   0.27916379  
5.62500000   0.49121226   1.01921925   0.48628862   0.15135363  
5.75000000   0.61464645   0.95354038   0.60501673   0.03262552  
5.87500000   0.72909038   0.87569737   0.71304882   -0.07540657 
6.00000000   0.83314552   0.78764648   0.80925738   -0.17161514 
6.12500000   0.92565681   0.69130625   0.89296146   -0.25531921 
6.25000000   1.00570101   0.58845316   0.96385028   -0.32620804 
6.37500000   1.07256445   0.48065655   1.02188736   -0.38424511 
6.50000000   1.12571512   0.36925172   1.06721022   -0.42956797 
6.62500000   1.16477347   0.25534645   1.10003758   -0.46239534 
6.75000000   1.18948578   0.13985320   1.12059162   -0.48294937 
6.87500000   1.19970272   0.02353983   1.12903958   -0.49139733 
7.00000000   1.19536515   -0.09290810  1.12545661   -0.48781436 
7.12500000   1.17649799   -0.20881910  1.10981038   -0.47216813 
7.25000000   1.14321285   -0.32346652  1.08196761   -0.44432536 
7.37500000   1.09571906   -0.43600323  1.04172246   -0.40408021 
7.50000000   1.03434234   -0.54540547  0.98884648   -0.35120424 
7.62500000   0.95954967   -0.65043229  0.92315888   -0.28551664 
7.75000000   0.87197776   -0.74960773  0.84461396   -0.20697172 
7.87500000   0.77246206   -0.84123340  0.75339954   -0.11575729 
8.00000000   0.66206184   -0.92343776  0.65003630   -0.01239406 
8.12500000   0.54207672   -0.99426491  0.53546407   0.10217818  
8.25000000   0.41404973   -1.05179969  0.41109841   0.22654383  
8.37500000   0.27975297   -1.09431798  0.27884162   0.35880063  
8.50000000   0.14115396   -1.12044327  0.14103680   0.49660544  
8.62500000   0.00036313   -1.12928489  0.00036313   0.63727912  
8.75000000   -0.14043336  -1.12053351  -0.14031799  0.77796023  
8.87500000   -0.27904915  -1.09449534  -0.27814465  0.91578690  
9.00000000   -0.41337322  -1.05205823  -0.41043633  1.04807857  
9.12500000   -0.54143720  -0.99459653  -0.53484786  1.17249011  
9.25000000   -0.66146784  -0.92383296  -0.64947452  1.28711677  
9.37500000   -0.77192091  -0.84168210  -0.75289822  1.39054047  
9.50000000   -0.87149552  -0.75010000  -0.84417681  1.48181906  
9.62500000   -0.95913120  -0.65095888  -0.92278764  1.56042989  
9.75000000   -1.03399141  -0.54595818  -0.98854143  1.62618367  
9.87500000   -1.09543847  -0.43657508  -1.04148293  1.67912518  
10.00000000  -1.14300464  -0.32405171  -1.08179249  1.71943473  
10.12500000  -1.17636350  -0.20941285  -1.10969850  1.74734074  
10.25000000  -1.19530520  -0.09350641  -1.12540706  1.76304930  
10.37500000  -1.19971766  0.02294050   -1.12905191  1.76669416  
10.50000000  -1.18957552  0.13925627   -1.12066595  1.75830820  
10.62500000  -1.16493750  0.25475561   -1.10017456  1.73781681  
10.75000000  -1.12595241  0.36867124   -1.06741089  1.70505314  
10.87500000  -1.07287339  0.48009157   -1.02215291  1.65979516  
11.00000000  -1.00607927  0.58790997   -0.96418171  1.60182395  
11.12500000  -0.92610123  0.69079231   -0.89335910  1.53100135  
11.25000000  -0.83365191  0.78717044   -0.80972044  1.44736268  
