time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   1.10000000   -0.00000000  1.04537446   -0.49897058 
0.12500000   1.09304156   -0.11126884  1.03943591   -0.49303203 
0.25000000   1.07221622   -0.22173345  1.02158800   -0.47518412 
0.37500000   1.03767746   -0.33053210  0.99174406   -0.44534019 
0.50000000   0.98969288   -0.43669320  0.94979304   -0.40338916 
0.62500000   0.92866061   -0.53909370  0.89564822   -0.34924435 
0.75000000   0.85513003   -0.63643423  0.82931251   -0.28290863 
0.87500000   0.76982424   -0.72723709  0.75095537   -0.20455150 
1.00000000   0.67366093   -0.80987272  0.66099465   -0.11459078 
1.12500000   0.56776815   -0.88261785  0.56017273   -0.01376885 
1.25000000   0.45349071   -0.94374484  0.44961476   0.09678912  
1.37500000   0.33238376   -0.99163612  0.33085581   0.21554807  
1.50000000   0.20619118   -1.02491139  0.20582612   0.34057776  
1.62500000   0.07680807   -1.04255032  0.07678919   0.46961469  
1.75000000   -0.05377075  -1.04399098  -0.05376427  0.60016815  
1.87500000   -0.18351208  -1.02918680  -0.18325468  0.72965856  
2.00000000   -0.31040965  -0.99861144  -0.30916493  0.85556881  
2.12500000   -0.43254667  -0.95321042  -0.42918254  0.97558642  
2.25000000   -0.54814938  -0.89430894  -0.54131255  1.08771643  
2.37500000   -0.65562724  -0.82349203  -0.64394770  1.19035158  
2.50000000   -0.75359743  -0.74247676  -0.73589131  1.28229519  
2.62500000   -0.84089376  -0.65299450  -0.81633691  1.36274078  
2.75000000   -0.91656228  -0.55669652  -0.88481452  1.43121840  
2.87500000   -0.97984696  -0.45509015  -0.94111674  1.48752062  
3.00000000   -1.03016936  -0.34950686  -0.98521709  1.53162097  
3.12500000   -1.06710623  -0.24109962  -1.01719159  1.56359547  
3.25000000   -1.09036825  -0.13086413  -1.03715107  1.58355495  
3.37500000   -1.09978274  -0.01967796  -1.04518923  1.59159311  
3.50000000   -1.09528191  0.09164860   -1.04134927  1.58775314  
3.62500000   -1.07689801  0.20231558   -1.02561014  1.57201402  
3.75000000   -1.04476567  0.31147542   -0.99789319  1.54429707  
3.87500000   -0.99913128  0.41817935   -0.95808861  1.50449249  
4.00000000   -0.94036850  0.52133344   -0.90610110  1.45250498  
4.12500000   -0.86899838  0.61967035   -0.84191236  1.38831624  
4.25000000   -0.78571171  0.71174282   -0.76565653  1.31206041  
4.37500000   -0.69139046  0.79594481   -0.67770172  1.22410560  
4.50000000   -0.58712475  0.87056395   -0.57872806  1.12513194  
4.62500000   -0.47422115  0.93386565   -0.46979006  1.01619394  
4.75000000   -0.35419879  0.98420380   -0.35235016  0.89875404  
4.87500000   -0.22877047  1.02014689   -0.22827193  0.77467581  
5.00000000   -0.09980798  1.04060290   -0.09976656  0.64617044  
5.12500000   0.03070722   1.04492339   0.03070602   0.51569786  
5.25000000   0.16074401   1.03296888   0.16057100   0.38583288  
5.37500000   0.28828663   1.00512317   0.28728936   0.25911451  
5.50000000   0.41139826   0.96225407   0.40850321   0.13790067  
5.62500000   0.52827654   0.90562788   0.52215505   0.02424883  
5.75000000   0.63729633   0.83679307   0.62656613   -0.08016225 
5.87500000   0.73703702   0.75745243   0.72046761   -0.17406373 
6.00000000   0.82629414   0.66934246   0.80298719   -0.25658331 
6.12500000   0.90407707   0.57413415   0.87360044   -0.32719656 
6.25000000   0.96959616   0.47336346   0.93205943   -0.38565556 
6.37500000   1.02224324   0.36839391   0.97831165   -0.43190777 
6.50000000   1.06156923   0.26040904   1.01242031   -0.46601643 
6.62500000   1.08726258   0.15042993   1.03449437   -0.48809049 
6.75000000   1.09913102   0.03935157   1.04463353   -0.49822965 
6.87500000   1.09708879   -0.07200790  1.04289147   -0.49648759 
7.00000000   1.08115051   -0.18285093  1.02925861   -0.48285474 
7.12500000   1.05143224   -0.29234247  1.00366510   -0.45726122 
7.25000000   1.00815965   -0.39955517  0.96600384   -0.41959996 
7.37500000   0.95168256   -0.50342333  0.91617286   -0.36976898 
7.50000000   0.88249440   -0.60271140  0.85413508   -0.30773120 
7.62500000   0.80125432   -0.69600323  0.77999184   -0.23358796 
7.75000000   0.70880913   -0.78171793  0.69406400   -0.14766012 
7.87500000   0.60621128   -0.85815668  0.59697141   -0.05056753 
8.00000000   0.49472897   -0.92358140  0.48969904   0.05670484  
8.12500000   0.37584472   -0.97632143  0.37363647   0.17276740  
8.25000000   0.25123920   -1.01489800  0.25057895   0.29582493  
8.37500000   0.12275932   -1.03815067  0.12268225   0.42372163  
8.50000000   -0.00762873  -1.04534662  -0.00762871  0.55403259  
8.62500000   -0.13789791  -1.03625385  -0.13778867  0.68419255  
8.75000000   -0.26602500  -1.01116509  -0.26524126  0.81164514  
8.87500000   -0.39005490  -0.97086772  -0.38758693  0.93399081  
9.00000000   -0.50815797  -0.91656548  -0.50270814  1.04911202  
9.12500000   -0.61867532  -0.84976621  -0.60885560  1.15525948  
9.25000000   -0.72014894  -0.77215464  -0.70468785  1.25109173  
9.37500000   -0.81133598  -0.68546928  -0.78926524  1.33566912  
9.50000000   -0.89120872  -0.59139866  -0.86200660  1.40841048  
9.62500000   -0.95894330  -0.49150622  -0.92262094  1.46902482  
9.75000000   -1.01390109  -0.38718728  -0.97102717  1.51743105  
9.87500000   -1.05560653  -0.27965655  -1.00727353  1.55367741  
10.00000000  -1.08372524  -0.16996162  -1.03146537  1.57786925  
10.12500000  -1.09804497  -0.05901646  -1.04370725  1.59011112  
10.25000000  -1.09846179  0.05235118   -1.04406279  1.59046667  
10.37500000  -1.08497274  0.16334435   -1.03253396  1.57893784  
10.50000000  -1.05767554  0.27313877   -1.00906044  1.55546432  
10.62500000  -1.01677562  0.38082707   -0.97353916  1.51994304  
10.75000000  -0.96259956  0.48537076   -0.92586337  1.47226725  
10.87500000  -0.89561386  0.58556577   -0.86597950  1.41238338  
11.00000000  -0.81644677  0.68002751   -0.79395865  1.34036253  
11.12500000  -0.72591045  0.76720172   -0.71007695  1.25648083  
11.25000000  -0.62502002  0.84540556   -0.61489608  1.16129996  
11.37500000  -0.51500531  0.91290085   -0.50933269  1.05573657  
11.50000000  -0.39731170  0.96799630   -0.39470359  0.94110747  
11.62500000  -0.27358673  1.00916984   -0.27273428  0.81913816  
11.75000000  -0.14565095  1.03519613   -0.14552224  0.69192612  
11.87500000  -0.01545348  1.04526023   -0.01545333  0.56185720  
12.00000000  0.11498479   1.03903841   0.11492145   0.43148242  
12.12500000  0.24363520   1.01673137   0.24303307   0.30337081  
12.25000000  0.36852616   0.97904359   0.36644428   0.17995960  
12.37500000  0.48780218   0.92711268   0.48298017   0.06342371  
12.50000000  0.59977155   0.86240183   0.59082217   -0.04441829 
12.62500000  0.70293932   0.78657384   0.68855599   -0.14215211 
12.75000000  0.79602424   0.70136597   0.77517323   -0.22876935 
12.87500000  0.87796114   0.60848193   0.85003382   -0.30362994 
13.00000000  0.94789134   0.50951131   0.91280117   -0.36639730 
13.12500000  1.00514506   0.40588086   0.96336311   -0.41695923 
13.25000000  1.04921957   0.29883687   1.00175061   -0.45534673 
13.37500000  1.07975704   0.18945452   1.02806359   -0.48165971 
13.50000000  1.09652484   0.07866824   1.04241022   -0.49600634 
13.62500000  1.09940063   -0.03268284  1.04486343   -0.49845955 
13.75000000  1.08836382   -0.14380057  1.03543670   -0.48903282 
13.87500000  1.06349407   -0.25386969  1.01407985   -0.46767597 
14.00000000  1.02497696   -0.36200126  0.98069508   -0.43429120 
14.12500000  0.97311644   -0.46718296  0.93517262   -0.38876875 
14.25000000  0.90835276   -0.56824167  0.87744468   -0.33104080 
14.37500000  0.83128393   -0.66382472  0.80755464   -0.26115076 
14.50000000  0.74268813   -0.75240574  0.72573643   -0.17933255 
14.62500000  0.64354350   -0.83232018  0.63249575   -0.08609187 
14.75000000  0.53504152   -0.90183295  0.52868240   0.01772148  
14.87500000  0.41859004   -0.95923599  0.41554071   0.13086317  
15.00000000  0.29580254   -1.00296798  0.29472528   0.25167860  
15.12500000  0.16847183   -1.03174225  0.16827266   0.37813122  
15.25000000  0.03852816   -1.04466431  0.03852577   0.50787811  
15.37500000  -0.09201574  -1.04131976  -0.09198328  0.63838716  
15.50000000  -0.22112779  -1.02181661  -0.22067754  0.76708142  
15.62500000  -0.34682179  -0.98677419  -0.34508617  0.89149005  
15.75000000  -0.46721788  -0.93726058  -0.46297987  1.00938375  
15.87500000  -0.58059260  -0.87469037  -0.57247228  1.11887616  
16.00000000  -0.68541453  -0.80070044  -0.67207630  1.21848018  
16.12500000  -0.78036411  -0.71702343  -0.76071359  1.30711746  
16.25000000  -0.86433842  -0.62537570  -0.83768311  1.38408699  
16.37500000  -0.93644340  -0.52737146  -0.90260019  1.44900407  
16.50000000  -0.99597742  -0.42446836  -0.95531899  1.50172287  
16.62500000  -1.04240988  -0.31794459  -0.99585089  1.54225477  
16.75000000  -1.07535890  -0.20890385  -1.02428850  1.57069238  
16.87500000  -1.09457096  -0.09830251  -1.04074222  1.58714610  
17.00000000  -1.09990508  0.01300727   -1.04529353  1.59169741  
17.12500000  -1.09132300  0.12422426   -1.03796729  1.58437117  
17.25000000  -1.06888645  0.23454046   -1.01872397  1.56512785  
17.37500000  -1.03276159  0.34308382   -0.98747215  1.53387603  
17.50000000  -0.98323029  0.44886697   -0.94410074  1.49050462  
17.62500000  -0.92070722  0.55074716   -0.88852987  1.43493374  
17.75000000  -0.84576090  0.64740380   -0.82077773  1.36718161  
17.87500000  -0.75913610  0.73733951   -0.74103860  1.28744248  
18.00000000  -0.66177444  0.81891016   -0.64976450  1.19616838  
18.12500000  -0.55482915  0.89038681   -0.54773998  1.09414386  
18.25000000  -0.43967020  0.95004838   -0.43613739  0.98254127  
18.37500000  -0.31787622  0.99629837   -0.31653958  0.86294346  
18.50000000  -0.19121096  1.02779248   -0.19091980  0.73732368  
18.62500000  -0.06158405  1.04355947   -0.06157432  0.60797820  
18.75000000  0.06900189   1.04309558   0.06898820   0.47741568  
18.87500000  0.19851345   1.02641581   0.19818766   0.34821622  
19.00000000  0.32495170   0.99405234   0.32352389   0.22287999  
19.12500000  0.44641401   0.94700050   0.44271640   0.10368748  
19.25000000  0.56114622   0.88662233   0.55381279   -0.00740891 
19.37500000  0.66758112   0.81452482   0.65525345   -0.10884957 
19.50000000  0.76436098   0.73243244   0.74588906   -0.19948518 
19.62500000  0.85034484   0.64207152   0.82495571   -0.27855183 
19.75000000  0.92460276   0.54507920   0.89201817   -0.34561430 
19.87500000  0.98640057   0.44294332   0.94689438   -0.40049050 
20.00000000  1.03517912   0.33697414   0.98957374   -0.44316986 
20.12500000  1.07053182   0.22830476   1.02013955   -0.47373567 
20.25000000  1.09218378   0.11791480   1.03870297   -0.49229909 
20.37500000  1.09997503   0.00667118   1.04535317   -0.49894929 
20.50000000  1.09384959   -0.10462001  1.04012615   -0.49372227 
20.62500000  1.07385141   -0.21515620  1.02299343   -0.47658956 
20.75000000  1.04012755   -0.32408064  0.99387096   -0.44746709 
20.87500000  0.99293835   -0.43042964  0.95264793   -0.40624405 
21.00000000  0.93267358   -0.53309011  0.89923451   -0.35283063 
21.12500000  0.85987295   -0.63077354  0.83362612   -0.28722224 
21.25000000  0.77524850   -0.72201248  0.75597998   -0.20957610 
21.37500000  0.67970578   -0.80518516  0.66669680   -0.12029292 
21.50000000  0.57435995   -0.87857167  0.56649764   -0.02009376 
21.62500000  0.46054286   -0.94044164  0.45648359   0.08992029  
21.75000000  0.33979753   -0.98916737  0.33816515   0.20823873  
21.87500000  0.21385744   -1.02335077  0.21345014   0.33295374  
22.00000000  0.08460995   -1.04194682  0.08458471   0.46181917  
22.12500000  -0.04595443  -1.04436407  -0.04595038  0.59235426  
22.25000000  -0.17580297  -1.03052443  -0.17557666  0.72198054  
22.37500000  -0.30292597  -1.00087122  -0.30176906  0.84817293  
22.50000000  -0.42539964  -0.95632396  -0.42219929  0.96860317  
22.62500000  -0.54144040  -0.89818830  -0.53485095  1.08125483  
22.75000000  -0.64944589  -0.82803731  -0.63809244  1.18449632  
22.87500000  -0.74802043  -0.74758366  -0.73070269  1.27710657  
23.00000000  -0.83598486  -0.65856080  -0.81185309  1.35825697  
23.12500000  -0.91237287  -0.56262690  -0.88105546  1.42745934  
23.25000000  -0.97641709  -0.46129912  -0.93808895  1.48449283  
23.37500000  -1.02752909  -0.35591982  -0.98291853  1.52932241  
23.50000000  -1.06527693  -0.24765226  -1.01561613  1.56202001  
23.62500000  -1.08936382  -0.13750060  -1.03629211  1.58269599  
23.75000000  -1.09961048  -0.02634816  -1.04504236  1.59144624  
23.87500000  -1.09594304  0.08499233   -1.04191365  1.58831753  
24.00000000  -1.07838778  0.19572192   -1.02688884  1.57329272  
24.12500000  -1.04707301  0.30499748   -0.99989214  1.54629602  
24.25000000  -1.00223802  0.41187766   -0.96081452  1.50721840  
24.37500000  -0.94424833  0.51527821   -0.90955820  1.45596208  
24.50000000  -0.87361555  0.61394258   -0.84609826  1.39250214  
24.62500000  -0.79101967  0.70643401   -0.77055743  1.31696130  
24.75000000  -0.69733067  0.79115481   -0.68328751  1.22969139  
24.87500000  -0.59362586  0.86639692   -0.58494798  1.13135186  
25.00000000  -0.48119883  0.93042417   -0.47656964  1.02297352  
25.12500000  -0.36155635  0.98158169   -0.35959024  0.90599412  
25.25000000  -0.23640045  1.01842151   -0.23585036  0.78225424  
25.37500000  -0.10759464  1.03982802   -0.10754275  0.65394663  
25.50000000  0.02288457   1.04512395   0.02288407   0.52351981  
25.62500000  0.15300721   1.03413838   0.15285800   0.39354587  
25.75000000  0.28075479   1.00722436   0.27983362   0.26657026  
25.87500000  0.40418408   0.96522273   0.40143847   0.14496541  
26.00000000  0.52148332   0.90937899   0.51559443   0.03080945  
26.12500000  0.63101582   0.84122828   0.62059870   -0.07419482 
26.25000000  0.73134826   0.76246769   0.71515786   -0.16875399 
26.37500000  0.82126315   0.67483479   0.79837696   -0.25197308 
26.50000000  0.89975734   0.58000674   0.86971256   -0.32330868 
26.62500000  0.96602967   0.47952896   0.92890243   -0.38249856 
26.75000000  1.01946170   0.37477579   0.97588466   -0.42948078 
26.87500000  1.05959546   0.26694128   1.01071762   -0.46431374 
27.00000000  1.08611172   0.15705536   1.03350925   -0.48710537 
27.12500000  1.09881149   0.04601930   1.04436104   -0.49795716 
27.25000000  1.09760287   -0.06534571  1.04333010   -0.49692622 
27.37500000  1.08249452   -0.17624253  1.03041076   -0.48400688 
27.50000000  1.05359626   -0.28583994  1.00553632   -0.45913244 
27.62500000  1.01112684   -0.39321755  0.96860091   -0.42219703 
27.75000000  0.95542814   -0.49731898  0.91950073   -0.37309685 
27.87500000  0.88698438   -0.59691941  0.85819285   -0.31178897 
28.00000000  0.80644416   -0.69061335  0.78476809   -0.23836421 
28.12500000  0.71464247   -0.77682877  0.69953185   -0.15312797 
28.25000000  0.61261907   -0.85387201  0.60308403   -0.05668015 
28.37500000  0.50162916   -0.92000458  0.49638627   0.05001761  
28.50000000  0.38314271   -0.97354839  0.38080348   0.16560040  
28.62500000  0.25882928   -1.01300954  0.25810740   0.28829648  
28.75000000  0.13052698   -1.03720521  0.13043434   0.41596954  
28.87500000  0.00019644   -1.04537444  0.00019644   0.54620744  
29.00000000  -0.13013716  -1.03725405  -0.13004534  0.67644922  
29.12500000  -0.25844854  -1.01310567  -0.25772984  0.80413371  
29.25000000  -0.38277680  -0.97368883  -0.38044425  0.92684813  
29.37500000  -0.50128336  -0.92018524  -0.49605128  1.04245516  
29.50000000  -0.61229812  -0.85408807  -0.60277801  1.14918188  
29.62500000  -0.71435047  -0.77707503  -0.69925829  1.24566216  
29.75000000  -0.80618455  -0.69088460  -0.78452930  1.33093318  
29.87500000  -0.88675998  -0.59721072  -0.85799016  1.40439404  
30.00000000  -0.95524118  -0.49762585  -0.91933469  1.46573857  
30.12500000  -1.01097900  -0.39353602  -0.96847156  1.51487544  
30.25000000  -1.05348877  -0.28616661  -1.00544340  1.55184728  
30.37500000  -1.08242822  -0.17657443  -1.03035393  1.57675781  
30.50000000  -1.09757825  -0.06568024  -1.04330909  1.58971297  
30.62500000  -1.09882872  0.04568456   -1.04437574  1.59077961  
30.75000000  -1.08617069  0.15672281   -1.03355973  1.57996361  
30.87500000  -1.05969572  0.26661348   -1.01080414  1.55720802  
31.00000000  -1.01960249  0.37445563   -0.97600755  1.52241143  
31.12500000  -0.96620984  0.47921977   -0.92906198  1.47546586  
31.25000000  -0.89997527  0.57971237   -0.86990880  1.41631268  
31.37500000  -0.82151672  0.67455964   -0.79860944  1.34501332  
31.50000000  -0.73163477  0.76221665   -0.71542543  1.26182931  
31.62500000  -0.63133194  0.84100650   -0.62089921  1.16730308  
31.75000000  -0.52182506  0.90919171   -0.51592461  1.06232848  
31.87500000  -0.40454682  0.96507486   -0.40179382  0.94819769  
32.00000000  -0.28113332  1.00712015   -0.28020842  0.82661230  
32.12500000  -0.15339587  1.03408103   -0.15324552  0.69964939  
32.25000000  -0.02327736  1.04511528   -0.02327683  0.56968071  
32.37500000  0.10720383   1.03986831   0.10715251   0.43925137  
32.50000000  0.23601768   1.01850946   0.23547026   0.31093362  
32.62500000  0.36118741   0.98171457   0.35922731   0.18717657  
32.75000000  0.48084912   0.93059806   0.47622999   0.07017389  
32.87500000  0.59330021   0.86660710   0.58463655   -0.03823267 
33.00000000  0.69703328   0.79139612   0.68300801   -0.13660413 
33.12500000  0.79075412   0.70670122   0.77031237   -0.22390849 
33.25000000  0.87338476   0.61423068   0.84588913   -0.29948525 
33.37500000  0.94405462   0.51558263   0.90938568   -0.36298180 
33.50000000  1.00208316   0.41219435   0.96067870   -0.41427483 
33.62500000  1.04695832   0.30532293   0.99979281   -0.45338893 
33.75000000  1.07831416   0.19605310   1.02682566   -0.48042178 
33.87500000  1.09591104   0.08532658   1.04188633   -0.49548245 
34.00000000  1.09962032   -0.02601328  1.04505075   -0.49864687 
34.12500000  1.08941543   -0.13716749  1.03633626   -0.48993238 
34.25000000  1.06536994   -0.24732343  1.01569625   -0.46929238 
34.37500000  1.02766279   -0.35559809  0.98303497   -0.43663109 
34.50000000  0.97659040   -0.46098773  0.93824201   -0.39183813 
34.62500000  0.91258426   -0.56232961  0.88124524   -0.33484136 
34.75000000  0.83623232   -0.65828191  0.81207923   -0.26567535 
