Tt           theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.26500000   -0.19692339  -1.61490726  -0.19660536  1.51989492  
0.27000000   -0.26206584  -1.60570632  -0.26131656  1.58460613  
0.27500000   -0.32678464  -1.59396922  -0.32533255  1.64862212  
0.28000000   -0.39097852  -1.57976338  -0.38849300  1.71178257  
0.28500000   -0.45454921  -1.56316897  -0.45064610  1.77393567  
0.29000000   -0.51740190  -1.54427767  -0.51164989  1.83493946  
0.29500000   -0.57944572  -1.52319129  -0.57137329  1.89466286  
0.30000000   -0.64059409  -1.50002026  -0.62969703  1.95298660  
0.30500000   -0.70076506  -1.47488214  -0.68651424  2.00980380  
0.31000000   -0.75988151  -1.44790000  -0.74173090  2.06502047  
0.31500000   -0.81787144  -1.41920084  -0.79526606  2.11855562  
0.32000000   -0.87466799  -1.38891412  -0.84705176  2.17034133  
0.32500000   -0.93020959  -1.35717023  -0.89703294  2.22032250  
0.33000000   -0.98443994  -1.32409915  -0.94516696  2.26845652  
0.33500000   -1.03730795  -1.28982915  -0.99142316  2.31471273  
0.34000000   -1.08876768  -1.25448571  -1.03578219  2.35907176  
0.34500000   -1.13877818  -1.21819042  -1.07823524  2.40152481  
0.35000000   -1.18730333  -1.18106019  -1.11878325  2.44207282  
0.35500000   -1.23431165  -1.14320647  -1.15743600  2.48072557  
0.36000000   -1.27977600  -1.10473468  -1.19421121  2.51750078  
0.36500000   -1.32367343  -1.06574373  -1.22913361  2.55242318  
0.37000000   -1.36598481  -1.02632567  -1.26223404  2.58552360  
0.37500000   -1.40669461  -0.98656550  -1.29354847  2.61683804  
0.38000000   -1.44579060  -0.94654105  -1.32311722  2.64640678  
0.38500000   -1.48326353  -0.90632293  -1.35098404  2.67427361  
0.39000000   -1.51910688  -0.86597460  -1.37719539  2.70048495  
0.39500000   -1.55331655  -0.82555249  -1.40179964  2.72508920  
0.40000000   -1.58589057  -0.78510623  -1.42484643  2.74813600  
0.40500000   -1.61682887  -0.74467882  -1.44638604  2.76967561  
0.41000000   -1.64613297  -0.70430698  -1.46646882  2.78975839  
0.41500000   -1.67380576  -0.66402140  -1.48514468  2.80843425  
0.42000000   -1.69985125  -0.62384707  -1.50246263  2.82575220  
0.42500000   -1.72427435  -0.58380369  -1.51847041  2.84175998  
0.43000000   -1.74708068  -0.54390594  -1.53321410  2.85650366  
0.43500000   -1.76827635  -0.50416388  -1.54673783  2.87002740  
0.44000000   -1.78786778  -0.46458334  -1.55908353  2.88237310  
0.44500000   -1.80586156  -0.42516619  -1.57029069  2.89358025  
0.45000000   -1.82226427  -0.38591079  -1.58039615  2.90368572  
0.45500000   -1.83708237  -0.34681225  -1.58943399  2.91272355  
0.46000000   -1.85032205  -0.30786280  -1.59743533  2.92072490  
0.46500000   -1.86198915  -0.26905213  -1.60442827  2.92771784  
0.47000000   -1.87208904  -0.23036768  -1.61043779  2.93372735  
0.47500000   -1.88062652  -0.19179493  -1.61548564  2.93877520  
0.48000000   -1.88760580  -0.15331775  -1.61959032  2.94287989  
0.48500000   -1.89303039  -0.11491861  -1.62276703  2.94605660  
0.49000000   -1.89690307  -0.07657895  -1.62502763  2.94831720  
0.49500000   -1.89922587  -0.03827939  -1.62638059  2.94967016  
0.50000000   -1.90000000  0.00000000   -1.62683101  2.95012058  
0.50500000   -1.89922587  0.03827939   -1.62638059  2.94967016  
0.51000000   -1.89690307  0.07657895   -1.62502763  2.94831720  
0.51500000   -1.89303039  0.11491861   -1.62276703  2.94605660  
0.52000000   -1.88760580  0.15331775   -1.61959032  2.94287989  
0.52500000   -1.88062652  0.19179493   -1.61548564  2.93877520  
0.53000000   -1.87208904  0.23036768   -1.61043779  2.93372735  
0.53500000   -1.86198915  0.26905213   -1.60442827  2.92771784  
0.54000000   -1.85032205  0.30786280   -1.59743533  2.92072490  
0.54500000   -1.83708237  0.34681225   -1.58943399  2.91272355  
0.55000000   -1.82226427  0.38591079   -1.58039615  2.90368572  
0.55500000   -1.80586156  0.42516619   -1.57029069  2.89358025  
0.56000000   -1.78786778  0.46458334   -1.55908353  2.88237310  
0.56500000   -1.76827635  0.50416388   -1.54673783  2.87002740  
0.57000000   -1.74708068  0.54390594   -1.53321410  2.85650366  
0.57500000   -1.72427435  0.58380369   -1.51847041  2.84175998  
0.58000000   -1.69985125  0.62384707   -1.50246263  2.82575220  
0.58500000   -1.67380576  0.66402140   -1.48514468  2.80843425  
0.59000000   -1.64613297  0.70430698   -1.46646882  2.78975839  
0.59500000   -1.61682887  0.74467882   -1.44638604  2.76967561  
0.60000000   -1.58589057  0.78510623   -1.42484643  2.74813600  
0.60500000   -1.55331655  0.82555249   -1.40179964  2.72508920  
0.61000000   -1.51910688  0.86597460   -1.37719539  2.70048495  
0.61500000   -1.48326353  0.90632293   -1.35098404  2.67427361  
0.62000000   -1.44579060  0.94654105   -1.32311722  2.64640678  
0.62500000   -1.40669461  0.98656550   -1.29354847  2.61683804  
0.63000000   -1.36598481  1.02632567   -1.26223404  2.58552360  
0.63500000   -1.32367343  1.06574373   -1.22913361  2.55242318  
0.64000000   -1.27977600  1.10473468   -1.19421121  2.51750078  
0.64500000   -1.23431165  1.14320647   -1.15743600  2.48072557  
0.65000000   -1.18730333  1.18106019   -1.11878325  2.44207282  
0.65500000   -1.13877818  1.21819042   -1.07823524  2.40152481  
0.66000000   -1.08876768  1.25448571   -1.03578219  2.35907176  
0.66500000   -1.03730795  1.28982915   -0.99142316  2.31471273  
0.67000000   -0.98443994  1.32409915   -0.94516696  2.26845652  
0.67500000   -0.93020959  1.35717023   -0.89703294  2.22032250  
0.68000000   -0.87466799  1.38891412   -0.84705176  2.17034133  
0.68500000   -0.81787144  1.41920084   -0.79526606  2.11855562  
0.69000000   -0.75988151  1.44790000   -0.74173090  2.06502047  
0.69500000   -0.70076506  1.47488214   -0.68651424  2.00980380  
0.70000000   -0.64059409  1.50002026   -0.62969703  1.95298660  
0.70500000   -0.57944572  1.52319129   -0.57137329  1.89466286  
0.71000000   -0.51740190  1.54427767   -0.51164989  1.83493946  
0.71500000   -0.45454921  1.56316897   -0.45064610  1.77393567  
0.72000000   -0.39097852  1.57976338   -0.38849300  1.71178257  
0.72500000   -0.32678464  1.59396922   -0.32533255  1.64862212  
0.73000000   -0.26206584  1.60570632   -0.26131656  1.58460613  
0.73500000   -0.19692339  1.61490726   -0.19660536  1.51989492  
0.74000000   -0.13146099  1.62151843   -0.13136635  1.45465592  
0.74500000   -0.06578424  1.62550089   -0.06577238  1.38906195  
0.75000000   0.00000000   1.62683101   0.00000000   1.32328957  
0.75500000   0.06578424   1.62550089   0.06577238   1.25751718  
0.76000000   0.13146099   1.62151843   0.13136635   1.19192322  
0.76500000   0.19692339   1.61490726   0.19660536   1.12668421  
0.77000000   0.26206584   1.60570632   0.26131656   1.06197301  
0.77500000   0.32678464   1.59396922   0.32533255   0.99795701  
0.78000000   0.39097852   1.57976338   0.38849300   0.93479657  
0.78500000   0.45454921   1.56316897   0.45064610   0.87264346  
0.79000000   0.51740190   1.54427767   0.51164989   0.81163968  
0.79500000   0.57944572   1.52319129   0.57137329   0.75191627  
0.80000000   0.64059409   1.50002026   0.62969703   0.69359254  
0.80500000   0.70076506   1.47488214   0.68651424   0.63677533  
0.81000000   0.75988151   1.44790000   0.74173090   0.58155866  
0.81500000   0.81787144   1.41920084   0.79526606   0.52802351  
0.82000000   0.87466799   1.38891412   0.84705176   0.47623780  
0.82500000   0.93020959   1.35717023   0.89703294   0.42625663  
0.83000000   0.98443994   1.32409915   0.94516696   0.37812261  
0.83500000   1.03730795   1.28982915   0.99142316   0.33186640  
0.84000000   1.08876768   1.25448571   1.03578219   0.28750738  
0.84500000   1.13877818   1.21819042   1.07823524   0.24505432  
0.85000000   1.18730333   1.18106019   1.11878325   0.20450632  
0.85500000   1.23431165   1.14320647   1.15743600   0.16585357  
0.86000000   1.27977600   1.10473468   1.19421121   0.12907836  
0.86500000   1.32367343   1.06574373   1.22913361   0.09415595  
0.87000000   1.36598481   1.02632567   1.26223404   0.06105553  
0.87500000   1.40669461   0.98656550   1.29354847   0.02974110  
0.88000000   1.44579060   0.94654105   1.32311722   0.00017235  
0.88500000   1.48326353   0.90632293   1.35098404   -0.02769447 
0.89000000   1.51910688   0.86597460   1.37719539   -0.05390582 
0.89500000   1.55331655   0.82555249   1.40179964   -0.07851007 
0.90000000   1.58589057   0.78510623   1.42484643   -0.10155686 
0.90500000   1.61682887   0.74467882   1.44638604   -0.12309647 
0.91000000   1.64613297   0.70430698   1.46646882   -0.14317925 
0.91500000   1.67380576   0.66402140   1.48514468   -0.16185511 
0.92000000   1.69985125   0.62384707   1.50246263   -0.17917307 
0.92500000   1.72427435   0.58380369   1.51847041   -0.19518084 
0.93000000   1.74708068   0.54390594   1.53321410   -0.20992453 
0.93500000   1.76827635   0.50416388   1.54673783   -0.22344826 
0.94000000   1.78786778   0.46458334   1.55908353   -0.23579396 
0.94500000   1.80586156   0.42516619   1.57029069   -0.24700112 
0.95000000   1.82226427   0.38591079   1.58039615   -0.25710658 
0.95500000   1.83708237   0.34681225   1.58943399   -0.26614442 
0.96000000   1.85032205   0.30786280   1.59743533   -0.27414576 
0.96500000   1.86198915   0.26905213   1.60442827   -0.28113871 
0.97000000   1.87208904   0.23036768   1.61043779   -0.28714822 
0.97500000   1.88062652   0.19179493   1.61548564   -0.29219607 
0.98000000   1.88760580   0.15331775   1.61959032   -0.29630075 
0.98500000   1.89303039   0.11491861   1.62276703   -0.29947747 
0.99000000   1.89690307   0.07657895   1.62502763   -0.30173806 
0.99500000   1.89922587   0.03827939   1.62638059   -0.30309102 
1.00000000   1.90000000   0.00000000   1.62683101   -0.30354144 
1.00500000   1.89922587   -0.03827939  1.62638059   -0.30309102 
1.01000000   1.89690307   -0.07657895  1.62502763   -0.30173806 
1.01500000   1.89303039   -0.11491861  1.62276703   -0.29947747 
1.02000000   1.88760580   -0.15331775  1.61959032   -0.29630075 
1.02500000   1.88062652   -0.19179493  1.61548564   -0.29219607 
1.03000000   1.87208904   -0.23036768  1.61043779   -0.28714822 
1.03500000   1.86198915   -0.26905213  1.60442827   -0.28113871 
1.04000000   1.85032205   -0.30786280  1.59743533   -0.27414576 
1.04500000   1.83708237   -0.34681225  1.58943399   -0.26614442 
1.05000000   1.82226427   -0.38591079  1.58039615   -0.25710658 
1.05500000   1.80586156   -0.42516619  1.57029069   -0.24700112 
1.06000000   1.78786778   -0.46458334  1.55908353   -0.23579396 
1.06500000   1.76827635   -0.50416388  1.54673783   -0.22344826 
1.07000000   1.74708068   -0.54390594  1.53321410   -0.20992453 
1.07500000   1.72427435   -0.58380369  1.51847041   -0.19518084 
1.08000000   1.69985125   -0.62384707  1.50246263   -0.17917307 
1.08500000   1.67380576   -0.66402140  1.48514468   -0.16185511 
1.09000000   1.64613297   -0.70430698  1.46646882   -0.14317925 
1.09500000   1.61682887   -0.74467882  1.44638604   -0.12309647 
1.10000000   1.58589057   -0.78510623  1.42484643   -0.10155686 
1.10500000   1.55331655   -0.82555249  1.40179964   -0.07851007 
1.11000000   1.51910688   -0.86597460  1.37719539   -0.05390582 
1.11500000   1.48326353   -0.90632293  1.35098404   -0.02769447 
1.12000000   1.44579060   -0.94654105  1.32311722   0.00017235  
1.12500000   1.40669461   -0.98656550  1.29354847   0.02974110  
1.13000000   1.36598481   -1.02632567  1.26223404   0.06105553  
1.13500000   1.32367343   -1.06574373  1.22913361   0.09415595  
1.14000000   1.27977600   -1.10473468  1.19421121   0.12907836  
1.14500000   1.23431165   -1.14320647  1.15743600   0.16585357  
1.15000000   1.18730333   -1.18106019  1.11878325   0.20450632  
1.15500000   1.13877818   -1.21819042  1.07823524   0.24505432  
1.16000000   1.08876768   -1.25448571  1.03578219   0.28750738  
1.16500000   1.03730795   -1.28982915  0.99142316   0.33186640  
1.17000000   0.98443994   -1.32409915  0.94516696   0.37812261  
1.17500000   0.93020959   -1.35717023  0.89703294   0.42625663  
1.18000000   0.87466799   -1.38891412  0.84705176   0.47623780  
1.18500000   0.81787144   -1.41920084  0.79526606   0.52802351  
1.19000000   0.75988151   -1.44790000  0.74173090   0.58155866  
1.19500000   0.70076506   -1.47488214  0.68651424   0.63677533  
1.20000000   0.64059409   -1.50002026  0.62969703   0.69359254  
1.20500000   0.57944572   -1.52319129  0.57137329   0.75191627  
1.21000000   0.51740190   -1.54427767  0.51164989   0.81163968  
1.21500000   0.45454921   -1.56316897  0.45064610   0.87264346  
1.22000000   0.39097852   -1.57976338  0.38849300   0.93479657  
1.22500000   0.32678464   -1.59396922  0.32533255   0.99795701  
1.23000000   0.26206584   -1.60570632  0.26131656   1.06197301  
1.23500000   0.19692339   -1.61490726  0.19660536   1.12668421  
1.24000000   0.13146099   -1.62151843  0.13136635   1.19192322  
1.24500000   0.06578424   -1.62550089  0.06577238   1.25751718  
1.25000000   -0.00000000  -1.62683101  -0.00000000  1.32328957  
1.25500000   -0.06578424  -1.62550089  -0.06577238  1.38906195  
1.26000000   -0.13146099  -1.62151843  -0.13136635  1.45465592  
1.26500000   -0.19692339  -1.61490726  -0.19660536  1.51989492  
1.27000000   -0.26206584  -1.60570632  -0.26131656  1.58460613  
1.27500000   -0.32678464  -1.59396922  -0.32533255  1.64862212  
1.28000000   -0.39097852  -1.57976338  -0.38849300  1.71178257  
1.28500000   -0.45454921  -1.56316897  -0.45064610  1.77393567  
1.29000000   -0.51740190  -1.54427767  -0.51164989  1.83493946  
1.29500000   -0.57944572  -1.52319129  -0.57137329  1.89466286  
1.30000000   -0.64059409  -1.50002026  -0.62969703  1.95298660  
1.30500000   -0.70076506  -1.47488214  -0.68651424  2.00980380  
1.31000000   -0.75988151  -1.44790000  -0.74173090  2.06502047  
1.31500000   -0.81787144  -1.41920084  -0.79526606  2.11855562  
1.32000000   -0.87466799  -1.38891412  -0.84705176  2.17034133  
1.32500000   -0.93020959  -1.35717023  -0.89703294  2.22032250  
1.33000000   -0.98443994  -1.32409915  -0.94516696  2.26845652  
1.33500000   -1.03730795  -1.28982915  -0.99142316  2.31471273  
1.34000000   -1.08876768  -1.25448571  -1.03578219  2.35907176  
1.34500000   -1.13877818  -1.21819042  -1.07823524  2.40152481  
1.35000000   -1.18730333  -1.18106019  -1.11878325  2.44207282  
1.35500000   -1.23431165  -1.14320647  -1.15743600  2.48072557  
1.36000000   -1.27977600  -1.10473468  -1.19421121  2.51750078  
1.36500000   -1.32367343  -1.06574373  -1.22913361  2.55242318  
1.37000000   -1.36598481  -1.02632567  -1.26223404  2.58552360  
1.37500000   -1.40669461  -0.98656550  -1.29354847  2.61683804  
1.38000000   -1.44579060  -0.94654105  -1.32311722  2.64640678  
1.38500000   -1.48326353  -0.90632293  -1.35098404  2.67427361  
1.39000000   -1.51910688  -0.86597460  -1.37719539  2.70048495  
1.39500000   -1.55331655  -0.82555249  -1.40179964  2.72508920  
1.40000000   -1.58589057  -0.78510623  -1.42484643  2.74813600  
1.40500000   -1.61682887  -0.74467882  -1.44638604  2.76967561  
1.41000000   -1.64613297  -0.70430698  -1.46646882  2.78975839  
1.41500000   -1.67380576  -0.66402140  -1.48514468  2.80843425  
1.42000000   -1.69985125  -0.62384707  -1.50246263  2.82575220  
1.42500000   -1.72427435  -0.58380369  -1.51847041  2.84175998  
1.43000000   -1.74708068  -0.54390594  -1.53321410  2.85650366  
1.43500000   -1.76827635  -0.50416388  -1.54673783  2.87002740  
1.44000000   -1.78786778  -0.46458334  -1.55908353  2.88237310  
1.44500000   -1.80586156  -0.42516619  -1.57029069  2.89358025  
1.45000000   -1.82226427  -0.38591079  -1.58039615  2.90368572  
1.45500000   -1.83708237  -0.34681225  -1.58943399  2.91272355  
1.46000000   -1.85032205  -0.30786280  -1.59743533  2.92072490  
1.46500000   -1.86198915  -0.26905213  -1.60442827  2.92771784  
1.47000000   -1.87208904  -0.23036768  -1.61043779  2.93372735  
1.47500000   -1.88062652  -0.19179493  -1.61548564  2.93877520  
1.48000000   -1.88760580  -0.15331775  -1.61959032  2.94287989  
1.48500000   -1.89303039  -0.11491861  -1.62276703  2.94605660  
1.49000000   -1.89690307  -0.07657895  -1.62502763  2.94831720  
1.49500000   -1.89922587  -0.03827939  -1.62638059  2.94967016  
1.50000000   -1.90000000  0.00000000   -1.62683101  2.95012058  
1.50500000   -1.89922587  0.03827939   -1.62638059  2.94967016  
1.51000000   -1.89690307  0.07657895   -1.62502763  2.94831720  
1.51500000   -1.89303039  0.11491861   -1.62276703  2.94605660  
1.52000000   -1.88760580  0.15331775   -1.61959032  2.94287989  
1.52500000   -1.88062652  0.19179493   -1.61548564  2.93877520  
1.53000000   -1.87208904  0.23036768   -1.61043779  2.93372735  
1.53500000   -1.86198915  0.26905213   -1.60442827  2.92771784  
1.54000000   -1.85032205  0.30786280   -1.59743533  2.92072490  
1.54500000   -1.83708237  0.34681225   -1.58943399  2.91272355  
1.55000000   -1.82226427  0.38591079   -1.58039615  2.90368572  
1.55500000   -1.80586156  0.42516619   -1.57029069  2.89358025  
1.56000000   -1.78786778  0.46458334   -1.55908353  2.88237310  
1.56500000   -1.76827635  0.50416388   -1.54673783  2.87002740  
1.57000000   -1.74708068  0.54390594   -1.53321410  2.85650366  
1.57500000   -1.72427435  0.58380369   -1.51847041  2.84175998  
1.58000000   -1.69985125  0.62384707   -1.50246263  2.82575220  
1.58500000   -1.67380576  0.66402140   -1.48514468  2.80843425  
1.59000000   -1.64613297  0.70430698   -1.46646882  2.78975839  
1.59500000   -1.61682887  0.74467882   -1.44638604  2.76967561  
1.60000000   -1.58589057  0.78510623   -1.42484643  2.74813600  
1.60500000   -1.55331655  0.82555249   -1.40179964  2.72508920  
1.61000000   -1.51910688  0.86597460   -1.37719539  2.70048495  
1.61500000   -1.48326353  0.90632293   -1.35098404  2.67427361  
1.62000000   -1.44579060  0.94654105   -1.32311722  2.64640678  
1.62500000   -1.40669461  0.98656550   -1.29354847  2.61683804  
1.63000000   -1.36598481  1.02632567   -1.26223404  2.58552360  
1.63500000   -1.32367343  1.06574373   -1.22913361  2.55242318  
1.64000000   -1.27977600  1.10473468   -1.19421121  2.51750078  
1.64500000   -1.23431165  1.14320647   -1.15743600  2.48072557  
1.65000000   -1.18730333  1.18106019   -1.11878325  2.44207282  
1.65500000   -1.13877818  1.21819042   -1.07823524  2.40152481  
1.66000000   -1.08876768  1.25448571   -1.03578219  2.35907176  
1.66500000   -1.03730795  1.28982915   -0.99142316  2.31471273  
1.67000000   -0.98443994  1.32409915   -0.94516696  2.26845652  
1.67500000   -0.93020959  1.35717023   -0.89703294  2.22032250  
1.68000000   -0.87466799  1.38891412   -0.84705176  2.17034133  
1.68500000   -0.81787144  1.41920084   -0.79526606  2.11855562  
1.69000000   -0.75988151  1.44790000   -0.74173090  2.06502047  
1.69500000   -0.70076506  1.47488214   -0.68651424  2.00980380  
1.70000000   -0.64059409  1.50002026   -0.62969703  1.95298660  
1.70500000   -0.57944572  1.52319129   -0.57137329  1.89466286  
1.71000000   -0.51740190  1.54427767   -0.51164989  1.83493946  
1.71500000   -0.45454921  1.56316897   -0.45064610  1.77393567  
1.72000000   -0.39097852  1.57976338   -0.38849300  1.71178257  
1.72500000   -0.32678464  1.59396922   -0.32533255  1.64862212  
1.73000000   -0.26206584  1.60570632   -0.26131656  1.58460613  
1.73500000   -0.19692339  1.61490726   -0.19660536  1.51989492  
1.74000000   -0.13146099  1.62151843   -0.13136635  1.45465592  
1.74500000   -0.06578424  1.62550089   -0.06577238  1.38906195  
1.75000000   -0.00000000  1.62683101   -0.00000000  1.32328957  
1.75500000   0.06578424   1.62550089   0.06577238   1.25751718  
1.76000000   0.13146099   1.62151843   0.13136635   1.19192322  
1.76500000   0.19692339   1.61490726   0.19660536   1.12668421  
1.77000000   0.26206584   1.60570632   0.26131656   1.06197301  
1.77500000   0.32678464   1.59396922   0.32533255   0.99795701  
1.78000000   0.39097852   1.57976338   0.38849300   0.93479657  
1.78500000   0.45454921   1.56316897   0.45064610   0.87264346  
1.79000000   0.51740190   1.54427767   0.51164989   0.81163968  
1.79500000   0.57944572   1.52319129   0.57137329   0.75191627  
1.80000000   0.64059409   1.50002026   0.62969703   0.69359254  
1.80500000   0.70076506   1.47488214   0.68651424   0.63677533  
1.81000000   0.75988151   1.44790000   0.74173090   0.58155866  
1.81500000   0.81787144   1.41920084   0.79526606   0.52802351  
1.82000000   0.87466799   1.38891412   0.84705176   0.47623780  
1.82500000   0.93020959   1.35717023   0.89703294   0.42625663  
1.83000000   0.98443994   1.32409915   0.94516696   0.37812261  
1.83500000   1.03730795   1.28982915   0.99142316   0.33186640  
1.84000000   1.08876768   1.25448571   1.03578219   0.28750738  
1.84500000   1.13877818   1.21819042   1.07823524   0.24505432  
1.85000000   1.18730333   1.18106019   1.11878325   0.20450632  
1.85500000   1.23431165   1.14320647   1.15743600   0.16585357  
1.86000000   1.27977600   1.10473468   1.19421121   0.12907836  
1.86500000   1.32367343   1.06574373   1.22913361   0.09415595  
1.87000000   1.36598481   1.02632567   1.26223404   0.06105553  
1.87500000   1.40669461   0.98656550   1.29354847   0.02974110  
1.88000000   1.44579060   0.94654105   1.32311722   0.00017235  
1.88500000   1.48326353   0.90632293   1.35098404   -0.02769447 
1.89000000   1.51910688   0.86597460   1.37719539   -0.05390582 
1.89500000   1.55331655   0.82555249   1.40179964   -0.07851007 
1.90000000   1.58589057   0.78510623   1.42484643   -0.10155686 
1.90500000   1.61682887   0.74467882   1.44638604   -0.12309647 
1.91000000   1.64613297   0.70430698   1.46646882   -0.14317925 
1.91500000   1.67380576   0.66402140   1.48514468   -0.16185511 
1.92000000   1.69985125   0.62384707   1.50246263   -0.17917307 
1.92500000   1.72427435   0.58380369   1.51847041   -0.19518084 
1.93000000   1.74708068   0.54390594   1.53321410   -0.20992453 
1.93500000   1.76827635   0.50416388   1.54673783   -0.22344826 
1.94000000   1.78786778   0.46458334   1.55908353   -0.23579396 
1.94500000   1.80586156   0.42516619   1.57029069   -0.24700112 
1.95000000   1.82226427   0.38591079   1.58039615   -0.25710658 
1.95500000   1.83708237   0.34681225   1.58943399   -0.26614442 
1.96000000   1.85032205   0.30786280   1.59743533   -0.27414576 
1.96500000   1.86198915   0.26905213   1.60442827   -0.28113871 
1.97000000   1.87208904   0.23036768   1.61043779   -0.28714822 
1.97500000   1.88062652   0.19179493   1.61548564   -0.29219607 
1.98000000   1.88760580   0.15331775   1.61959032   -0.29630075 
1.98500000   1.89303039   0.11491861   1.62276703   -0.29947747 
1.99000000   1.89690307   0.07657895   1.62502763   -0.30173806 
1.99500000   1.89922587   0.03827939   1.62638059   -0.30309102 
2.00000000   1.90000000   0.00000000   1.62683101   -0.30354144 
