time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   3.00000000   -0.00000000  1.99498997   -0.00499748 
0.12500000   2.99889608   -0.01768551  1.99491158   -0.00491908 
0.25000000   2.99556722   -0.03564488  1.99467151   -0.00467901 
0.37500000   2.98996188   -0.05415594  1.99425478   -0.00426228 
0.50000000   2.98199335   -0.07350447  1.99363539   -0.00364290 
0.62500000   2.97153848   -0.09398825  1.99277475   -0.00278225 
0.75000000   2.95843594   -0.11592109  1.99161926   -0.00162677 
0.87500000   2.94248395   -0.13963691  1.99009711   -0.00010462 
1.00000000   2.92343754   -0.16549380  1.98811388   0.00187862  
1.12500000   2.90100525   -0.19387788  1.98554687   0.00444563  
1.25000000   2.87484541   -0.22520696  1.98223783   0.00775467  
1.37500000   2.84456200   -0.25993353  1.97798371   0.01200879  
1.50000000   2.80970013   -0.29854683  1.97252498   0.01746752  
1.62500000   2.76974146   -0.34157333  1.96553114   0.02446136  
1.75000000   2.72409956   -0.38957467  1.95658288   0.03340961  
1.87500000   2.67211590   -0.44314187  1.94515045   0.04484205  
2.00000000   2.61305680   -0.50288403  1.93056796   0.05942454  
2.12500000   2.54611223   -0.56940912  1.91200373   0.07798877  
2.25000000   2.47039777   -0.64329370  1.88842744   0.10156505  
2.37500000   2.38496113   -0.72503791  1.85857607   0.13141642  
2.50000000   2.28879553   -0.81500105  1.82092237   0.16907013  
2.62500000   2.18086251   -0.91331352  1.77365256   0.21633994  
2.75000000   2.06012749   -1.01976159  1.71466361   0.27532889  
2.87500000   1.92561140   -1.13364504  1.64159493   0.34839756  
3.00000000   1.77646153   -1.25361406  1.55191391   0.43807859  
3.12500000   1.61204322   -1.37750303  1.44307671   0.54691579  
3.25000000   1.43205093   -1.50219384  1.31278279   0.67720971  
3.37500000   1.23663200   -1.62355926  1.15932753   0.83066497  
3.50000000   1.02650919   -1.73654880  0.98203017   1.00796232  
3.62500000   0.80308053   -1.83547600  0.78167311   1.20831938  
3.75000000   0.56846890   -1.91453321  0.56084540   1.42914709  
3.87500000   0.32549479   -1.96849441  0.32405981   1.66593269  
4.00000000   0.07755533   -1.99348268  0.07753589   1.91245660  
4.12500000   -0.17158693  -1.98761543  -0.17137651  2.16136901  
4.25000000   -0.41807832  -1.95133971  -0.41504014  2.40503264  
4.37500000   -0.65826465  -1.88735132  -0.64644410  2.63643660  
4.50000000   -0.88894637  -1.80012384  -0.85996462  2.84995712  
4.62500000   -1.10755759  -1.69519341  -1.05181001  3.04180251  
4.75000000   -1.31225078  -1.57839615  -1.22010269  3.21009519  
4.87500000   -1.50189222  -1.45522650  -1.36466143  3.35465393  
5.00000000   -1.67599009  -1.33040793  -1.48660678  3.47659928  
5.12500000   -1.83458303  -1.20768735  -1.58791570  3.57790820  
5.25000000   -1.97811503  -1.08981070  -1.67101695  3.66100945  
5.37500000   -2.10731520  -0.97861678  -1.73847467  3.72846717  
5.50000000   -2.22309367  -0.87519005  -1.79277086  3.78276336  
5.62500000   -2.32645770  -0.78002862  -1.83617547  3.82616797  
5.75000000   -2.41844846  -0.69320085  -1.87068372  3.86067621  
5.87500000   -2.50009587  -0.61447784  -1.89799947  3.88799196  
6.00000000   -2.57238822  -0.54343809  -1.91954683  3.90953933  
6.12500000   -2.63625330  -0.47954615  -1.93649696  3.92648946  
6.25000000   -2.69254790  -0.42220920  -1.94980111  3.93979361  
6.37500000   -2.74205324  -0.37081596  -1.96022461  3.95021710  
6.50000000   -2.78547435  -0.32476240  -1.96837862  3.95837111  
6.62500000   -2.82344207  -0.28346759  -1.97474837  3.96474087  
6.75000000   -2.85651661  -0.24638274  -1.97971729  3.96970978  
6.87500000   -2.88519177  -0.21299538  -1.98358714  3.97357964  
7.00000000   -2.90989966  -0.18283031  -1.98659459  3.97658709  
7.12500000   -2.93101527  -0.15544843  -1.98892453  3.97891702  
7.25000000   -2.94886080  -0.13044431  -1.99072079  3.98071329  
7.37500000   -2.96370975  -0.10744287  -1.99209463  3.98208713  
7.50000000   -2.97579041  -0.08609563  -1.99313134  3.98312384  
7.62500000   -2.98528898  -0.06607672  -1.99389540  3.98388790  
7.75000000   -2.99235212  -0.04707889  -1.99443440  3.98442690  
7.87500000   -2.99708903  -0.02880935  -1.99478195  3.98477444  
8.00000000   -2.99957303  -0.01098581  -1.99495973  3.98495222  
8.12500000   -2.99984257  0.00666760   -1.99497883  3.98497133  
8.25000000   -2.99790183  0.02442427   -1.99484046  3.98483295  
8.37500000   -2.99372076  0.04255909   -1.99453597  3.98452846  
8.50000000   -2.98723463  0.06135243   -1.99404636  3.98403885  
8.62500000   -2.97834315  0.08109413   -1.99334110  3.98333360  
8.75000000   -2.96690897  0.10208755   -1.99237625  3.98236875  
8.87500000   -2.95275577  0.12465361   -1.99109178  3.98108428  
9.00000000   -2.93566580  0.14913490   -1.98940790  3.97940039  
9.12500000   -2.91537694  0.17589965   -1.98722025  3.97721274  
9.25000000   -2.89157922  0.20534555   -1.98439366  3.97438616  
9.37500000   -2.86391095  0.23790320   -1.98075416  3.97074666  
9.50000000   -2.83195439  0.27403882   -1.97607887  3.96607137  
9.62500000   -2.79523124  0.31425576   -1.97008333  3.96007582  
9.75000000   -2.75319794  0.35909419   -1.96240576  3.95239825  
9.87500000   -2.70524126  0.40912778   -1.95258789  3.94258038  
10.00000000  -2.65067456  0.46495610   -1.94005176  3.93004425  
10.12500000  -2.58873530  0.52719058   -1.92407253  3.91406502  
10.25000000  -2.51858492  0.59643159   -1.90374745  3.89373995  
10.37500000  -2.43931225  0.67323305   -1.87796226  3.86795476  
10.50000000  -2.34994242  0.75805064   -1.84535748  3.83534997  
10.62500000  -2.24945336  0.85116895   -1.80429942  3.79429192  
10.75000000  -2.13680313  0.95260340   -1.75286387  3.74285637  
10.87500000  -2.01097106  1.06197453   -1.68884431  3.67883681  
11.00000000  -1.87101639  1.17835654   -1.60980150  3.59979399  
11.12500000  -1.71615689  1.30011023   -1.51317494  3.50316743  
11.25000000  -1.54586831  1.42472308   -1.39647740  3.38646990  
11.37500000  -1.36000136  1.54869612   -1.25758711  3.24757960  
11.50000000  -1.15890707  1.66753338   -1.09513351  3.08512601  
11.62500000  -0.94355368  1.77589808   -0.90893949  2.89893199  
11.75000000  -0.71561091  1.86798558   -0.70043904  2.69043154  
11.87500000  -0.47747328  1.93811835   -0.47295058  2.46294307  
12.00000000  -0.23219857  1.98149202   -0.23167728  2.22166978  
12.12500000  0.01664894   1.99492050   0.01664874   1.97334375  
12.25000000  0.26523799   1.97738344   0.26446118   1.72553132  
12.37500000  0.50975696   1.93021016   0.50425564   1.48573686  
12.50000000  0.74669688   1.85684081   0.72947048   1.26052202  
12.62500000  0.97308152   1.76224144   0.93514175   1.05485074  
12.75000000  1.18661162   1.65214763   1.11820982   0.87178268  
12.87500000  1.38571410   1.53233146   1.27747614   0.71251635  
13.00000000  1.56950901   1.40803396   1.41330300   0.57668950  
13.12500000  1.73771928   1.28362272   1.52718621   0.46280629  
13.25000000  1.89055148   1.16246150   1.62131683   0.36867567  
13.37500000  2.02857075   1.04693813   1.69820657   0.29178593  
13.50000000  2.15258580   0.93858682   1.76040898   0.22958352  
13.62500000  2.26355216   0.83825093   1.81033709   0.17965541  
13.75000000  2.36249630   0.74624893   1.85016149   0.13983101  
13.87500000  2.45045957   0.66252280   1.88176740   0.10822510  
14.00000000  2.52845902   0.58676001   1.90675056   0.08324194  
14.12500000  2.59746181   0.51848807   1.92643586   0.06355664  
14.25000000  2.65836977   0.45714427   1.94190734   0.04808516  
14.37500000  2.71201141   0.40212501   1.95404209   0.03595041  
