time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   2.00000000   -0.00000000  1.68294197   -0.26679513 
0.12500000   1.99289228   -0.11378482  1.67909103   -0.26294419 
0.25000000   1.97152358   -0.22829258  1.66738603   -0.25123919 
0.37500000   1.93576143   -0.34418058  1.64737166   -0.23122483 
0.50000000   1.88539890   -0.46197026  1.61829452   -0.20214768 
0.62500000   1.82017643   -0.58196829  1.57911576   -0.16296892 
0.75000000   1.73981416   -0.70417693  1.52853803   -0.11239120 
0.87500000   1.64405615   -0.82819386  1.46505584   -0.04890900 
1.00000000   1.53272751   -0.95310699  1.38704028   0.02910655  
1.12500000   1.40580445   -1.07739608  1.29286943   0.12327741  
1.25000000   1.26349517   -1.19886127  1.18111191   0.23503493  
1.37500000   1.10632656   -1.31460689  1.05076277   0.36538407  
1.50000000   0.93522777   -1.42111363  0.90151523   0.51463161  
1.62500000   0.75159766   -1.51442778  0.73403146   0.68211538  
1.75000000   0.55734054   -1.59047893  0.55015492   0.86599192  
1.87500000   0.35485506   -1.64550521  0.35299615   1.06315069  
2.00000000   0.14696624   -1.67652422  0.14683401   1.26931283  
2.12500000   -0.06319942  -1.68175528  -0.06318890  1.47933573  
2.25000000   -0.27238312  -1.66089093  -0.27154187  1.68768871  
2.37500000   -0.47738354  -1.61514516  -0.47286338  1.88901022  
2.50000000   -0.67523747  -1.54706520  -0.66248240  2.07862924  
2.62500000   -0.86336469  -1.46015801  -0.83679881  2.25294564  
2.75000000   -1.03965924  -1.35842625  -0.99346455  2.40961138  
2.87500000   -1.20252258  -1.24591516  -1.13136602  2.54751286  
3.00000000   -1.35084481  -1.12634733  -1.25045407  2.66660090  
3.12500000   -1.48394797  -1.00288190  -1.35148865  2.76763548  
3.25000000   -1.60150718  -0.87799864  -1.43576184  2.85190867  
3.37500000   -1.70346384  -0.75348279  -1.50484463  2.92099147  
3.50000000   -1.78994162  -0.63047824  -1.56038164  2.97652848  
3.62500000   -1.86117170  -0.50957812  -1.60394009  3.02008693  
3.75000000   -1.91743042  -0.39092917  -1.63690808  3.05305492  
3.87500000   -1.95898994  -0.27433476  -1.66043191  3.07657874  
4.00000000   -1.98608137  -0.15934913  -1.67538101  3.09152785  
4.12500000   -1.99886889  -0.04536036  -1.68233056  3.09847740  
4.25000000   -1.99743367  0.06833633   -1.68155399  3.09770083  
4.37500000   -1.98176648  0.18247165   -1.67302055  3.08916739  
4.50000000   -1.95176852  0.29773715   -1.65639556  3.07254240  
4.62500000   -1.90726049  0.41471736   -1.63104359  3.04719042  
4.75000000   -1.84800059  0.53381481   -1.59603741  3.01218425  
4.87500000   -1.77371244  0.65516467   -1.55017835  2.96632519  
5.00000000   -1.68412444  0.77853857   -1.49203598  2.90818282  
5.12500000   -1.57902167  0.90324037   -1.42001778  2.83616462  
5.25000000   -1.45831089  1.02800313   -1.33248011  2.74862695  
5.37500000   -1.32209749  1.15090388   -1.22789003  2.64403687  
5.50000000   -1.17077076  1.26932165   -1.10504128  2.52118811  
5.62500000   -1.00509004  1.37997032   -0.96331489  2.37946173  
5.75000000   -0.82626032  1.47903854   -0.80295621  2.21910305  
5.87500000   -0.63598266  1.56245656   -0.62531845  2.04146529  
6.00000000   -0.43646329  1.62628365   -0.43300710  1.84915394  
6.12500000   -0.23036905  1.66717067   -0.22985999  1.64600683  
6.25000000   -0.02072439  1.68281437   -0.02072402  1.43687086  
6.37500000   0.18924246   1.67230013   0.18896020   1.22718664  
6.50000000   0.39628439   1.63624472   0.39369644   1.02245040  
6.62500000   0.59732331   1.57669963   0.58848275   0.82766409  
6.75000000   0.78961198   1.49684183   0.76925822   0.64688861  
6.87500000   0.97084803   1.40053321   0.93316687   0.48297997  
7.00000000   1.13923005   1.29185202   1.07861579   0.33753104  
7.12500000   1.29345818   1.17468576   1.20515851   0.21098832  
7.25000000   1.43269071   1.05243893   1.31326539   0.10288145  
7.37500000   1.55647211   0.92786913   1.40404863   0.01209821  
7.50000000   1.66464794   0.80303542   1.47899553   -0.06284870 
7.62500000   1.75727872   0.67932820   1.53974247   -0.12359563 
7.75000000   1.83456097   0.55754821   1.58790228   -0.17175545 
7.87500000   1.89675962   0.43800762   1.62494400   -0.20879716 
8.00000000   1.94415360   0.32063492   1.65211589   -0.23596906 
8.12500000   1.97699408   0.20507318   1.67040075   -0.25425391 
8.25000000   1.99547439   0.09076751   1.68049247   -0.26434563 
8.37500000   1.99971019   -0.02295811  1.68278537   -0.26663853 
8.50000000   1.98972868   -0.13683184  1.67737018   -0.26122334 
8.62500000   1.96546616   -0.25156872  1.66403331   -0.24788647 
8.75000000   1.92677383   -0.36780452  1.64225866   -0.22611182 
8.87500000   1.87343206   -0.48602397  1.61123380   -0.19508697 
9.00000000   1.80517421   -0.60647987  1.56986491   -0.15371807 
9.12500000   1.72172128   -0.72910110  1.51680759   -0.10066075 
9.25000000   1.62282867   -0.85339085  1.45052326   -0.03437643 
9.37500000   1.50834598   -0.97832162  1.36937229   0.04677454  
9.50000000   1.37828947   -1.10224034  1.27175466   0.14439218  
9.62500000   1.23292465   -1.22280553  1.15630459   0.25984225  
9.75000000   1.07285325   -1.33698634  1.02213560   0.39401123  
9.87500000   0.89909464   -1.44115630  0.86911575   0.54703109  
10.00000000  0.71314818   -1.53130850  0.69813175   0.71801509  
10.12500000  0.51702068   -1.60339797  0.51128135   0.90486549  
10.25000000  0.31320429   -1.65378235  0.31192568   1.10422116  
10.37500000  0.10459669   -1.67969139  0.10454902   1.31159782  
10.50000000  -0.10563419  -1.67962658  -0.10558508  1.52173192  
10.62500000  -0.31422574  -1.65359173  -0.31293459  1.72908143  
10.75000000  -0.51801097  -1.60309239  -0.51223868  1.92838551  
10.87500000  -0.71409392  -1.53090418  -0.69901792  2.11516476  
11.00000000  -0.89998466  -1.44067263  -0.86991726  2.28606410  
11.12500000  -1.07367892  -1.33644354  -1.02284521  2.43899205  
11.25000000  -1.23367978  -1.22222269  -1.15692064  2.57306747  
11.37500000  -1.37897012  -1.10163403  -1.27227990  2.68842674  
11.50000000  -1.50895008  -0.97770513  -1.36981252  2.78595936  
11.62500000  -1.62335560  -0.85277401  -1.45088599  2.86703283  
11.75000000  -1.72217144  -0.72849046  -1.51710096  2.93324780  
11.87500000  -1.80554863  -0.60587911  -1.57009687  2.98624371  
12.00000000  -1.87373208  -0.48543439  -1.61141153  3.02755837  
12.12500000  -1.92700084  -0.36722559  -1.64238821  3.05853505  
12.25000000  -1.96562137  -0.25099855  -1.66411941  3.08026624  
12.37500000  -1.98981302  -0.13626758  -1.67741611  3.09356295  
12.50000000  -1.99972420  -0.02239638  -1.68279294  3.09893978  
12.62500000  -1.99541815  0.09133033   -1.68046197  3.09660881  
12.75000000  -1.97686723  0.20564062   -1.67033099  3.08647782  
12.87500000  -1.94395537  0.32121007   -1.65200417  3.06815100  
13.00000000  -1.89648889  0.43859280   -1.62478615  3.04093298  
13.12500000  -1.83421640  0.55814456   -1.58769277  3.00383960  
13.25000000  -1.75685893  0.67993520   -1.53947452  2.95562136  
13.37500000  -1.66415173  0.80365040   -1.47866146  2.89480830  
13.50000000  -1.55589879  0.92848675   -1.40364028  2.81978711  
13.62500000  -1.43204045  1.05305070   -1.31277488  2.72892172  
13.75000000  -1.29273242  1.17527978   -1.20457923  2.62072606  
13.87500000  -1.13843192  1.29241297   -1.07794360  2.49409043  
14.00000000  -0.96998279  1.40104287   -0.93240149  2.34854833  
14.12500000  -0.78868727  1.49728023   -0.76840457  2.18455141  
14.25000000  -0.59634931  1.57704679   -0.58755179  2.00369863  
14.37500000  -0.39527364  1.63648286   -0.39270541  1.80885225  
14.50000000  -0.18820947  1.67241601   -0.18793180  1.60407864  
14.62500000  0.02176383   1.68280124   0.02176341   1.39438343  
14.75000000  0.23139879   1.66702933   0.23088287   1.18526396  
14.87500000  0.43746774   1.62602226   0.43398767   0.98215917  
15.00000000  0.63694765   1.56208944   0.62623499   0.78991185  
15.12500000  0.82717376   1.47858410   0.80379272   0.61235412  
15.25000000  1.00594226   1.37944873   0.96406166   0.45208518  
15.37500000  1.17155463   1.26875264   1.10569454   0.31045230  
15.50000000  1.32280820   1.15030515   1.22845095   0.18769589  
15.62500000  1.45894568   1.02738933   1.33295343   0.08319341  
15.75000000  1.57957939   0.90262271   1.42041047   -0.00426364 
15.87500000  1.68460514   0.77792487   1.49235605   -0.07620921 
16.00000000  1.77411693   0.65455969   1.55043390   -0.13428707 
16.12500000  1.84833013   0.53322073   1.59623599   -0.18008915 
16.25000000  1.90751648   0.41413434   1.63119172   -0.21504488 
16.37500000  1.95195225   0.29716377   1.65649853   -0.24035169 
16.50000000  1.98187901   0.18190541   1.67308221   -0.25693538 
16.62500000  1.99747570   0.06777402   1.68157675   -0.26542991 
16.75000000  1.99884070   -0.04592231  1.68231531   -0.26616848 
16.87500000  1.98598277   -0.15991433  1.67532716   -0.25918032 
17.00000000  1.95882032   -0.27490651  1.66033734   -0.24419050 
17.12500000  1.91718877   -0.39151014  1.63676922   -0.22062239 
17.25000000  1.86085676   -0.51016997  1.60375194   -0.18760510 
17.37500000  1.78955199   -0.63108117  1.56013789   -0.14399105 
17.50000000  1.70299824   -0.75409506  1.50453791   -0.08839107 
17.62500000  1.60096467   -0.87861604  1.43538410   -0.01923727 
17.75000000  1.48332832   -1.00349724  1.35103181   0.06511502  
17.87500000  1.35014889   -1.12695008  1.24991087   0.16623596  
18.00000000  1.20175282   -1.24649135  1.13073118   0.28541566  
18.12500000  1.03882000   -1.35895870  0.99273608   0.42341076  
18.25000000  0.86246263   -1.46062729  0.83597942   0.58016742  
18.37500000  0.67428176   -1.54745107  0.66158057   0.75456627  
18.50000000  0.47638580   -1.61542869  0.47189387   0.94425296  
18.62500000  0.27135717   -1.66105680  0.27052538   1.14562146  
18.75000000  0.06216061   -1.68179398  0.06215061   1.35399623  
18.87500000  -0.14800177  -1.67643345  -0.14786672  1.56401356  
19.00000000  -0.35587139  -1.64529030  -0.35399648  1.77014332  
19.12500000  -0.55832285  -1.59015196  -0.55109927  1.96724611  
19.25000000  -0.75253297  -1.51400581  -0.73490142  2.15104825  
19.37500000  -0.93610542  -1.42061640  -0.90229857  2.31844541  
19.50000000  -1.10713840  -1.31405454  -1.05145345  2.46760028  
19.62500000  -1.26423550  -1.19827245  -1.18170927  2.59785611  
19.75000000  -1.40646975  -1.07678675  -1.29337696  2.70952380  
19.87500000  -1.53331603  -0.95248974  -1.38746422  2.80361106  
20.00000000  -1.64456752  -0.82757784  -1.46540390  2.88155074  
20.12500000  -1.74024893  -0.70356808  -1.52881838  2.94496522  
20.25000000  -1.82053572  -0.58136975  -1.57933622  2.99548306  
20.37500000  -1.88568407  -0.46138292  -1.61846207  3.03460891  
20.50000000  -1.93597385  -0.34360361  -1.64749210  3.06363894  
20.62500000  -1.97166442  -0.22772385  -1.66746380  3.08361064  
20.75000000  -1.99296238  -0.11322136  -1.67912912  3.09527596  
20.87500000  -1.99999983  0.00056166   -1.68294188  3.09908871  
21.00000000  -1.99282182  0.11434830   -1.67905275  3.09519959  
21.12500000  -1.97138239  0.22886134   -1.66730806  3.08345489  
21.25000000  -1.93554866  0.34475761   -1.64725100  3.06339784  
21.37500000  -1.88511337  0.46255765   -1.61812672  3.03427356  
21.50000000  -1.81981678  0.58256690   -1.57889502  2.99504186  
21.62500000  -1.73937901  0.70478584   -1.52825737  2.94440421  
21.75000000  -1.64354439  0.82880989   -1.46470742  2.88085426  
21.87500000  -1.53213860  0.95372421   -1.38661595  2.80276279  
22.00000000  -1.40513877  1.07800534   -1.29236147  2.70850830  
22.12500000  -1.26275447  1.19944994   -1.18051409  2.59666092  
22.25000000  -1.10551438  1.31515902   -1.05007162  2.46621846  
22.37500000  -0.93434982  1.42161054   -0.90073144  2.31687828  
22.50000000  -0.75066210  1.51484932   -0.73316110  2.14930794  
22.62500000  -0.55635803  1.59080539   -0.54921025  1.96535708  
22.75000000  -0.35383859  1.64571953   -0.35199559  1.76814243  
22.87500000  -0.14593065  1.67661435   -0.14580119  1.56194803  
23.00000000  0.06423819   1.68171595   0.06422715   1.35191969  
23.12500000  0.27340897   1.66072445   0.27255819   1.14358865  
23.25000000  0.47838110   1.61486109   0.47383260   0.94231424  
23.37500000  0.67619295   1.54667887   0.66338386   0.75276297  
23.50000000  0.86426646   1.45968837   0.83761777   0.57852907  
23.62500000  1.04049816   1.35789353   0.99419255   0.42195428  
23.75000000  1.20329198   1.24533881   1.13200041   0.28414643  
23.87500000  1.35154035   1.12574448   1.25099682   0.16515002  
24.00000000  1.48456724   1.00226653   1.35194507   0.06420177  
24.12500000  1.60204932   0.87738126   1.43613920   -0.01999236 
24.25000000  1.70392906   0.75287055   1.50515102   -0.08900419 
24.37500000  1.79033087   0.62987535   1.56062510   -0.14447827 
24.50000000  1.86148628   0.50898633   1.60412799   -0.18798115 
24.62500000  1.91767171   0.39034825   1.63704671   -0.22089987 
24.75000000  1.95915922   0.27376306   1.66052626   -0.24437942 
24.87500000  1.98617962   0.15878396   1.67543467   -0.25928783 
25.00000000  1.99889674   0.04479842   1.68234562   -0.26619878 
25.12500000  1.99739128   -0.06889866  1.68153104   -0.26538421 
25.25000000  1.98165359   -0.18303791  1.67295870   -0.25681186 
25.37500000  1.95158443   -0.29831056  1.65629239   -0.24014555 
25.50000000  1.90700415   -0.41530044  1.63089522   -0.21474838 
25.62500000  1.84767068   -0.53440894  1.59583858   -0.17969174 
25.75000000  1.77330757   -0.65576971  1.54992250   -0.13377567 
25.87500000  1.68364336   -0.77915231  1.49171557   -0.07556874 
26.00000000  1.57846356   -0.90385804  1.41962471   -0.00347787 
26.12500000  1.45767572   -1.02861689  1.33200637   0.08414046  
26.25000000  1.32138641   -1.15150251  1.22732866   0.18881817  
26.37500000  1.16998655   -1.26989047  1.10438755   0.31175929  
26.50000000  1.00423749   -1.38049163  0.96256767   0.45357917  
26.62500000  0.82534661   -1.47949259  0.80211929   0.61402755  
26.75000000  0.63501744   -1.56282321  0.62440156   0.79174528  
26.87500000  0.43545869   -1.62654449  0.43202627   0.98412057  
27.00000000  0.22933923   -1.66731140  0.22883696   1.18730988  
27.12500000  0.01968494   -1.68282684  0.01968463   1.39646221  
