time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   0.00000000   2.10000000   0.00000000   2.20500000  
0.00625000   0.06530045   2.09898484   0.00213132   2.20286868  
0.01250000   0.13053782   2.09594467   0.00850797   2.19649203  
0.01875000   0.19564933   2.09089533   0.01907836   2.18592164  
0.02500000   0.26057289   2.08386302   0.03375746   2.17124254  
0.03125000   0.32524737   2.07488395   0.05242829   2.15257171  
0.03750000   0.38961290   2.06400396   0.07494384   2.13005616  
0.04375000   0.45361119   2.05127789   0.10112951   2.10387049  
0.05000000   0.51718581   2.03676904   0.13078594   2.07421406  
0.05625000   0.58028238   2.02054838   0.16369213   2.04130787  
0.06250000   0.64284886   2.00269378   0.19960882   2.00539118  
0.06875000   0.70483572   1.98328919   0.23828200   1.96671800  
0.07500000   0.76619614   1.96242374   0.27944653   1.92555347  
0.08125000   0.82688613   1.94019087   0.32282969   1.88217031  
0.08750000   0.88686465   1.91668741   0.36815468   1.83684532  
0.09375000   0.94609373   1.89201272   0.41514394   1.78985606  
0.10000000   1.00453851   1.86626779   0.46352227   1.74147773  
0.10625000   1.06216728   1.83955445   0.51301971   1.69198029  
0.11250000   1.11895152   1.81197458   0.56337406   1.64162594  
0.11875000   1.17486586   1.78362936   0.61433316   1.59066684  
0.12500000   1.22988803   1.75461862   0.66565675   1.53934325  
0.13125000   1.28399889   1.72504025   0.71711807   1.48788193  
0.13750000   1.33718225   1.69498964   0.76850507   1.43649493  
0.14375000   1.38942488   1.66455922   0.81962131   1.38537869  
0.15000000   1.44071637   1.63383807   0.87028658   1.33471342  
0.15625000   1.49104901   1.60291161   0.92033718   1.28466282  
0.16250000   1.54041768   1.57186130   0.96962603   1.23537397  
0.16875000   1.58881976   1.54076445   1.01802246   1.18697754  
0.17500000   1.63625494   1.50969409   1.06541188   1.13958812  
0.18125000   1.68272513   1.47871888   1.11169524   1.09330476  
0.18750000   1.72823429   1.44790306   1.15678837   1.04821163  
0.19375000   1.77278832   1.41730644   1.20062122   1.00437878  
0.20000000   1.81639492   1.38698450   1.24313700   0.96186300  
0.20625000   1.85906343   1.35698839   1.28429126   0.92070874  
0.21250000   1.90080472   1.32736508   1.32405097   0.88094903  
0.21875000   1.94163108   1.29815749   1.36239357   0.84260643  
