time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   0.00000000   2.00000002   0.00000000   2.00000004  
0.00625000   0.25555328   1.98369535   0.03247641   1.96752363  
0.01250000   0.50698451   1.93608506   0.12578737   1.87421267  
0.01875000   0.75049507   1.86083388   0.26864868   1.73135136  
0.02500000   0.98287367   1.76331150   0.44536632   1.55463372  
0.03125000   1.20166062   1.64973303   0.63919050   1.36080954  
0.03750000   1.40520154   1.52632831   0.83516099   1.16483905  
0.04375000   1.59260599   1.39870805   1.02180793   0.97819211  
0.05000000   1.76364156   1.27149352   1.19165216   0.80834788  
0.05625000   1.91859668   1.14818931   1.34083070   0.65916934  
0.06250000   2.05813923   1.03123252   1.46827978   0.53172026  
0.06875000   2.18318861   0.92214250   1.57482665   0.42517339  
0.07500000   2.29481014   0.82170929   1.66239696   0.33760308  
0.08125000   2.39413368   0.73018008   1.73341857   0.26658147  
0.08750000   2.48229484   0.64742178   1.79042256   0.20957748  
0.09375000   2.56039498   0.57305208   1.83580569   0.16419435  
0.10000000   2.62947596   0.50653886   1.87170923   0.12829081  
0.10625000   2.69050586   0.44727215   1.89997385   0.10002619  
0.11250000   2.74437237   0.39461408   1.92213991   0.07786013  
0.11875000   2.79188150   0.34793195   1.93947172   0.06052832  
0.12500000   2.83375972   0.30661906   1.95299241   0.04700763  
0.13125000   2.87065807   0.27010682   1.96352119   0.03647885  
0.13750000   2.90315757   0.23787085   1.97170877   0.02829127  
0.14375000   2.93177500   0.20943319   1.97806891   0.02193113  
0.15000000   2.95696886   0.18436192   1.98300538   0.01699466  
0.15625000   2.97914517   0.16226917   1.98683440   0.01316564  
0.16250000   2.99866293   0.14280837   1.98980292   0.01019712  
0.16875000   3.01583921   0.12567092   1.99210345   0.00789659  
0.17500000   3.03095378   0.11058282   1.99388576   0.00611428  
0.18125000   3.04425334   0.09730130   1.99526627   0.00473377  
0.18750000   3.05595533   0.08561162   1.99633537   0.00366467  
0.19375000   3.06625130   0.07532407   1.99716318   0.00283686  
0.20000000   3.07530994   0.06627118   1.99780411   0.00219593  
0.20625000   3.08327979   0.05830529   1.99830029   0.00169975  
0.21250000   3.09029160   0.05129620   1.99868439   0.00131565  
0.21875000   3.09646047   0.04512924   1.99898172   0.00101832  
0.22500000   3.10188767   0.03970338   1.99921186   0.00078818  
0.23125000   3.10666236   0.03492967   1.99939000   0.00061004  
0.23750000   3.11086295   0.03072980   1.99952788   0.00047216  
0.24375000   3.11455847   0.02703484   1.99963460   0.00036544  
0.25000000   3.11780963   0.02378414   1.99971720   0.00028284  
0.25625000   3.12066987   0.02092431   1.99978113   0.00021891  
