time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   1.60000000   -0.00000000  1.43471218   -0.40551266 
0.12500000   1.59219055   -0.12495544  1.42926036   -0.40006084 
0.25000000   1.56875959   -0.24994502  1.41277264   -0.38357312 
0.37500000   1.52970501   -0.37491140  1.38486118   -0.35566166 
0.50000000   1.47504234   -0.49961436  1.34491061   -0.31571108 
0.62500000   1.40483326   -0.62354112  1.29212829   -0.26292877 
0.75000000   1.31922502   -0.74582255  1.22562138   -0.19642186 
0.87500000   1.21849948   -0.86516359  1.14450470   -0.11530518 
1.00000000   1.10312947   -0.97980041  1.04804113   -0.01884160 
1.12500000   0.97383782   -1.08750093  0.93581022   0.09338930  
1.25000000   0.83165282   -1.18562616  0.80789210   0.22130742  
1.37500000   0.67795140   -1.27126610  0.66504251   0.36415701  
1.50000000   0.51448047   -1.34145296  0.50882513   0.52037439  
1.62500000   0.34334736   -1.39343648  0.34166333   0.68753619  
1.75000000   0.16697390   -1.42498543  0.16678000   0.86241952  
1.87500000   -0.01198626  -1.43466211  -0.01198619  1.04118571  
2.00000000   -0.19075989  -1.42201263  -0.19047079  1.21967031  
2.12500000   -0.36658247  -1.38762909  -0.36453332  1.39373284  
2.25000000   -0.53682539  -1.33306869  -0.53040261  1.55960213  
2.37500000   -0.69910484  -1.26064910  -0.68495466  1.71415418  
2.50000000   -0.85135982  -1.17316704  -0.82588022  1.85507974  
2.62500000   -0.99189309  -1.07359743  -0.95172874  1.98092826  
2.75000000   -1.11937614  -0.96482477  -1.06184378  2.09104330  
2.87500000   -1.23282437  -0.84943980  -1.15622276  2.18542228  
3.00000000   -1.33155172  -0.72961406  -1.23533897  2.26453849  
3.12500000   -1.41511434  -0.60704761  -1.29995856  2.32915808  
3.25000000   -1.48325147  -0.48297536  -1.35097515  2.38017467  
3.37500000   -1.53582996  -0.35821436  -1.38927374  2.41847326  
3.50000000   -1.57279636  -0.23323590  -1.41562709  2.44482661  
3.62500000   -1.59413888  -0.10825049  -1.43062255  2.45982207  
3.75000000   -1.59986046  0.01670204   -1.43461496  2.46381448  
3.87500000   -1.58996308  0.14166113   -1.42770136  2.45690088  
4.00000000   -1.56444363  0.26665400   -1.40971440  2.43891392  
4.12500000   -1.52330109  0.39160414   -1.38023376  2.40943329  
4.25000000   -1.46655529  0.51624001   -1.33861693  2.36781646  
4.37500000   -1.39427683  0.64000585   -1.28405278  2.31325231  
4.50000000   -1.30662791  0.76197919   -1.21564253  2.24484205  
4.62500000   -1.20391256  0.88080401   -1.13251196  2.16171148  
4.75000000   -1.08663359  0.99465272   -1.03395600  2.06315553  
4.87500000   -0.95555164  1.10123375   -0.91961040  1.94880992  
5.00000000   -0.81173948  1.19786229   -0.78963599  1.81883551  
5.12500000   -0.65662286  1.28160667   -0.64489022  1.67408974  
5.25000000   -0.49199816  1.34951119   -0.48705090  1.51625042  
5.37500000   -0.32001827  1.39887755   -0.31865445  1.34785397  
5.50000000   -0.14314152  1.42756594   -0.14301935  1.17221887  
5.62500000   0.03595544   1.43426162   0.03595350   0.99324602  
5.75000000   0.21449294   1.41865004   0.21408200   0.81511752  
5.87500000   0.38971752   1.38146005   0.38725594   0.64194358  
6.00000000   0.55902754   1.32436459   0.55177664   0.47742288  
6.12500000   0.72007862   1.24976270   0.70462205   0.32457748  
6.25000000   0.87085683   1.16049208   0.84359776   0.18560176  
6.37500000   1.00971468   1.05952994   0.96736516   0.06183436  
6.50000000   1.13537159   0.94973161   1.07536455   -0.04616503 
6.62500000   1.24688586   0.83363736   1.16766767   -0.13846815 
6.75000000   1.34360719   0.71335728   1.24479735   -0.21559782 
6.87500000   1.42511960   0.59052781   1.30754578   -0.27834625 
7.00000000   1.49118247   0.46632456   1.35681261   -0.32761308 
7.12500000   1.54167589   0.34151381   1.39347313   -0.36427361 
7.25000000   1.57655393   0.21652690   1.41827894   -0.38907942 
7.37500000   1.59580810   0.09154625   1.43178851   -0.40258898 
7.50000000   1.59944185   -0.03340421  1.43432326   -0.40512373 
7.62500000   1.58745648   -0.15836757  1.42594486   -0.39674534 
7.75000000   1.55984848   -0.28336250  1.40645111   -0.37725159 
7.87500000   1.51661830   -0.40829168  1.37538974   -0.34619022 
8.00000000   1.45779057   -0.53285066  1.33209205   -0.30289252 
8.12500000   1.38344555   -0.65643920  1.27572984   -0.24653031 
8.25000000   1.29376130   -0.77808028  1.20540040   -0.17620088 
8.37500000   1.18906502   -0.89635622  1.12024309   -0.09104357 
8.50000000   1.06989061   -1.00937575  1.01958797   0.00961155  
8.62500000   0.93703747   -1.11478910  0.90313028   0.12606924  
8.75000000   0.79162361   -1.20986824  0.77111471   0.25808481  
8.87500000   0.63512390   -1.29166382  0.62450269   0.40469683  
9.00000000   0.46938398   -1.35723736  0.46508686   0.56411266  
9.12500000   0.29660135   -1.40394791  0.29551535   0.73368417  
9.25000000   0.11926931   -1.42975198  0.11919863   0.91000089  
9.37500000   -0.05991458  -1.43346097  -0.05990562  1.08910514  
9.50000000   -0.23816657  -1.41490047  -0.23760407  1.26680359  
9.62500000   -0.41274650  -1.37493426  -0.40982292  1.43902244  
9.75000000   -0.58108162  -1.31534705  -0.57294083  1.60214035  
9.87500000   -0.74086830  -1.23861400  -0.72404033  1.75323985  
10.00000000  -0.89014030  -1.14760840  -0.86104240  1.89024192  
10.12500000  -1.02729988  -1.04530503  -0.98271890  2.01191843  
10.25000000  -1.15111391  -0.93452659  -1.08860420  2.11780372  
10.37500000  -1.26068268  -0.81776083  -1.17884107  2.20804059  
10.50000000  -1.35539064  -0.69705563  -1.25399860  2.28319812  
10.62500000  -1.43484862  -0.57398406  -1.31489214  2.34409166  
10.75000000  -1.49883517  -0.44966340  -1.36242500  2.39162452  
10.87500000  -1.54724275  -0.32481048  -1.39746098  2.42666051  
11.00000000  -1.58003232  -0.19981824  -1.42072929  2.44992881  
11.12500000  -1.59719821  -0.07484265  -1.43275875  2.46195827  
11.25000000  -1.59874415  0.05010664   -1.43383694  2.46303646  
11.37500000  -1.58467071  0.17507475   -1.42399012  2.45318965  
11.50000000  -1.55497415  0.30007013   -1.40298145  2.43218098  
11.62500000  -1.50965673  0.42497304   -1.37032732  2.39952684  
11.75000000  -1.44874844  0.54944452   -1.32533383  2.35453335  
11.87500000  -1.37233995  0.67283840   -1.26715726  2.29635678  
12.00000000  -1.28062614  0.79412194   -1.19489305  2.22409257  
12.12500000  -1.17395840  0.91181518   -1.10769676  2.13689629  
12.25000000  -1.05290275  1.02396344   -1.00493677  2.03413629  
12.37500000  -0.91829834  1.12816014   -0.88637111  1.91557064  
12.50000000  -0.77130910  1.22163683   -0.75233138  1.78153090  
12.62500000  -0.61345930  1.30143069   -0.60388510  1.63308462  
12.75000000  -0.44664352  1.36462559   -0.44294022  1.47213974  
12.87500000  -0.27310284  1.40864343   -0.27225491  1.30145443  
13.00000000  -0.09536388  1.43154171   -0.09532775  1.12452727  
13.12500000  0.08385701   1.43226086   0.08383244   0.94536708  
13.25000000  0.26177434   1.41076705   0.26102755   0.76817198  
13.37500000  0.43566349   1.36805684   0.43222623   0.59697329  
13.50000000  0.60298246   1.30602255   0.59388901   0.43531052  
13.62500000  0.76146954   1.22721013   0.74320545   0.28599407  
13.75000000  0.90920680   1.13452308   0.87821206   0.15098746  
13.87500000  1.04464612   1.03092919   0.99778959   0.03140994  
14.00000000  1.16660127   0.91921524   1.10156361   -0.07236408 
14.12500000  1.27421362   0.80181462   1.18974466   -0.16054514 
14.25000000  1.36690136   0.68071237   1.26294486   -0.23374533 
14.37500000  1.44430103   0.55741859   1.32199983   -0.29280031 
14.50000000  1.50620940   0.43299320   1.36781429   -0.33861477 
14.62500000  1.55253049   0.30810500   1.40123886   -0.37203934 
14.75000000  1.58323152   0.18311010   1.42297918   -0.39377965 
14.87500000  1.59830921   0.05813959   1.43353369   -0.40433416 
15.00000000  1.59776737   -0.06680947  1.43315580   -0.40395628 
15.12500000  1.58160578   -0.19178261  1.42183630   -0.39263678 
15.25000000  1.54982066   -0.31677643  1.39930402   -0.37010450 
15.37500000  1.50241648   -0.44164714  1.36504463   -0.33584511 
15.50000000  1.43942919   -0.56601970  1.31834015   -0.28914063 
15.62500000  1.36096065   -0.68920056  1.25833288   -0.22913336 
15.75000000  1.26722347   -0.81010014  1.18411858   -0.15491905 
15.87500000  1.15859428   -0.92717574  1.09487177   -0.06567225 
16.00000000  1.03567231   -1.03840960  0.99000230   0.03919722  
16.12500000  0.89933737   -1.14133992  0.86933436   0.15986516  
16.25000000  0.75079998   -1.23316087  0.73328938   0.29591014  
16.37500000  0.59163399   -1.31090046  0.58304291   0.44615661  
16.50000000  0.42378246   -1.37167022  0.42061842   0.60858111  
16.62500000  0.24952903   -1.41296027  0.24888217   0.78031736  
16.75000000  0.07143187   -1.43293360  0.07141669   0.95778283  
16.87500000  -0.10777605  -1.43066230  -0.10772389  1.13692342  
17.00000000  -0.28530985  -1.40625319  -0.28434314  1.31354266  
17.12500000  -0.45846267  -1.36083317  -0.45445806  1.48365758  
17.25000000  -0.62472497  -1.29639772  -0.61461531  1.64381484  
17.37500000  -0.78187816  -1.21555826  -0.76211362  1.79131314  
17.50000000  -0.92805302  -1.12124316  -0.89510493  1.92430445  
17.62500000  -1.06175095  -1.01640878  -1.01257702  2.04177655  
17.75000000  -1.18183193  -0.90380296  -1.11424381  2.14344333  
17.87500000  -1.28747757  -0.78580296  -1.20038025  2.22957977  
18.00000000  -1.37813866  -0.66433062  -1.27163826  2.30083778  
18.12500000  -1.45347648  -0.54083347  -1.32887103  2.35807055  
18.25000000  -1.51330501  -0.41631519  -1.37298241  2.40218193  
18.37500000  -1.55753908  -0.29139795  -1.40480827  2.43400779  
18.50000000  -1.58615154  -0.16640258  -1.42502955  2.45422907  
18.62500000  -1.59914113  -0.04143698  -1.43411367  2.46331319  
18.75000000  -1.59651149  0.08351280   -1.43227953  2.46147905  
18.87500000  -1.57826166  0.20849103   -1.41948249  2.44868201  
19.00000000  -1.54438804  0.33348087   -1.39541734  2.42461686  
19.12500000  -1.49489769  0.45831280   -1.35953978  2.38873930  
19.25000000  -1.42983315  0.58257416   -1.31110884  2.34030836  
19.37500000  -1.34930829  0.70552261   -1.24925453  2.27845405  
19.50000000  -1.25355437  0.82601073   -1.17307516  2.20227468  
19.62500000  -1.14297436  0.94243257   -1.08176702  2.11096654  
19.75000000  -1.01820171  1.05270790   -0.97478465  2.00398418  
19.87500000  -0.88015783  1.15432146   -0.85202173  1.88122125  
20.00000000  -0.73010039  1.24443318   -0.71399237  1.74319189  
20.12500000  -0.56965297  1.32006645   -0.56198186  1.59118138  
20.25000000  -0.40080661  1.37836578   -0.39812916  1.42732868  
20.37500000  -0.22588628  1.41689485   -0.22540634  1.25460587  
20.50000000  -0.04747994  1.43392647   -0.04747548  1.07667500  
20.62500000  0.13166506   1.42866665   0.13156998   0.89762955  
20.75000000  0.30876679   1.40136260   0.30754172   0.72165781  
20.87500000  0.48113829   1.35326881   0.47651084   0.55268868  
21.00000000  0.64630420   1.28647933   0.63511415   0.39408537  
21.12500000  0.80209006   1.20366556   0.78076133   0.24843819  
21.25000000  0.94667577   1.10777559   0.91171942   0.11748011  
21.37500000  1.07861198   1.00175007   1.02708122   0.00211830  
21.50000000  1.19680427   0.88829496   1.12664596   -0.09744643 
21.62500000  1.30047346   0.76972997   1.21074969   -0.18155017 
21.75000000  1.38910194   0.64791334   1.28008099   -0.25088147 
21.87500000  1.46237466   0.52423067   1.33550786   -0.30630834 
22.00000000  1.52012190   0.39963050   1.37793124   -0.34873172 
22.12500000  1.56226850   0.27468982   1.40817064   -0.37897112 
22.25000000  1.58879241   0.14969578   1.42688129   -0.39768177 
22.37500000  1.59969397   0.02473470   1.43449895   -0.40529943 
22.50000000  1.59497651   -0.10021672  1.43120776   -0.40200824 
22.62500000  1.57463836   -0.22519989  1.41692768   -0.38772816 
22.75000000  1.53867632   -0.35018284  1.39131989   -0.36212036 
22.87500000  1.48710051   -0.47496876  1.35381081   -0.32461129 
23.00000000  1.41996069   -0.59910576  1.30363773   -0.27443821 
23.12500000  1.33738355   -0.72180139  1.23992008   -0.21072056 
23.25000000  1.23962001   -0.84184936  1.16176104   -0.13256151 
23.37500000  1.12710042   -0.95758023  1.06838156   -0.03918203 
