time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   1.40000000   -0.00000000  1.28843537   -0.45840252 
0.12500000   1.39230289   -0.12312597  1.28253878   -0.45250592 
0.25000000   1.36923292   -0.24590318  1.26475189   -0.43471903 
0.37500000   1.33085950   -0.36789705  1.23479451   -0.40476165 
0.50000000   1.27731609   -0.48850437  1.19223705   -0.36220420 
0.62500000   1.20882606   -0.60687787  1.13655838   -0.30652553 
0.75000000   1.12573726   -0.72186432  1.06722894   -0.23719609 
0.87500000   1.02856304   -0.83196523  0.98381887   -0.15378601 
1.00000000   0.91802613   -0.93533122  0.88612710   -0.05609424 
1.12500000   0.79510057   -1.02980175  0.77432168   0.05571118  
1.25000000   0.66104530   -1.11299934  0.64907487   0.18095799  
1.37500000   0.51742244   -1.18248035  0.51166975   0.31836311  
1.50000000   0.36609354   -1.23593343  0.36405257   0.46598029  
1.62500000   0.20918921   -1.27140274  0.20880799   0.62122487  
1.75000000   0.04905099   -1.28750153  0.04904608   0.78098678  
1.87500000   -0.11185070  -1.28357632  -0.11179240  0.94182526  
2.00000000   -0.27101433  -1.25978784  -0.27018569  1.10021855  
2.12500000   -0.42600885  -1.21709092  -0.42279475  1.25282761  
2.25000000   -0.57456654  -1.15711781  -0.56669576  1.39672862  
2.37500000   -0.71465649  -1.08199008  -0.69954499  1.52957784  
2.50000000   -0.84453209  -0.99409663  -0.81965701  1.64968986  
2.62500000   -0.96275057  -0.89587659  -0.92599721  1.75603007  
2.75000000   -1.06816748  -0.78963759  -1.01810519  1.84813805  
2.87500000   -1.15991160  -0.67742664  -1.09597393  1.92600679  
3.00000000   -1.23734724  -0.56095800  -1.15991027  1.98994313  
3.12500000   -1.30003087  -0.44159245  -1.21039738  2.04043024  
3.25000000   -1.34766786  -0.32035753  -1.24797306  2.07800592  
3.37500000   -1.38007364  -0.19799687  -1.27313116  2.10316402  
3.50000000   -1.39714235  -0.07503828  -1.28624841  2.11628127  
3.62500000   -1.39882466  0.04812729   -1.28753620  2.11756906  
3.75000000   -1.38511596  0.17116135   -1.27701586  2.10704872  
3.87500000   -1.35605515  0.29369173   -1.25451619  2.08454905  
4.00000000   -1.31173419  0.41522754   -1.21969333  2.04972618  
4.12500000   -1.25231808  0.53507859   -1.17207364  2.00210650  
4.25000000   -1.17807431  0.65228442   -1.11112139  1.94115425  
4.37500000   -1.08941024  0.76555997   -1.03633182  1.86636468  
4.50000000   -0.98691581  0.87326808   -0.94734818  1.77738104  
4.62500000   -0.87140724  0.97343019   -0.84409678  1.67412964  
4.75000000   -0.74396659  1.06378662   -0.72692760  1.55696046  
4.87500000   -0.60597017  1.14191311   -0.59674129  1.42677415  
5.00000000   -0.45909893  1.20539207   -0.45507766  1.28511052  
5.12500000   -0.30532472  1.25202416   -0.30414013  1.13417299  
5.25000000   -0.14686895  1.28005233   -0.14673699  0.97676984  
5.37500000   0.01386561   1.28836077   0.01386550   0.81616736  
5.50000000   0.17438428   1.27660989   0.17416340   0.65586945  
5.62500000   0.33220117   1.24527879   0.33067574   0.49935712  
5.75000000   0.48493886   1.19560554   0.48020110   0.34983175  
5.87500000   0.63041476   1.12943875   0.62002728   0.21000557  
6.00000000   0.76670495   1.04903139   0.74806340   0.08196945  
6.12500000   0.89218067   0.95681644   0.86288354   -0.03285069 
6.25000000   1.00551762   0.85520061   0.96368959   -0.13365674 
6.37500000   1.10568196   0.74640188   1.05021424   -0.22018138 
6.50000000   1.19189940   0.63234281   1.12258999   -0.29255713 
6.62500000   1.26361464   0.51459948   1.18120832   -0.35117546 
6.75000000   1.32044730   0.39439821   1.22658704   -0.39655418 
6.87500000   1.36215003   0.27264849   1.25925713   -0.42922427 
7.00000000   1.38857227   0.15000075   1.27967398   -0.44964112 
7.12500000   1.39963231   0.02691956   1.28815413   -0.45812127 
7.25000000   1.39529913   -0.09623486  1.28483640   -0.45480354 
7.37500000   1.37558467   -0.21912111  1.26966596   -0.43963310 
7.50000000   1.34054684   -0.34133060  1.24240055   -0.41236770 
7.62500000   1.29030322   -0.46230375  1.20263916   -0.37260631 
7.75000000   1.22505484   -0.58125250  1.14987445   -0.31984159 
7.87500000   1.14511905   -0.69709478  1.08357029   -0.25353744 
8.00000000   1.05096930   -0.80840940  1.00326465   -0.17323180 
8.12500000   0.94327883   -0.91342200  0.90869465   -0.07866179 
8.25000000   0.82296348   -1.01003399  0.79993565   0.03009721  
