time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   2.30000000   -0.00000000  1.82552788   -0.15925186 
0.12500000   2.29416913   -0.09337465  1.82313829   -0.15686227 
0.25000000   2.27661616   -0.18771263  1.81585132   -0.14957530 
0.37500000   2.24716183   -0.28394800  1.80330962   -0.13703360 
0.50000000   2.20551366   -0.38295195  1.78490892   -0.11863290 
0.62500000   2.15127633   -0.48549076  1.75978714   -0.09351111 
0.75000000   2.08396810   -0.59217073  1.72681379   -0.06053777 
0.87500000   2.00304505   -0.70336657  1.68458526   -0.01830924 
1.00000000   1.90793553   -0.81913042  1.63143415   0.03484187  
1.12500000   1.79808719   -0.93908160  1.56546408   0.10081194  
1.25000000   1.67302879   -1.06228202  1.48462418   0.18165184  
1.37500000   1.53244777   -1.18711009  1.38683874   0.27943729  
1.50000000   1.37628267   -1.31115629  1.27020519   0.39607083  
1.62500000   1.20482536   -1.43117584  1.13326420   0.53301182  
1.75000000   1.01882341   -1.54314237  0.97532746   0.69094856  
1.87500000   0.81956708   -1.64244555  0.79682159   0.86945443  
2.00000000   0.60894127   -1.72425642  0.59957640   1.06669963  
2.12500000   0.38942189   -1.78404300  0.38696590   1.27931012  
2.25000000   0.16400199   -1.81816270  0.16381826   1.50245776  
2.37500000   -0.06395479  -1.82440764  -0.06394389  1.73021991  
2.50000000   -0.29091856  -1.80236335  -0.28989375  1.95616977  
2.62500000   -0.51342498  -1.75347850  -0.50780430  2.17408032  
2.75000000   -0.72829620  -1.68082453  -0.71230677  2.37858279  
2.87500000   -0.93281558  -1.58861614  -0.89936134  2.56563736  
3.00000000   -1.12483420  -1.48162217  -1.06646509  2.73274111  
3.12500000   -1.30280409  -1.36460390  -1.21260391  2.87887993  
3.25000000   -1.46574839  -1.24187831  -1.33801731  3.00429333  
3.37500000   -1.61318713  -1.11704782  -1.44386849  3.11014451  
3.50000000   -1.74503943  -0.99288798  -1.53190258  3.19817860  
3.62500000   -1.86151965  -0.87135613  -1.60414792  3.27042394  
3.75000000   -1.96303980  -0.75367574  -1.66268606  3.32896208  
3.87500000   -2.05012514  -0.64045654  -1.70949334  3.37576936  
4.00000000   -2.12334547  -0.53182194  -1.74634403  3.41262005  
4.12500000   -2.18326180  -0.42752658  -1.77476000  3.44103602  
4.25000000   -2.23038673  -0.32705595  -1.79599177  3.46226779  
4.37500000   -2.26515600  -0.22970640  -1.81101823  3.47729425  
4.50000000   -2.28790887  -0.13464699  -1.82055547  3.48683149  
4.62500000   -2.29887527  -0.04096671  -1.82506816  3.49134418  
4.75000000   -2.29816827  0.05228864   -1.82477887  3.49105490  
4.87500000   -2.28578051  0.14608591   -1.81967331  3.48594933  
5.00000000   -2.26158453  0.24137580   -1.80949987  3.47577589  
5.12500000   -2.22533661  0.33906170   -1.79376398  3.46004000  
5.25000000   -2.17668499  0.43996191   -1.77171825  3.43799427  
5.37500000   -2.11518342  0.54476076   -1.74235122  3.40862724  
5.50000000   -2.04031170  0.65394474   -1.70437916  3.37065518  
5.62500000   -1.95150539  0.76772021   -1.65624809  3.32252411  
5.75000000   -1.84819697  0.88591131   -1.59615575  3.26243177  
5.87500000   -1.72987093  1.00784072   -1.52210680  3.18838282  
6.00000000   -1.59613442  1.13220196   -1.43201633  3.09829235  
6.12500000   -1.44680350  1.25694182   -1.32387662  2.99015264  
6.25000000   -1.28200192  1.37918294   -1.19599601  2.86227204  
6.37500000   -1.10226498  1.49522735   -1.04730474  2.71358076  
6.50000000   -0.90863555  1.60068637   -0.87769880  2.54397482  
6.62500000   -0.70273402  1.69077145   -0.68836324  2.35463926  
6.75000000   -0.48678136  1.76074932   -0.48198950  2.14826552  
6.87500000   -0.26355730  1.80651342   -0.26279516  1.92907118  
7.00000000   -0.03628496  1.82516728   -0.03628297  1.70255899  
7.12500000   0.19155104   1.81548128   0.19125832   1.47501770  
7.25000000   0.41642879   1.77809749   0.41342638   1.25284964  
7.37500000   0.63501964   1.71542185   0.62440364   1.04187238  
7.50000000   0.84438686   1.63123621   0.81952454   0.84675148  
7.62500000   1.04212377   1.53013959   0.99560276   0.67067326  
7.75000000   1.22641868   1.41695938   1.15099007   0.51528595  
7.87500000   1.39605083   1.29625116   1.28541238   0.38086365  
8.00000000   1.55033305   1.17195381   1.39967007   0.26660595  
8.12500000   1.68902191   1.04721121   1.49529286   0.17098317  
8.25000000   1.81221464   0.92433325   1.57421730   0.09205873  
8.37500000   1.92024770   0.80485233   1.63852518   0.02775084  
8.50000000   2.01360600   0.68963205   1.69025432   -0.02397830 
8.62500000   2.09284722   0.57899417   1.73127635   -0.06500033 
8.75000000   2.15854187   0.47284190   1.76322789   -0.09695187 
8.87500000   2.21122793   0.37076798   1.78747955   -0.12120353 
9.00000000   2.25137779   0.27214325   1.80512883   -0.13885281 
9.12500000   2.27937503   0.17618608   1.81700592   -0.15072990 
9.25000000   2.29549884   0.08201561   1.82368459   -0.15740857 
9.37500000   2.29991427   -0.01130744  1.82549286   -0.15921684 
9.50000000   2.29266708   -0.10474791  1.82252021   -0.15624419 
9.62500000   2.27368230   -0.19926718  1.81461969   -0.14834367 
9.75000000   2.24276656   -0.29579361  1.80140450   -0.13512848 
9.87500000   2.19961424   -0.39518813  1.78223971   -0.11596369 
10.00000000  2.14381854   -0.49820084  1.75623118   -0.08995516 
10.12500000  2.07488868   -0.60541413  1.72221537   -0.05593935 
10.25000000  1.99227532   -0.71716883  1.67875577   -0.01247974 
10.37500000  1.89540638   -0.83347080  1.62415469   0.04212133  
10.50000000  1.78373575   -0.95387859  1.55649211   0.10978391  
10.62500000  1.65680696   -1.07737774  1.47370595   0.19257007  
10.75000000  1.51433274   -1.20225589  1.37372953   0.29254649  
10.87500000  1.35628893   -1.32600314  1.25469825   0.41157777  
11.00000000  1.18301736   -1.44527454  1.11522802   0.55104800  
11.12500000  0.99532728   -1.55595911  0.95474777   0.71152825  
11.25000000  0.79457927   -1.65339715  0.77384100   0.89243502  
11.37500000  0.58273138   -1.73276582  0.57452125   1.09175477  
11.50000000  0.36232771   -1.78960907  0.36034901   1.30592701  
11.62500000  0.13641541   -1.82043174  0.13630966   1.52996636  
11.75000000  -0.09160994  -1.82322942  -0.09157790  1.75785393  
11.87500000  -0.31821387  -1.79781633  -0.31687297  1.98314899  
12.00000000  -0.53995568  -1.74585652  -0.53342016  2.19969618  
12.12500000  -0.75370535  -1.67058922  -0.73599165  2.40226768  
12.25000000  -0.95681092  -1.57632836  -0.92072848  2.58700450  
12.37500000  -1.14719600  -1.46787005  -1.08531542  2.75159144  
12.50000000  -1.32338456  -1.34994177  -1.22890572  2.89518174  
12.62500000  -1.48446463  -1.22678484  -1.35186945  3.01814547  
12.75000000  -1.63001013  -1.10190454  -1.45545815  3.12173417  
12.87500000  -1.75998151  -0.97797479  -1.54146597  3.20774200  
13.00000000  -1.87462206  -0.85685836  -1.61193852  3.27821454  
13.12500000  -1.97436174  -0.73969750  -1.66895166  3.33522768  
13.25000000  -2.05973457  -0.62703624  -1.71446131  3.38073734  
13.37500000  -2.13131181  -0.51894730  -1.75021306  3.41648908  
13.50000000  -2.18965047  -0.41514775  -1.77769637  3.44397239  
13.62500000  -2.23525516  -0.31509627  -1.79812858  3.46440460  
13.75000000  -2.26855079  -0.21807080  -1.81245611  3.47873214  
13.87500000  -2.28986393  -0.12322840  -1.82136400  3.48764002  
14.00000000  -2.29941066  -0.02965105  -1.82528706  3.49156308  
14.12500000  -2.29728952  0.06361856   -1.82441901  3.49069503  
14.25000000  -2.28347854  0.15754686   -1.81871686  3.48499288  
14.37500000  -2.25783585  0.25308055   -1.80789996  3.47417598  
14.50000000  -2.22010409  0.35111491   -1.79144365  3.45771967  
14.62500000  -2.16991920  0.45245484   -1.76856910  3.43484512  
14.75000000  -2.10682469  0.55776443   -1.73823211  3.40450813  
14.87500000  -2.03029323  0.66750097   -1.69911580  3.36539182  
15.00000000  -1.93975754  0.78183026   -1.64963435  3.31591037  
15.12500000  -1.83465317  0.90052227   -1.58795834  3.25423436  
15.25000000  -1.71447541  1.02283016   -1.51207490  3.17835092  
15.37500000  -1.57885187  1.14736268   -1.41989821  3.08617423  
15.50000000  -1.42763048  1.27196958   -1.30944470  2.97572072  
15.62500000  -1.26097936  1.39367166   -1.17908073  2.84535675  
15.75000000  -1.07949063  1.50867728   -1.02783506  2.69411108  
15.87500000  -0.88427421  1.61253034   -0.85574408  2.52202010  
16.00000000  -0.67702326  1.70042174   -0.66416711  2.33044313  
16.12500000  -0.46003020  1.76766236   -0.45598445  2.12226047  
16.25000000  -0.23613615  1.81026252   -0.23558791  1.90186393  
16.37500000  -0.00860678  1.82550759   -0.00860675  1.67488278  
16.50000000  0.21905631   1.81239012   0.21861860   1.44765743  
16.62500000  0.44334269   1.77177812   0.43972076   1.22655526  
16.75000000  0.66096164   1.70626978   0.64899574   1.01728028  
