time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   3.12000000   -0.00000000  1.99988344   -0.00011655 
0.12500000   3.11983110   -0.00270590  1.99988161   -0.00011472 
0.25000000   3.11932176   -0.00545413  1.99987600   -0.00010912 
0.37500000   3.11846401   -0.00828767  1.99986627   -0.00009938 
0.50000000   3.11724444   -0.01125084  1.99985179   -0.00008491 
0.62500000   3.11564398   -0.01438998  1.99983167   -0.00006478 
0.75000000   3.11363758   -0.01775418  1.99980463   -0.00003774 
0.87500000   3.11119387   -0.02139604  1.99976898   -0.00000210 
1.00000000   3.10827463   -0.02537249  1.99972248   0.00004440  
1.12500000   3.10483422   -0.02974568  1.99966221   0.00010467  
1.25000000   3.10081885   -0.03458393  1.99958439   0.00018250  
1.37500000   3.09616573   -0.03996281  1.99948412   0.00028277  
1.50000000   3.09080213   -0.04596627  1.99935512   0.00041177  
1.62500000   3.08464425   -0.05268795  1.99918927   0.00057761  
1.75000000   3.07759587   -0.06023260  1.99897619   0.00079070  
1.87500000   3.06954694   -0.06871765  1.99870249   0.00106439  
2.00000000   3.06037180   -0.07827500  1.99835102   0.00141587  
2.12500000   3.04992736   -0.08905291  1.99789974   0.00186715  
2.25000000   3.03805080   -0.10121816  1.99732037   0.00244652  
2.37500000   3.02455722   -0.11495843  1.99657665   0.00319023  
2.50000000   3.00923681   -0.13048481  1.99562208   0.00414481  
2.62500000   2.99185175   -0.14803462  1.99439703   0.00536985  
2.75000000   2.97213279   -0.16787426  1.99282513   0.00694176  
2.87500000   2.94977539   -0.19030229  1.99080858   0.00895831  
3.00000000   2.92443551   -0.21565243  1.98822227   0.01154462  
3.12500000   2.89572509   -0.24429638  1.98490631   0.01486058  
3.25000000   2.86320707   -0.27664616  1.98065663   0.01911026  
3.37500000   2.82639029   -0.31315563  1.97521324   0.02455365  
3.50000000   2.78472424   -0.35432041  1.96824562   0.03152127  
3.62500000   2.73759397   -0.40067546  1.95933482   0.04043206  
3.75000000   2.68431547   -0.45278896  1.94795173   0.05181516  
3.87500000   2.62413223   -0.51125071  1.93343127   0.06633562  
4.00000000   2.55621358   -0.57665273  1.91494266   0.08482422  
4.12500000   2.47965627   -0.64955887  1.89145633   0.10831056  
4.25000000   2.39349057   -0.73045964  1.86170956   0.13805733  
4.37500000   2.29669325   -0.81970771  1.82417462   0.17559227  
4.50000000   2.18821009   -0.91742961  1.77703593   0.22273096  
4.62500000   2.06699106   -1.02341023  1.71818663   0.28158026  
4.75000000   1.93204168   -1.13694978  1.64525954   0.35450734  
4.87500000   1.78249371   -1.25669980  1.55571186   0.44405503  
5.00000000   1.61769683   -1.38049526  1.44698536   0.55278153  
5.12500000   1.43732991   -1.50521587  1.31676078   0.68300610  
5.25000000   1.24152527   -1.62672691  1.16331137   0.83645552  
5.37500000   1.03099206   -1.73996264  0.98593296   1.01383393  
5.50000000   0.80711716   -1.83921204  0.78538708   1.21437981  
5.62500000   0.57201597   -1.91863403  0.56424927   1.43551762  
5.75000000   0.32850607   -1.97296339  0.32703093   1.67273596  
5.87500000   0.07998665   -1.99828409  0.07996533   1.91980155  
6.00000000   -0.16977316  -1.99268161  -0.16956934  2.16933623  
6.12500000   -0.41690992  -1.95658451  -0.41389711  2.41366400  
6.25000000   -0.65775839  -1.89268672  -0.64596499  2.64573188  
6.37500000   -0.88910872  -1.80547570  -0.86011120  2.85987808  
6.50000000   -1.10838726  -1.70051307  -1.05251559  3.05228248  
6.62500000   -1.31374232  -1.58366622  -1.22128419  3.22105108  
6.75000000   -1.50404001  -1.46046132  -1.36623077  3.36599766  
6.87500000   -1.67879213  -1.33565032  -1.48847976  3.48824665  
7.00000000   -1.83804419  -1.21300362  -1.59001761  3.58978450  
7.12500000   -1.98224966  -1.09528544  -1.67328527  3.67305215  
7.25000000   -2.11214916  -0.98434855  -1.74085948  3.74062636  
7.37500000   -2.22866581  -0.88128829  -1.79523389  3.79500078  
7.50000000   -2.33282115  -0.78661196  -1.83868850  3.83845539  
7.62500000   -2.42567175  -0.70039664  -1.87322671  3.87299360  
7.75000000   -2.50826396  -0.62242258  -1.90055884  3.90032573  
7.87500000   -2.58160380  -0.55227866  -1.92211396  3.92188084  
8.00000000   -2.64663815  -0.48944165  -1.93906695  3.93883384  
8.12500000   -2.70424459  -0.43333323  -1.95237191  3.95213880  
8.25000000   -2.75522705  -0.38335932  -1.96279632  3.96256321  
8.37500000   -2.80031566  -0.33893613  -1.97095309  3.97071997  
8.50000000   -2.84016910  -0.29950645  -1.97732892  3.97709581  
8.62500000   -2.87537856  -0.26454898  -1.98230866  3.98207555  
