time         theta        dtheta/dt    Uw0^2/mg^2   Kw0^2/mg^2  
0.00000000   2.20000000   -0.00000000  1.78241472   -0.19391360 
0.12500000   2.19367879   -0.10121660  1.77953855   -0.19103743 
0.25000000   2.17465749   -0.20335242  1.77077667   -0.18227556 
0.37500000   2.14276569   -0.30728524  1.75572720   -0.16722609 
0.50000000   2.09772819   -0.41380518  1.73371495   -0.14521383 
0.62500000   2.03917935   -0.52355910  1.70378640   -0.11528528 
0.75000000   1.96668515   -0.63698147  1.66470924   -0.07620812 
0.87500000   1.87977489   -0.75420870  1.61498343   -0.02648231 
1.00000000   1.77798474   -0.87497641  1.55287428   0.03562684  
1.12500000   1.66091494   -0.99850332  1.47648006   0.11202106  
1.25000000   1.52830196   -1.12337233  1.38384856   0.20465256  
1.37500000   1.38010460   -1.24742875  1.27315504   0.31534608  
1.50000000   1.21660032   -1.36772622  1.14294672   0.44555439  
1.62500000   1.03848318   -1.48055997  0.99244366   0.59605745  
1.75000000   0.84695017   -1.58162731  0.82186209   0.76663902  
1.87500000   0.64375796   -1.66634149  0.63269920   0.95580192  
2.00000000   0.43123101   -1.73029073  0.42789744   1.16060367  
2.12500000   0.21220599   -1.76978518  0.21180805   1.37669307  
2.25000000   -0.01009241  -1.78238615  -0.01009237  1.59859348  
2.37500000   -0.23223397  -1.76728933  -0.23171245  1.82021356  
2.50000000   -0.45079848  -1.72545682  -0.44699104  2.03549216  
2.62500000   -0.66258961  -1.65945953  -0.65053539  2.23903651  
2.75000000   -0.86481299  -1.57307568  -0.83811403  2.42661515  
2.87500000   -1.05519432  -1.47075477  -1.00691740  2.59541851  
3.00000000   -1.23202886  -1.35707478  -1.15557357  2.74407468  
3.12500000   -1.39416807  -1.23629479  -1.28396940  2.87247052  
3.25000000   -1.54095949  -1.11205533  -1.39295915  2.98146026  
3.37500000   -1.67215864  -0.98723076  -1.48404099  3.07254210  
3.50000000   -1.78783069  -0.86390579  -1.55906030  3.14756142  
3.62500000   -1.88825489  -0.74343526  -1.61997106  3.20847218  
3.75000000   -1.97383953  -0.62654864  -1.66866385  3.25716496  
3.87500000   -2.04505123  -0.51346939  -1.70685425  3.29535537  
4.00000000   -2.10235895  -0.40403009  -1.73601899  3.32452010  
4.12500000   -2.14619166  -0.29777377  -1.75736536  3.34586648  
4.25000000   -2.17690760  -0.19403798  -1.77182152  3.36032264  
4.37500000   -2.19477295  -0.09202253  -1.78003767  3.36853878  
4.50000000   -2.19994816  0.00915592   -1.78239120  3.37089232  
4.62500000   -2.19248047  0.11041825   -1.77899130  3.36749242  
4.75000000   -2.17230182  0.21268167   -1.76968041  3.35818152  
4.87500000   -2.13923189  0.31681803   -1.75403209  3.34253321  
5.00000000   -2.09298658  0.42360695   -1.73134612  3.31984724  
5.12500000   -2.03319304  0.53367912   -1.70064365  3.28914477  
5.25000000   -1.95941244  0.64744580   -1.66066739  3.24916850  
5.37500000   -1.87117273  0.76501156   -1.60989427  3.19839539  
5.50000000   -1.76801329  0.88607010   -1.54657105  3.13507216  
5.62500000   -1.64954352  1.00978739   -1.46878578  3.05728690  
5.75000000   -1.51551629  1.13468322   -1.37458948  2.96309060  
5.87500000   -1.36591521  1.25853238   -1.26218005  2.85068117  
6.00000000   -1.20105150  1.37831682   -1.13015263  2.71865375  
6.12500000   -1.02166153  1.49026879   -0.97780425  2.56630537  
